TEMP	O3	C2H3NO5	CFCs	CH4	Pb	NOx	SO2	PRES	latitude	CO	warning	PAHs	NH3	PM2.5	PM10	longitude	H2CO
18.65468	5.78717	0.70869	44.03508	8.60235	40.24291	7.11212	7.64711	1145.60735	-0.71667	6.05398	1.00000	7.85972	7.41131	6.60269	9.02318	-48.52333	59.98838
17.78567	7.37986	0.12742	78.54114	5.08299	48.81248	5.84201	6.53530	1104.63929	9.91861	6.83001	0.00000	6.68720	4.90816	6.95960	5.10387	-68.30472	71.43451
18.25317	7.62100	0.19163	31.34142	7.49685	53.72301	6.34806	7.18914	1163.88148	-3.20333	9.17887	1.00000	9.15909	5.50004	9.33064	6.77406	-52.20639	35.10829
13.85797	6.27756	0.14507	37.97223	6.63545	81.43962	8.76335	7.63593	1131.66597	6.8485	5.78052	1.00000	7.63520	8.48944	9.36938	6.33170	3.64633	43.09925
23.92596	8.12149	0.33845	29.29879	6.34285	77.45855	8.50790	7.85923	1113.24468	38.40917	7.83369	1.00000	7.29502	7.08846	7.60948	8.06939	112.73333	68.83166
17.07556	6.89268	1.12157	55.36258	7.84782	69.89996	7.27542	7.97101	1133.89545	12.97389	5.76684	1.00000	10.24807	7.47808	9.10619	9.59104	123.99333	32.82219
9.24512	7.70942	0.25108	68.44729	6.17242	27.11868	7.14221	5.57003	1197.86905	50.26729	9.25990	0.00000	8.54073	7.24271	9.58285	6.70113	-119.27337	48.09025
8.20649	6.03437	0.15552	57.42635	8.48184	53.42485	6.18023	6.65465	1103.00907	52.47774	10.34656	0.00000	9.89739	8.11250	8.39700	5.24664	10.5511	34.66619
5.42506	6.74194	0.25224	47.70161	7.53113	60.74784	5.84295	5.87449	1070.52666	40.92298	9.24283	1.00000	6.30590	9.26654	8.92779	7.72238	14.30935	57.26962
25.40577	8.08144	0.12251	45.66784	4.25252	61.50918	8.57319	6.04164	1089.23173	50.18545	10.70387	1.00000	6.11469	7.89494	8.38908	4.92173	27.06365	46.77774
1.36743	6.99692	0.45214	59.71157	8.41328	57.74754	7.69252	6.29315	1118.53945	18.65297	11.95416	0.00000	7.62669	8.58825	8.31050	8.04681	-72.09391	53.85674
-8.56773	7.48650	0.17630	72.31818	6.37999	58.89617	6.62878	7.78368	1165.21528	41.85059	10.24270	0.00000	3.28867	5.46868	9.02267	6.55318	-87.882	53.10055
27.24648	5.76577	0.06357	22.95154	6.38342	53.23146	7.69658	8.96238	1171.97865	58.04254	8.17882	0.00000	6.05440	5.53487	7.91658	4.26335	65.27258	74.37614
10.48858	7.51664	0.14348	40.25727	9.44667	74.25604	7.04472	6.45856	1188.79148	50.80019	6.61144	1.00000	10.98705	8.03294	9.52270	5.29322	7.20769	68.45591
10.29108	6.74361	0.19345	62.45518	4.99266	61.04207	7.24065	7.90601	1091.20855	55.1904	8.04803	0.00000	4.19435	5.34803	9.10776	6.28856	30.2049	60.43420
6.29621	6.34121	0.23289	68.00892	7.50045	77.24254	7.70961	7.54131	1139.68442	-21.15	6.93104	1.00000	8.12477	10.12569	10.88184	7.61762	46.58333	43.56756
17.88419	6.07389	0.62784	48.89487	10.07929	34.70727	8.05504	9.17774	1143.63761	36.21544	8.21712	0.00000	8.24504	7.40827	8.32859	8.68643	65.93249	37.94182
15.36043	6.94770	0.13853	23.40253	10.31399	44.62061	7.32409	7.82668	1191.53786	45.44868	10.75817	0.00000	11.02374	5.75841	12.01256	5.04297	-73.81669	51.35037
14.44435	8.34407	0.14104	59.19048	6.81821	55.79549	7.20375	7.28916	1167.17095	39.32011	6.14260	1.00000	6.34942	8.17369	7.64308	5.48319	-76.51552	61.60052
19.81348	6.74654	0.15504	67.48139	5.74335	48.38728	7.26275	7.31935	1117.59275	10.63504	7.82506	0.00000	4.62653	5.23953	8.06498	5.13916	-85.43772	33.84262
27.34853	6.83165	0.95960	42.12908	6.16103	55.67217	8.40172	8.25298	1137.75690	40.42386	5.65157	1.00000	8.28280	7.17372	6.94706	9.35518	-3.53261	45.68221
15.51970	7.71320	0.14069	69.66175		60.65830	7.85510	5.95050	1164.59242	40.34912	9.83587	0.00000	10.23049	7.80425	10.01327	6.41886	-111.90466	83.50866
14.65153	6.09938	0.24525	53.38413	5.71284	39.39090	7.08249	8.29332	1063.76447	49.28669	8.83998	0.00000	6.93253	6.61715	8.97256	7.39974	1.00288	33.84925
27.45537	7.43655	0.05421		6.34787	58.08179	6.41495	6.69250	1138.08379	32.52515	8.69213	1.00000	6.04299	8.30999	9.00069	5.01215	-93.75018	85.63767
37.80551	8.29229	0.27908	71.33582	5.92036	45.12662	4.84406	7.00979	1164.27518	53.0233	9.28387	0.00000	6.47890	6.15204	9.35363	7.48040	-1.48119	38.50521
14.15641	6.79444	0.18119	67.80927	11.22759	58.20392	8.01785	7.86154	1093.88602	41.20485	10.39860	0.00000	9.12152	8.28576	8.91860	7.43595	-8.33147	49.72727
23.33676	7.19927	0.20454	64.44545	7.73215	52.11542	5.80232	5.72894	1178.76929	0.03813	9.71641	0.00000	7.18055	7.62418	10.51515	6.51480	36.36339	44.52593
10.71577	6.32502	0.15395	40.22757	5.38354	55.52750	5.19138	7.42952	1110.80266	40.57788	7.57284	0.00000	6.81024	5.17969	8.31955	4.87737	-73.95958	26.94319
18.86819	9.01284	0.22400	59.74459	5.66403	64.11816	8.12398	7.71859	1163.76760	59.33333	8.29530	0.00000	6.81430	6.54437	9.62767	7.18183	18.28333	52.46928
16.62911	6.79084	0.30402	52.37843	4.30051	64.69959	6.96138	7.11737	1194.34221	-37.88333	6.37602	0.00000	9.97634	9.67160	9.07537	7.37166	145.06667	47.77029
-0.46808	6.60368	0.17085	35.33388	8.20644	51.16325	7.11725	7.71451	1101.06296	29.22254	9.08370	1.00000	7.73144	6.48467	8.11106	6.98517	79.5286	42.96400
3.24816	7.19531	0.29895	51.26979	7.88885	63.41301	5.94671	7.92550	1100.83394	40.57788	8.64258	0.00000	8.97013	8.84176	9.15382	7.28488	-73.95958	58.84642
12.31584	7.68068	0.12792	46.73900	6.08557	33.78084	4.95424	7.09303	1150.52749	37.65181	8.41143	1.00000	5.81990	8.00143	7.07900	6.27868	120.33063	49.82303
0.67806	6.94668	0.70128	29.50566	8.46397	49.90048	8.45778	6.53744	1172.55011	31.39547	7.54519	1.00000	7.68295	7.09655	7.56580	9.07061	34.75699	54.58922
19.19765	8.28258	0.81547	48.66791	9.38874	60.14690	6.23578	7.79758	1087.47827	52.14	9.10295	1.00000	7.75104	5.09109	7.72954	9.08763	5.58472	52.16025
13.46908	6.26581	0.24487	67.49401	5.37516	45.49890	7.85853	7.24964	1107.15696	-29.2975	6.17693	0.00000	5.30427	3.82307	7.04033	6.60339	-51.50361	49.50636
-1.31997	5.60046	0.19707	58.84793	5.26669	37.75420	5.77301	5.42115	1070.31719	39.22493	6.80314	0.00000	3.42751	4.60078	8.23110	6.80943	42.85693	49.88253
30.16215	7.14957	2.12215	76.84869	9.02764	67.98366	6.62726	6.51721	1110.17052	52.14	8.16652	1.00000	8.44270	6.90385	8.72252	10.21255	5.58472	47.71985
8.35023	6.81897	0.22367	53.27297	5.66770	57.52265	6.66242	6.88277	1117.29731	36.20389	8.45504	1.00000	6.81834	8.71870	9.63314	6.20338	127.08472	55.34629
4.97013	8.46490	0.13936	41.08087	7.27645	60.67216	8.36607	7.17382	1097.30198	35.25064	10.02532	0.00000	7.01945	7.16712	9.15688	2.80528	-91.73625	65.90585
12.39775	7.55809	0.61420	43.86515	7.93595	34.20888	7.09359	8.23419	1055.26796	13.73417	7.31753	1.00000	7.32346	4.88249	6.13290	8.79777	-89.71472	50.66553
3.73001	8.40918	0.12259	36.86704	4.18811	57.54478	8.59620	6.59572	1134.12713	47.83333	7.28038	1.00000	5.30344	7.84929	7.10983	5.45184	59.6	60.38247
4.05978	8.27056	0.20386	73.64415	6.26262	46.63336	7.96138	6.28171	1114.41689	34.56861	9.31873	1.00000	6.06292	8.92765	7.32572	6.39779	105.89333	43.32014
11.62148	6.76734	0.54305	47.56195	10.46883	46.57221	6.66787	6.40157	1176.63659	37.60876	10.61564		8.89670	7.70758	7.34922	8.66917	-77.37331	38.50525
26.73254	5.58821	0.48191	48.66615	7.56443	53.50814	5.81289	5.61108	1163.61869	7.50251	9.03218	1.00000	7.72713	5.63997	8.19610	8.62718	5.06258	35.33211
15.72533	6.98092	0.77994	35.76035	7.80605	51.36275	8.42475	7.19656	1122.70899	35.21222	10.60821	0.00000	7.39334	11.04151	7.05429	9.17563	2.31889	61.30200
26.67916	7.86823	0.16136	63.30123	7.28680	68.15569	6.91950	6.57270	1134.65107	-8.05389	10.28789	0.00000	6.16893	6.95559	8.95652	6.13319	-34.88111	50.09790
17.30600	6.06080	0.35828	28.99588	9.95108	64.03997	5.82658	7.03606	1051.81639	6.8485	11.29913	0.00000	8.38215	8.99750	7.68385	8.12855	3.64633	33.51088
18.22529	7.24087	0.71605	25.73860	6.69147	56.28346	7.60207	8.02981	1186.14907	57.14369	7.15878	1.00000	8.18559	4.97491	7.21267	8.94661	-2.09814	41.82496
13.44627	6.81364	3.46241	61.21806	7.50315	60.37405	6.60892	6.94828	1077.45530	47.83333	6.86453	1.00000	8.34980	7.12202	8.36058	10.74727	59.6	58.31043
7.06666	6.26373	0.57531	51.00928	11.54634	77.73470	7.87806	7.19797	1174.12967	-25.42778	9.85998	1.00000	9.81044	4.86213	10.17319	8.88660	-49.27306	49.01682
12.94949	6.28616	0.17917	37.19890	5.53157	67.95058	8.14453	9.72314	1155.74909	41.1053	8.63323	0.00000	4.23215	5.03626	6.59044	4.59900	-7.32097	59.41095
32.77360	7.99715	0.22051	62.46904	4.15921	37.46876	4.80256	6.72169	1183.21162	27.92333	10.39537	1.00000	5.29867	8.02645	6.06177	6.78893	118.53333	44.12086
3.98096	6.59934	0.32034	49.42855	8.00051	29.01175	5.35678	5.99751	1089.76433	11.15583	7.28469	0.00000	9.02457	8.58681	9.06032	7.46761	42.7125	56.33556
12.44789	9.19920	0.19659	53.70379	5.60331	59.59429	6.57583	7.67608	1163.79104	54.03876	9.76084	1.00000	5.40758	8.05756	5.19181	6.77691	43.91385	31.05777
18.77128	7.28387	0.23232	56.29393	7.77738	49.58718	7.45091	6.87450	1154.93780	36.75965	5.61748	0.00000	10.54574	7.82535	9.77766	7.46147	137.36215	76.29516
2.62445	6.93483	0.21181	39.38210	8.07728	66.65820	8.45683	7.88991	1053.60287	48.77275	11.03731	1.00000	7.64026	2.83772	8.34232	7.27988	5.16108	35.45559
33.38093	8.62308	0.84553	75.73768	6.89628	69.11968	5.70581	6.83123	1082.44690	-26.93366	8.45668	0.00000	7.04825	12.44883	7.59810	9.28698	29.24152	33.99411
23.21813	7.38136	0.16516	39.87701	5.00702	23.31297	6.60676	7.05248	1174.48384	5.30383	8.20753	1.00000	5.96060	8.00840	8.05597	5.50018	-1.98956	32.53824
12.04413	6.18365	0.15447	64.49759	6.66765	49.60771	7.16309	7.22592	1065.98506	8.56697	9.26101	0.00000	5.08824	5.23905	7.89191	3.81156	123.33471	53.45117
3.47007	6.88671	0.94388	61.32095	9.50390	69.93424	6.50723	7.19518	1063.16317	12.35275	8.53375	0.00000	7.25723	7.95727	7.63830	9.34150	121.06761	40.95424
14.68166	8.22368	0.19922	71.27391	5.28031	57.12531	6.45867	4.43128	1159.06903	27.9247	7.07508	1.00000	5.42524	8.90706	8.58632	6.81316	78.40102	56.45876
7.79914	6.47181	0.14325	60.96350	3.87063	67.08791	8.49111	5.86054	1135.31160	6.95194	6.50141	0.00000	6.57938	4.66560	6.17439	5.93666	121.96361	49.48595
	6.52210	0.26812	14.26366	5.30514	58.82661	5.07264	6.93132	1071.76382	34.86472	8.75010	0.00000	5.19615	6.07507	9.83247	7.78097	117.55417	33.60849
17.87528	5.93398	0.47794	39.84012	8.18955	55.44995	7.12658	8.93810	1130.37210	37.31309	10.55783	1.00000	7.74765	4.47587	8.91842	8.62351	40.74357	69.57133
20.37529	7.11897	0.37978	56.73445	8.45161	63.43233	6.57196	7.45003	1136.87869	41.77583	6.73428	0.00000	9.71423	8.56436	8.16818	8.22601	140.73667	69.85386
5.12376	7.48750	0.23842	63.63991	10.86135	59.90409	6.44635	6.45633	1170.66589	12.74482	10.96432	1.00000	9.84163	6.38165	11.65236	7.45959	4.52514	56.15455
26.20980	8.66952	0.75991	43.61546	7.30272	54.79594	6.69614	7.49250	1179.32799	25.87972	10.33031	1.00000	8.53466	4.01383	9.56803	8.98551	-97.50417	41.64443
16.79362	7.30692	0.25825	47.37589	5.68433	61.27333	6.36701	7.00799	1151.32851	38.54491	8.07213	0.00000	4.03845	5.11429	8.96114	6.98960	-121.74052	51.79300
7.18192	8.03635	2.87698	60.34262	7.33689	72.39633	5.76566	8.00271	1054.35515	13.70727	7.14039	1.00000	7.70982	5.88880	7.39947	10.51370	9.15013	54.15524
10.13787	7.39768	0.12018	57.42812	3.47614	59.99063	9.07941	5.87389	1191.26244	46.75451	11.45566	1.00000	4.13452	7.49394	9.22486	4.25170	33.34864	59.16618
15.34475	3.52163	0.12650	48.87691	6.77517	41.83674	7.62124	7.86792	1078.72113	30.76468	9.76117	1.00000	2.83669	5.40539	6.94737	4.25316	74.12286	54.92622
13.12766	5.26990	0.19050	54.97016	5.98215	60.65316	6.20342	6.15363	1109.54844	50.82709	7.05857	0.00000	8.26008	6.19704	9.92542	6.90031	6.9747	45.62006
-2.93395	8.13334	9.68414	78.20154	6.77120	57.66464	6.58147	7.55531	1058.11470	51.35084	8.41987	1.00000	7.04646	5.98328	7.92455	11.78195	-1.99421	57.99248
26.35034	7.07252	0.10518	40.21086	3.87239	33.25705	6.07485	6.26414	1064.18732	41.20485	9.92665	1.00000	4.41651	7.52045	6.52577	4.46000	-8.33147	63.94525
18.01540	7.95512	0.25892	17.17205	6.24449	77.59648	6.80109	7.21675	1168.42086	14.0823	8.59817	1.00000	6.59779	9.46051	9.67471	7.76330	98.19151	40.27984
18.43098	6.21630	0.23061	34.47342	7.44356	47.75356	7.79548	6.49270	1145.78975	58.04254	5.61810	1.00000	7.25984	9.93559	11.43817	6.95080	65.27258	56.25556
13.33206	6.48009	0.38629	41.55903	6.48074	35.37331	8.12225	8.46507	1128.62072	34.08565	9.48454	1.00000	6.11595	4.97482	6.89724	8.34610	74.80555	35.19448
14.61107	6.76073	0.78505	49.96821	9.01581	50.63557	6.85746	7.03527	1145.44297	43.67681	6.37281	1.00000	9.55754	7.02616	8.58499	9.20626	4.63031	42.32897
33.76120	8.38175	0.16279	77.74105	5.68150	62.19338	8.46917	6.98034	1162.49817	1.6	9.29328	1.00000	4.63899	8.73928	8.56428	5.15519	103.81667	38.41194
23.24751	6.14294	0.24789	33.67250	7.10092	54.18024	5.98929	9.60960	1179.34528	-33.75881	9.71056	1.00000	7.55833	5.86671	8.53001	7.43094	150.99292	53.08696
14.37869	6.60980	1.29352	71.23921	7.79818	55.94220	8.37615	7.27435	1172.29169	36.20389	7.60346	0.00000	7.97143	5.99454	8.24286	9.69379	127.08472	47.35003
15.98419	6.81501	0.58462	37.77463	5.61172	51.79147	7.48883	6.38407	1067.34362	37.58105	9.15662	0.00000	6.18181	6.41392	10.39820	8.80118	29.26639	47.19231
17.81988	6.61662	0.13739	49.08740	7.00731	56.82553	7.54915	6.32980	1051.23184	24.96334	11.13387	0.00000	8.70570	7.46459	8.15970	4.94189	10.18003	56.93884
8.77364	5.92115	0.33495	59.92871	4.18608	58.59217	8.41632	6.45629	1059.38426	-10.33333	8.50000	0.00000	5.33671	5.55786	7.94597	8.24085	39.28333	61.82410
14.72546	5.80322	0.62633	57.76964	8.00439	74.53259	7.64137	8.26887	1191.27608	41.24264	9.99016	1.00000	8.01016	5.60126	9.41300	8.90238	16.50104	51.28865
18.45495	7.03390	0.17968	46.51977	8.42832	51.59889	6.12295	6.40587	1169.39145	43.83125	11.01705	0.00000	6.06850	7.24641	10.38610	6.17477	5.03586	40.12433
-10.20089	6.82782	0.27604	44.29704	6.72585	39.94748	8.31894	7.20420	1099.99155	23.15678	10.92599	0.00000	7.57728	7.33512	10.99497	7.79111	-81.24441	47.17744
13.24113	9.00752	0.11791	44.28131	5.45583	63.61269	7.30679	7.57649	1059.30549	45.44694	7.58630	1.00000	4.82643	8.35391	8.57642	5.66115	8.62118	51.21316
18.87058	6.59527	0.54870	43.05048	6.30658	59.67723	8.52017	6.92502	1184.11946	18.65297	11.62775	1.00000	5.28300	9.79992	7.51472	8.74893	-72.09391	73.44642
7.96602	7.41374	0.47268	75.20120	6.55149	64.97762	5.34731	7.07807	1059.78752	46.32374	7.83067	1.00000	8.33397	7.10589	8.55631	8.47980	-120.00865	52.92573
3.61343	8.11388	0.26218	38.41354	9.05561	45.83477	8.53330	7.36216	1094.85114	41.24264	10.78274	1.00000	7.89414	5.47052	9.08520	7.17189	16.50104	62.79812
21.99134	6.53188	0.12556	58.64737	7.18347	58.47054	6.29993	7.67916	1146.66265	13.73417	8.03352	0.00000	6.16340	6.43781	8.26276	5.82362	-89.71472	48.72984
24.25887	7.87541	0.15856	44.51638	7.91565	41.56097	7.47814	6.46761	1103.65955	20.88953	8.12201	1.00000	7.36988	10.26871	11.71917	6.99479	-156.47432	52.05086
15.13313	9.27129	0.14060	63.06060	4.41921	49.34433	8.36691	8.66968	1121.49633	8.79577	11.26183	1.00000	5.48628	8.13248	7.12151	5.66306	-75.69947	36.02773
-7.87166	6.89289	0.20608	45.54147	8.72187	54.52931	8.16104	7.43944	1137.53195	34.75856	8.81538	0.00000	10.26876	8.58342	9.60606	7.59155	136.13108	54.40853
13.54914	8.08511	0.09234	56.70791	5.23512	69.79810	5.69647	7.18914	1180.98868	55.63711	6.59117	1.00000	6.15670	8.11996	9.42989	3.96887	37.38115	36.67997
13.57434	6.01059	0.14714	58.67837	6.72244	53.03941	6.22495	8.89457	1139.83729	24.96334	8.80591	1.00000	6.33289	8.11517	7.54432	5.33360	10.18003	28.33260
12.33775	7.45006	0.19770	36.56143	7.08543	58.93011	9.41345	6.41852	1115.97979	-4.06667	5.85267	1.00000	5.99894	8.97819	8.65427	6.70150	37.73333	49.67946
12.32812	7.27130	1.38778	59.51300	7.61448	52.51714	5.94597	6.62888	1103.82617	31.71667	6.98137	1.00000	9.70057	7.98553	9.84191	9.76374	73.38333	37.89758
14.28556	7.01337	2.33905	50.25072	8.71282	42.81765	6.52127	6.79004	1176.82443	41.80753	6.24161	0.00000	7.48147	8.94810	7.27198	10.32873	-87.65644	63.33511
5.33631	7.87009	0.22266	65.02272	7.40735	71.88750	5.46894	7.89731	1115.32329	52.66277	7.43220	0.00000	9.12985	9.80742	9.28328	7.71455	-2.01111	39.17127
19.20688	6.26481	0.39552	63.06167	4.44126	59.85182	6.45918	6.78756	1094.35427	52.09	8.71513	1.00000	6.31440	5.46005	7.07804	8.23049	5.23333	38.69471
16.04073	8.78532	2.51212	62.78288	7.87051	49.79849	5.62961	9.00124	1098.82765	44.22639	6.49384	1.00000	11.02921	7.69316	10.76422	10.40099	22.53083	71.35807
11.35935	6.44660	0.33359	38.22067	8.79802	64.16688	7.22444	6.30786	1064.30027	14.66	7.69386	1.00000	6.39185	5.21589	5.25384	8.24841	120.56528	48.91378
26.02701	7.06366	0.16365	57.28897	5.24790	59.92081	8.18853	6.84747	1074.26597	43.91452	7.43929	0.00000	4.20908	4.51553	7.07148	3.31924	-69.96533	36.61837
6.53100	7.32307	0.08349	54.18801	4.06498	72.81469	5.81542	8.74926	1051.52275	34.61667	11.74854	1.00000	4.10792	6.99193	7.42680	3.96653	135.6	63.57450
12.86333	6.58261	0.36631	55.23043	7.71208	55.56009	6.97224	6.46075	1071.89614	23.9028	8.72349	0.00000	7.74891	4.97163	7.80905	8.43292	89.11943	62.42752
28.45314	6.46660	0.78121	47.46472	8.88471	43.55015	6.39475	8.70150	1158.24160	32.87533	7.41031	1.00000	8.87549	5.69128	8.20638	9.07010	71.57118	51.13100
10.22067	8.68624	0.42815	45.76617	9.84957	58.82554	6.49708	6.32861	1167.50933	35.05266	7.15546	1.00000	9.74095	8.52974	9.55742	8.46629	-78.87836	54.40279
22.72447	7.41999	0.10249	57.81869	6.34188	62.49162		8.58254	1137.72404	43.50891	10.13601	0.00000	2.90556	5.42435	8.32407	6.41436	16.43915	25.47538
5.10157	5.81440	0.16017	51.92154	6.90740	33.69023	8.36979	8.12892	1123.43379	-0.71667	8.92286	0.00000	4.58379	5.56381	8.57076	3.72887	-48.52333	75.10110
18.38484	7.44328	0.19926	42.39530	7.55965	29.55496	5.42243	5.99930	1139.24241	50.06	7.93002	0.00000	9.32106	7.80159	9.63019	6.88280	43.2379	51.51389
23.48313	7.85363	0.73254	64.46998	6.53164	47.82296	6.49697	6.90124	1102.73674	36.81667	9.88645	0.00000	7.02309	10.01699	6.86181	9.04452	117.81667	
10.87680	7.59342	0.05440	16.29273	6.27554	52.58829	8.17439	5.59373	1083.25903	37.31309	9.40520	1.00000	5.20601	7.67115	8.06411	4.25947	40.74357	47.34253
6.49143	7.67639	2.87724	56.05487	10.63633	42.89942	7.32511	7.30322	1171.49967	38.37255	10.63890	0.00000	6.21743	8.83241	7.24716	10.56202	34.02537	53.88735
17.54361	7.94149	0.18027	62.90352	5.74209	64.90076	7.64804	7.40391	1093.41326	51.65333	10.51214	0.00000	4.30884	5.87912	9.02760	6.36903	5.2875	42.36229
4.95589	7.59679	0.77992	36.27908	7.13635	45.80881	8.70389	8.26627	1055.49818	41.20485	10.62160	0.00000	6.35640	11.84931	7.42211	9.15766	-8.33147	76.89856
8.23792	6.46106	0.09381	33.89544	7.17133	45.26155	7.82650	5.18293	1085.81118	33.72255	9.96019	0.00000	7.11247	6.20247	6.98090	3.72729	-116.37697	37.51487
13.69515	8.49304	1.53309	58.06904	6.70572	53.71934	6.31107	8.32107	1131.02260	39.96097	5.14068	0.00000	7.45596	9.19517	7.76971	9.86192	-75.60804	56.65594
24.75558	6.66387	0.17695	53.23854	5.30183	49.24138	7.30743	6.64721	1181.73562	27.71809	6.31207	1.00000	6.38358	7.75477	7.97402	5.86573	-82.35176	64.36602
10.41379	7.89576	0.12205	53.24125	7.50263	48.26228	8.36753	8.66255	1124.46406	53.49389	9.42359	0.00000	5.92661	6.90686	10.21669	4.10665	-1.29243	39.05134
19.56549	7.30353	0.58738	52.89930	5.49560	68.56404	7.25511	5.80875	1106.94724	51.67822	9.23713	0.00000	8.31949	10.36391	8.09199	8.59688	33.9162	39.34294
20.55857	7.06293	0.24261	62.93669	4.58525	24.85864	6.57620	5.70133	1055.49747	3.31332	6.85897	0.00000	5.32718	3.86255	6.99208	6.24949	117.59152	42.80649
20.22693	9.07727	0.12898	28.57166	10.17120	52.58392	6.60720	7.35114	1104.13333	50.18545	8.38525	1.00000	8.35986	5.87835	7.76495	6.90438	27.06365	33.95124
11.85216	6.87792	0.18627	54.58023	6.80566	40.00279	6.53302	7.12262	1195.89874	10.7375	7.65659	0.00000	9.92710	8.80789	10.27495	6.48969	122.9666	15.09117
11.93107	7.87564	0.27223	54.65852	6.06655	70.93699	7.25987	7.71155	1187.81834	25.87498	8.60195	1.00000	7.05272	6.13622	7.40863	7.17854	86.59611	45.98351
11.67960	6.79588	0.66292	36.02984	5.30132	42.55801	5.81420	5.36366	1139.41132	20.88953	7.38273	0.00000	8.12418	11.04127	8.69139	8.90641	-156.47432	50.84688
30.22206	8.30938	5.80394	35.40826	6.40913	51.43249	6.44681	8.65044	1071.06854	50.86079	9.28391	1.00000	6.42405	4.17132	7.42155	11.25616	17.4674	52.16102
10.39500	6.97602	0.26879	57.96477	9.96069	63.10841	7.60803	7.04469	1075.73144	34.25	10.87412	0.00000	7.80154	8.56097	7.47694	7.82059	135.31667	27.41032
35.33870	5.88191	0.40566	49.37144	5.76483	45.04041	7.23654	5.82133	1129.73856	23.9028	8.63366	1.00000	8.46470	9.24758	8.77500	8.28178	89.11943	30.83625
11.91788	7.65084	16.38691	47.34642	9.68715	25.33403	7.61781	6.72700	1147.98075	29.84576	10.00666	1.00000	9.36586	3.05474	10.12241	12.31225	-90.10674	46.48285
27.66525	7.98806	0.08145	21.35284	7.29584	54.22061	6.93600	6.78717	1061.88455	55.82737	7.95366	1.00000	6.42332	9.05580	7.43385	6.17043	-4.0573	39.22688
25.06697	7.83043	0.21042	50.73160	4.37980	37.40193	8.31132	5.55764	1060.48023	28.15112	11.85420	1.00000	5.87783	8.65918	8.58408	6.12919	-82.46148	25.67343
14.46178	6.62563	0.11405	58.45414	5.58736	52.36380	7.21557	8.00608	1065.89603	16.06213	7.17521	0.00000	7.39702	6.16012	9.62744	5.97712	76.0586	55.28522
10.35420	6.77695	0.27003	73.14753	5.71990	72.42670	6.14977	5.55071	1194.17570	18.65297	10.08874	1.00000	6.64173	9.24864	8.66861	7.45800	-72.09391	47.83141
16.71438	5.84094	0.09616	53.70227	6.88658	52.32074	7.19557	8.13502	1128.80897	41.94175	7.26418	1.00000	6.03921	7.72450	8.54267	2.90395	123.50266	35.63835
10.52296	7.88284	0.07451	46.08937	5.86816	54.42784	6.68719	8.42900	1172.60248	54.03876	7.22195	1.00000	4.32723	7.57280	7.73849	4.31544	43.91385	63.91835
25.15361	7.11159	0.52769	51.90589	7.44456	78.60736		7.89540	1106.30759	-8.05389	8.26532	1.00000	6.84182	9.84640	8.59211	8.59337	-34.88111	54.88810
3.68868	7.59814	3.82590	60.75938	10.02717	45.02057	7.02584	8.13436	1050.50769	23.9028	5.36404	0.00000	7.53025	7.73473	7.69567	10.83640	89.11943	32.95819
-3.50884	7.12379	1.36317	47.73969	8.83611	51.65615	6.94396	5.45651	1190.48881	34.9	10.78483	0.00000	5.95137	9.46740	6.88966	9.72166	137.5	53.53879
14.45700	8.64702	0.10065	52.94513	5.87670	87.00786	8.08705	6.84661	1076.21720	20.88197	8.42788	1.00000	5.27246	7.98270	8.31123	4.84147	85.83334	33.74125
12.58174	7.29735	1.42427	35.28539	9.12100	65.97829	7.73907	7.64901	1055.73672	45.69558	6.75912	1.00000	9.07664	5.89859	8.17770	9.79880	4.7934	51.42733
