PM2.5	H2CO	CH4	latitude	Pb	longitude	O3	NH3	CO	TEMP	PAHs	PM10	warning	C2H3NO5	NOx	CFCs	PRES	SO2
10.37011	40.52105	10.52207	-3.14306	58.75651	-58.44417	9.47834	9.89883	9.77188	14.41414	8.86231	10.51069	0.00000	6.26658	8.23023	70.60609	1080.87036	10.94279
10.08523	56.21038	10.92615	6.46346	62.09712	-2.31938	10.83829	11.47458	7.77045	21.49288	7.79531	8.81815	1.00000	1.34582	7.87178	60.88053	1086.72352	11.93310
9.66413	43.45325	9.54305	40.87329	67.69339	14.43865	10.04363	8.16717	9.90832	11.68418	10.24577	9.92321	1.00000	3.37621	8.91534	27.94071	1051.52279	11.34216
10.41816	64.97310	8.32034	20.74122	60.37947	-100.44843	11.05851	11.28732	8.30498	22.05850	9.46134	8.77388	1.00000	1.46039	7.37467	44.59166	1132.91962	11.87564
14.83008	50.38627	9.77326	55.64776	56.15577	38.02486	10.28983	8.56110	9.39211		8.64716	9.79900	1.00000	3.12345	5.55575	48.57233	1166.56823	8.94793
7.74284	22.44935	9.70745	47.90771	50.83608	106.88324	13.00340	8.99960	7.52438	29.66367	10.70213	10.35037	1.00000	5.18230	9.94459	27.75384	1064.65799	11.29979
12.37343	31.48808	8.65444	41.27194	57.29386	123.17306	9.65497	8.07698	11.08928	5.83404	8.83596	10.31522	1.00000	5.00537	7.33942	81.68327	1064.40795	11.58285
12.00392	38.92965	9.32936	33.76446	33.09524	-117.79394	10.21241	9.08812	8.49430	7.30410	8.76686	10.05976	1.00000	3.92751	4.80831	30.30973	1138.20489	12.42072
12.00389	37.01363	9.23043	-16.25	57.01210	-69.08333	8.76066	10.65749	9.34650	17.66399	6.87140	8.26907	1.00000	0.79744	7.81345	65.62904	1076.91942	10.09069
5.85728	55.79565	9.53425	42.7	58.87354	27.25	11.63278	9.03402	8.43915	27.71230	7.62115	7.64106	0.00000	0.63760	7.16723	47.23045	1103.38422	10.35998
10.59680	40.37286	8.10249	7.6	52.34492	4.18333	9.08329	8.35851	8.14045	18.18823	7.96656	6.63204	1.00000	0.53648	6.84488	56.64178	1059.73221	7.48146
9.87550	39.45489	7.72372	14.53767	60.80610	46.83187	10.11418	7.95773	8.86559	-3.74732	10.51558	9.83764	1.00000	3.30440	8.15696	42.99787	1105.33029	10.55659
9.20126	39.78027	7.51158	31.96258	30.49359	73.97117	10.86613	8.19247	9.43818	16.30347	7.36798	7.30965	1.00000	0.48758	7.00287	66.44553	1140.39063	11.23222
10.27863	36.70939	8.97711	-1.63333	55.15742	13.58357	7.48144	9.27432	8.38935	16.35910	7.47430	9.36081	0.00000	2.14926	10.85292	48.74740	1197.63962	10.45033
11.15432	71.38998	9.25222	48.79325	37.72054	2.29275	9.13452	9.08414	9.15922	40.17711	9.09545	5.87338	1.00000	0.25130	7.44937	58.39484	1052.94629	7.56181
10.98715	68.46157	8.52781	36.76775	52.81043	2.95924	11.19788	11.47708	7.46296	36.05909	8.88787	9.14289	1.00000	1.78347	7.72106	51.11803	1167.47554	10.95598
11.47716	65.37069	8.62673	42.64685	64.72106	-5.55835	7.86737	10.45050	8.44597	12.35817	7.68244	11.77661	0.00000	20.90456	11.38681	39.78880	1053.21832	10.91092
10.45936	40.15066	8.52141	-14.66463	44.94378	-52.35558	14.29321	9.19168	7.61042	16.67978	10.90449	8.83432	1.00000	1.43546	4.03990	58.17092	1079.14081	11.44819
7.15656	53.79518	9.75673	10.10649	49.89454	76.35484	12.96463	8.98533	8.35110	20.19333	13.49490	8.22234	0.00000	0.88190	7.75729	28.03373	1187.46578	8.90155
11.67381	43.84111	9.45255	51.03427	45.03904	5.37429	9.02091	9.46532	10.12482	3.43226	7.41227	12.03042	0.00000	26.78629	8.99797	31.01429	1055.74991	11.76871
9.97993	68.04736	9.51243	26.76628	47.93349	83.36889	11.42784	9.91118	9.46873	24.19078	8.20649	7.21823	1.00000	0.66443	8.97722	49.82184	1089.51086	10.57821
9.89248	51.10765	11.04227	39.45621	57.96624	-77.96389	9.76957	8.36472	10.31655	18.08559	7.04336	7.70705	1.00000	0.63530	10.05388	49.37603	1126.75221	10.31471
9.87449	49.40267	9.53795	34.25	71.28453	135.31667	10.89908	8.10038	7.35162	23.02072	8.36786	7.48391	0.00000	0.50085	7.58918	49.33713	1111.89914	11.24224
9.85942	51.75363	10.14276	41.55838	60.75722	-81.56929	7.82683	9.10503	10.02512	6.89444	9.13723	5.95594	0.00000	0.38796	10.15351	41.86842	1164.44946	11.24001
10.03677	62.81159	8.63910	21.53889	48.25348	71.57737	10.09038	11.30830	9.29498	12.88416	11.82571	11.87724	1.00000	22.99815	7.94448	57.07652	1144.71116	9.19740
10.11893	69.74334	8.35567	7.6	43.48421	4.18333	10.96189	9.27038	9.53258	22.17711	8.94567	9.59301	1.00000	2.52188	8.21081	42.56376	1103.47129	12.20490
13.01709	40.49163	9.74586	53.37596	43.24630	51.3452	6.89200	7.01374	10.44531	9.75217	10.25258	9.91723	0.00000	3.47871	11.67078	54.56736	1128.84702	10.55987
12.35001	28.64972	7.17859	55.64776	50.75518	38.02486	10.68292	9.45632	8.35399	32.35548	6.05853	11.09038	0.00000	10.75443	8.97377	69.50978	1124.57251	12.86190
13.98422	40.63994	9.08254	47.90771	48.18335	106.88324	10.85507	8.89918	10.39832	19.50559	7.98129	9.83135	1.00000	3.35975	6.11076	64.81823	1149.77933	11.22894
12.95039	61.52554	8.87355	37.31065	35.47994	13.57661	9.88623	9.70684	7.67584	24.42053	8.59536	10.37360	1.00000	5.23526	6.04805	51.58736	1135.75493	12.33646
11.44521	74.84885	10.95201	33.4425	64.52486	129.96972	10.84345	8.14406	7.89369	0.35669	8.82894	9.09039	1.00000	1.69130	8.12481	50.56655	1072.70673	11.00241
12.27863	71.38837	8.97110	-2.68333	45.90443	33	8.32552	10.27754	9.78276	12.65717	8.18895	8.98937	1.00000	1.60416	6.59714	82.46146	1073.65192	
12.43913	73.44199	8.23270	-34.64966	21.34733	-58.38341	7.20714	9.36020	7.79735	8.06917	8.79953	11.76122	0.00000	20.32356	10.93750	20.82108	1146.51055	10.94401
10.19962	53.39135	8.50517	34.25807	24.46086	-88.70464	11.93990	9.90515	8.00687	22.39476	11.16342	10.71492	1.00000	7.24199	8.26643	31.59083	1154.03365	
9.23528	33.85830	9.00449	14.62072	59.71996	74.83554	10.13165	9.69971	9.21540	11.98695	8.67331	6.44429	0.00000	0.36810	10.45195	68.06466	1067.33867	10.43299
7.17784	53.91442	9.94290	40.72371	57.30179	-73.95097	11.19279	8.08492	7.27456	-7.05079	11.94802	11.06993	1.00000	10.54104	10.07445	85.60128	1133.17887	10.80358
9.74915	44.31173	9.00178	45.0408	59.64005	-93.263	8.58887	9.83996	9.63900	14.97115	13.69335	12.05612	1.00000	27.35300	6.30543	51.77757	1062.02495	6.61111
5.41586	68.99337	9.03875	18.57677	29.11380	-72.22625	10.57332	9.87891	10.22273	20.37662	9.73982	6.35469	0.00000	0.21204	9.31173	48.70233	1121.80777	11.72905
8.80527	61.68861	10.70408	35.6803	56.84417	51.0193	10.14287	11.07571	9.32148	31.11968	11.90920	9.29812	0.00000	2.11354	6.34135	66.58514	1178.55113	10.17586
10.28066	29.69227	7.49176	41.27194	51.73498	123.17306	10.36873	8.90005	9.42314	13.14343	11.28414	9.50067	0.00000	2.36680	6.78768	69.19329	1057.82506	9.37617
7.96596	51.14533	8.19788	53.69786	43.98778	-2.68758	12.67814	9.91994	9.90453	21.58390	13.41092	10.08704	0.00000	4.01089	5.50896	46.01985	1071.78399	8.28220
12.62988	37.66226	9.01632	-21.205	53.47922	-41.88778	5.60733	9.50573	9.14130	10.06387	12.04598	11.53932	0.00000	16.44513	11.40607	43.78129	1066.29266	10.16867
11.15881	60.01711	8.09513	40.5576	33.40347	-74.28459	6.13784	9.27305	9.18937	22.03095	9.35194	11.48896	0.00000	15.70173	11.35770	45.16072	1171.31579	9.75203
9.94428	45.73039	10.84688	5.84752	69.62912	-5.682	9.69560	10.41551	7.80434	25.97010	7.21377	6.80529	1.00000	0.56420	8.57221	37.14586	1181.69635	9.56113
11.41462	48.96635	9.27626	51.67822	43.82345	33.9162	7.22081	10.01952	8.20869	5.16934	10.53929	10.96107	1.00000	9.26198	5.58851	39.27825	1104.40845	9.83485
10.76609	50.11860	8.41323	41.47892	59.20182	-87.45476	8.96123	9.31924	9.50142	15.05915	5.91327	10.58755	0.00000	6.49046	10.96538	54.88410	1144.32396	12.60338
8.45884	47.62038	10.07022	40.85158	32.16887	122.74754	8.73836	9.04309	8.44074	15.31407	10.54429	8.30869	0.00000	0.98350	7.04824	44.68030	1111.54349	11.38183
13.09611	48.04909	10.69405	26.11527	53.19560	86.59509	9.50584	9.43723	10.71830	1.30458	7.94492	8.75870	1.00000	1.25463	4.72385	51.43183	1063.65200	9.68313
7.88506	61.04866	10.37867	-21.205	49.32414	-41.88778	11.65971	9.05504	9.32391	7.58321	11.48405	8.58919	0.00000	1.22888	7.06177	59.21457	1176.15259	9.27864
7.24335	27.05635	9.28370	39.12074	68.90834	27.18052	11.70688	7.82429	10.25147	20.82750	9.67585	7.35457	0.00000	0.45405	8.31304	54.35940	1164.47442	9.77919
9.71703	64.05873	9.38494	50.79205	53.31454	-1.08593	10.02867	9.52878	10.12754	25.09420	7.45751	6.92396	1.00000	0.43781	9.73243	20.52695	1050.55102	11.10468
12.15224	47.21617	9.69346	8.88649	65.95901	2.59753	8.19698	10.23296	9.05030	5.09363	11.12671	11.37981	1.00000	14.02506	6.74702	32.53198	1056.26865	8.50037
8.84880	48.14457	8.98774	51.82721	65.73281	107.60627	9.25631	8.54926	8.86273	18.61810	6.33728	5.99760	1.00000	0.30429	9.86084	46.29506	1095.44030	8.12317
10.46167	63.47806	8.35088	42.64685	36.23154	-5.55835	6.82649	8.86686	10.61130	16.11821	7.75095	10.26497	0.00000	4.74476	11.26695	37.57852	1124.51036	8.57266
8.86143	64.18265	9.98222	43.4125	58.19687	23.225	10.57104	8.42925	7.81868	26.75950	11.64184	7.55933	0.00000	0.67366	9.58218	52.05424	1166.30925	10.38615
12.78889	57.39400	7.73735	46.08333	59.11396	122.08333	9.33266	10.00511	7.50119	10.75321	9.10250	8.88499	1.00000	1.25424	8.59743	59.71650	1198.96022	11.60446
9.94322	61.88113	9.42625	3.02013	72.63242	30.91105	6.98008	8.72787	7.91850	16.79675	8.41934	9.59594	0.00000	2.68119	11.61436	44.81292	1101.00984	10.41488
13.24586	36.97728	10.84882	-6.48167	59.38313	106.85417	9.00547	9.55700	9.68258	4.56479	9.46826	10.35664	1.00000	5.28151	5.27742	50.33230	1148.10823	9.34269
6.01535	45.41771	8.79933	50.72043	26.63399	11.34046	9.20880	8.62877	9.22101	6.34600	12.78922	10.93166	1.00000	9.21489	9.43681	44.79558	1084.12558	10.55447
8.76264	50.31941	8.84230	-1.26753	35.72675	116.82887	8.26194	9.01637	7.75695	-5.58616	5.04068	9.29840	0.00000	2.01804	9.68796	38.14409	1072.49897	9.35538
12.57494	53.54395	8.27210	28.71271	51.90029	77.656	11.44636	8.73569	8.04458	9.72546	8.19936	10.09440	1.00000	4.02585	8.39351	33.73757	1098.65566	12.93623
9.45978	49.81731	7.62675	50.88506	56.78589	4.07601	11.10939	8.98085	12.34668	16.67684	7.75236	6.58120	1.00000	0.49252	4.07828	38.20362	1081.44581	7.76772
10.81554	59.75417	9.88498	23.02677	48.57557	113.13148	12.56052	9.31899	8.92177	14.45110	10.13145	10.03329	1.00000	3.73027	7.91315	54.15123	1181.67831	10.03684
11.17375	43.15989	6.87086	48.35693	61.45147	10.98461		9.74442	9.86367	6.09751	5.20586	10.82435	0.00000	8.21105	11.71613	70.63371	1088.79268	11.01424
10.77979	53.40416	9.48272	52.26083	57.38132	7.00417	10.05714		9.01269	-4.42159	8.82471	8.05853		0.77971	7.57242	50.94859	1082.89723	10.78769
9.69198	63.80277	9.53453	10.12268	60.66671	77.54372	9.82949	9.52677	8.70872	7.89813	5.77520	7.64900	1.00000	0.71924	8.92895	19.19853	1064.50808	9.73921
13.87926	41.93169	10.04992	5.84752	44.19303	-5.682	9.40680	8.98184	8.81827	2.38177	5.98718	10.41512	0.00000	5.57530	11.03370	42.25066	1098.73631	13.28545
12.24441	40.37093	8.15986	-22.9	58.53865	44.53333	12.62712	8.63444	8.86332	6.95613	8.90489	8.93374	1.00000	1.48660	6.99016	57.35722	1087.04747	10.19420
9.83129	52.81247	9.07737	33.44872	51.90045	-86.78777	9.70378	9.41764	9.50144	33.91436	8.04075	7.67111	1.00000	0.48683	12.49039	43.21306	1165.52968	11.95098
9.94327	46.97055	8.29616	10.13361	45.21885	124.84472	9.21782	7.83610	9.24363	31.82067	10.75916	9.94803	1.00000	3.48690	7.54949	32.22375	1150.90024	10.31916
11.48299	40.31482	10.05879	38.10558	49.74821	-1.86343	8.89556	8.34909	10.16770	18.28135	8.80561	11.60320	0.00000	17.52671	8.75048	54.07896	1142.50470	11.00266
8.43864	39.58915	9.91906	-4.06667	50.55821	37.73333	11.71463	9.32683	8.98741	12.39578	11.40536	11.58277	1.00000	17.14755	9.65935	55.46848	1178.40907	11.10620
9.77768	50.04009	9.21543	23.04419	40.81449	-82.00919	10.15158	9.46227	8.68700	30.46139	6.03310	7.66104	1.00000	0.69524	6.80821	29.83011	1097.52498	9.58702
9.26930	45.54523	8.17682	13.73417	52.15247	-89.71472	11.14823	9.96912	8.64010	24.78871	11.33325	11.69752	1.00000	19.29474	8.33423	39.83100	1133.17399	11.84815
13.21712	70.92668	10.05925	55.67938	62.29383	12.53463	9.04771	9.68571	8.56717	22.83780	8.27211	9.19257	1.00000	1.90841	6.67084	31.29844	1084.09365	11.08316
9.85581	54.89436	9.73528	33.03699	56.11205	-117.29198	9.98253	9.23201	10.99145	16.33266	5.12529	9.57465	0.00000	2.65979	9.35975	49.00268	1094.48500	12.00862
11.88335	40.44302	11.06404	50.80019	55.78288	7.20769	10.90271	8.97430	9.16253	19.90737	9.07030	8.60423	1.00000	1.16084	3.30041	60.25425	1140.06378	9.96217
9.88571	58.55083	11.34465	42.50729	47.70014	1.53414	9.15716	7.68763	10.43142	14.97221	4.15371	9.66726	0.00000	2.83000	10.58846	73.65549	1142.04986	11.34424
11.51012	65.78227	9.63057	-36.9256	46.23985	-73.02841	7.88781	10.44628	9.19461	5.66859	6.66136	10.18781	0.00000	4.52176	11.13217	50.85246	1061.30314	11.26666
11.79566	46.63770	9.83824	35.21222	57.37532	2.31889	11.01428	9.85932	8.54806	34.04460	9.71704	9.50997	1.00000	2.41979	6.08648	44.58905	1092.12362	12.40786
8.75480	58.19268	8.07274	-16.25	48.69770	-69.08333	9.12008	7.66116	7.99412	36.92463	8.04669	6.72192	0.00000	0.56084	9.28365	39.16419	1114.63313	11.20438
9.48587	49.96323	10.54527	28.88162	50.48988	120.03308	7.86707	8.60958	10.10484	9.73015	10.71550	8.06703	0.00000	0.84378	5.88255	74.56793	1074.27900	10.45167
12.94290	38.35663	8.58698	15.48131	57.67228	-86.57415	9.41051	7.62017	9.95490	7.84463	8.57391	11.85417	0.00000	22.52187	8.46808	31.45119	1177.00972	12.05739
10.22211	37.23342	9.97505	22.83957	40.21008	91.84128	10.43475	8.92582	9.30907	16.15066	10.90395	10.50578	1.00000	6.12863	9.69985	65.43694	1188.87105	9.63690
12.39330	38.44752	10.77041	43.71032	47.48650	-1.05366	13.63592	8.18706	9.24931	13.02543	8.95649	10.99326	1.00000	9.79375	9.35803	42.28244	1091.30348	12.23536
11.55940	59.40162	10.13880	10.98778	39.05056	-74.95472	11.49995	10.60853	9.66523	25.45824	9.09784	8.87912	1.00000	1.36951	6.70446	66.34070	1172.05372	12.54297
11.33554	51.05721	9.34144	34.15429	48.80585	3.50309	11.41003	9.03026	9.85464	-12.75446	8.31811	9.82798	1.00000	3.19906	7.70470	60.12313	1182.34377	13.12693
10.26293	35.57358	10.14894	-4.16694	46.27800	-40.7475	13.57681	10.68215	11.83445	19.79903	8.60406	9.20852	0.00000	1.86690	9.23521	42.29628	1099.07451	15.06728
11.23949	43.56043	9.54003	10.98778	32.74013	-74.95472	7.89103	8.18147	11.13102	15.86716	9.40262	10.01126	1.00000	3.80878	6.39670	46.95365	1123.33407	10.62313
11.55288	61.95559	9.12615	9.91861	67.58638	-68.30472	8.40911	9.05700	9.14220	20.15695	10.25799	12.10923	0.00000	29.06237	8.08217	55.78323	1078.98139	9.95205
10.61421	56.52125	8.46406	36.08497	75.41752	9.37082	10.38495	9.85899	9.82402	27.73345	11.14187	11.43570	1.00000	14.91479	7.28107	42.11460	1101.81607	9.33699
5.37864	49.40577	10.06334	48.15659	81.17857	28.28489	12.49649	9.42419	8.55555	10.30107	9.68690	7.67327	0.00000	0.73833	8.25208	48.53110	1162.28549	10.42577
6.92154	47.51909	8.27017	36.76775	42.66118	2.95924	8.89058	7.69136	8.85460	13.26861	12.54208	10.75574	1.00000	7.84684	9.50002	56.00181	1172.27219	9.72908
10.88173	44.74538	9.10661	36.76775	53.34636	2.95924	11.27209	9.04450	10.05024	15.28634	10.06294	10.12667	1.00000	4.22822	8.53897	81.38101	1156.24740	10.25680
10.52826	41.33673	7.79562	18.18158	55.62287	76.03889	9.97628	11.01295	9.93696	7.42281	10.19174	10.23915	1.00000	4.80187	6.87638	22.33645	1180.59973	10.20118
11.55540	34.15790	7.28008	-31.25033	54.97679	-61.4867	7.78180	9.19623	8.65750	-8.66346	7.39570	10.32506	0.00000	5.07141	10.12498	19.33209	1050.47071	
10.85389	59.27640	9.82428	36.76775	23.63029	2.95924	7.44105	8.84434	11.28787	3.06304	7.27199	8.73132	0.00000	1.22947	10.74912	40.01491	1113.84345	9.18950
11.45436	42.77382	8.73343	-33.88096	71.72276	151.07986	11.37442	8.10826	9.90515	-2.10159	9.31938	10.80629	1.00000	8.05219	7.65482	64.61005	1188.91189	11.52360
7.23487	76.26888	8.72714	50.71229	58.67819	4.52529	10.07292	9.50229	7.42977	27.00728	12.04634	10.43123	1.00000	5.57347	9.64617	45.51551	1110.47212	9.87404
15.47288	37.77643	8.46469	47.90771	56.64326	106.88324	8.53217	10.05664	8.66596	20.61238	8.97061	10.83699	1.00000	8.30551	5.17133	37.38175	1135.11057	8.57365
9.62056	57.07087	9.71100	47.76232	35.61866	-122.2054	12.17103	9.48683	10.11437	23.24789	11.09677	10.46157	1.00000	5.75145	8.79060	13.25932	1114.16339	9.22302
8.95735	47.94045	11.33036	58.1908	50.99761	40.17171	10.04160	8.53934	8.75905	3.84550		11.00152	1.00000	9.69801	8.48415	21.01474	1052.58209	7.55610
12.94044	46.82015	9.58669	52.14	46.44112	5.58472	5.45963	7.50582	9.84086	21.57199	5.84681	8.95446	1.00000	1.46090	9.11517	24.42552	1132.71460	11.39765
12.78735	36.89385	10.04919	52.31333	55.48853	6.92917	7.82591	11.44966	11.07375	18.58858	9.97726	12.09815	0.00000	28.64087	9.64696	30.94494	1091.59486	10.73400
9.30242	61.81745	9.26287	2.41669	46.68822	30.98551	8.93279	7.63685	9.24508	18.65443	12.48693	12.17994	1.00000	31.13570	7.18349	52.63772	1065.65049	10.46708
10.05838	50.29956		37.31309	61.56178	40.74357	6.72816	7.79032	9.01337	17.39376	6.74251	11.02186	0.00000	9.89477	10.96949	48.60572	1179.10557	9.22216
10.03256	70.35188	9.00169	36	62.02914	139.55722	10.00854	10.35876	9.48305	18.91919	6.61422	6.13828	1.00000	0.40546	7.70984	56.09797	1102.28188	7.89116
7.06451	43.82148	9.52104	21.53889	23.49643	71.57737	11.82267	10.50069	7.88856	27.24351	9.68215	7.26153	0.00000	0.47570	8.26354	51.37411	1174.62655	9.64971
12.36192	62.14529	7.79852	35.30889	48.99613	139.55028	5.33357	9.47811	10.49814	5.96422	12.18871	12.22348	0.00000	32.40892	12.61427	59.99611	1107.78310	11.09630
12.30713	55.86161	8.61885	-38.16604	60.21667	145.13643	12.20093	9.03723	7.92759	-6.38887	8.56687	11.40849	1.00000	14.48384	7.77444	43.99876	1150.87329	14.73823
10.40968	43.18908	8.51226	-7.60361	54.83548	37.00438	7.68513	10.23491	10.57340	14.89347	9.80177	10.95788	0.00000	9.37470	8.90898	36.89812	1155.99540	9.98624
12.60914	38.63630	10.76014	36.20829	49.67241	-115.98391	10.25797	9.15486	9.75777	20.38699	11.09584	8.72056	1.00000	1.35514	3.48871	42.09595	1178.31434	10.77685
9.15544	48.30604	10.72510	21.53889	51.89840	71.57737	10.43604	10.45912	9.20125	0.85825	7.05103	7.77968	1.00000	0.71059	7.88571	82.59239	1081.26802	10.65273
10.04963	47.14204	7.93551	42.819	57.66148	47.1192	10.62638	8.28107	9.78219	1.46473	10.92692	11.22724	1.00000	12.23196	7.89126	60.13512	1119.83590	10.44432
12.04397	67.08175	8.65882	13.70167	68.23242	-89.10944	8.53448	9.30168	7.78028	23.06204	10.81583	11.94881	0.00000	24.60381	9.05638	65.77040	1125.02346	10.95145
10.73430	57.71625	9.98610	-23.85972	53.15970	35.34722	12.80112	9.83864	9.21808	9.74281	10.70245	10.90827	1.00000	8.83753	9.29630	48.70631	1165.78576	10.44462
11.33967	48.41490	10.57962	27.76056	55.30386	-15.58602	11.53597	7.82528	7.61514	26.51211	9.75676	9.53615	1.00000	2.49304	7.79751	37.15279	1112.86966	9.71560
10.00957	74.37853	9.85455	34.5624	27.11279	38.28402	10.76346	7.43166	10.64475	21.10926	10.48796	9.67011	1.00000	2.82697	8.29873	41.30267	1196.39116	11.32771
9.46049	52.28730	8.74311	41.8542	52.58515	-87.66561	11.17987	11.22031	8.22030	21.90531	11.27998	11.05737	1.00000	10.19757	7.82431	18.31783	1167.61678	9.79337
4.42775	50.35764	7.44815	17.54907	34.67257	82.85749	9.78381	9.93058	9.45104	12.77811	8.53644	5.43059	0.00000	0.27073	9.47256	54.78999	1173.49004	12.70388
8.76846	31.91549	8.84965	42.50729	50.95416	1.53414	9.93581	9.45422	8.42468	36.20440	11.56010	10.64506	1.00000	6.99659	7.96441	28.54048	1054.11559	9.84177
10.71290	48.67449	8.63329	26.2649	48.02024	81.54855	6.70065	7.52625	6.49404	18.29632	10.04357	7.55030	0.00000	0.69172	8.58742	76.27650	1154.98697	11.73804
8.86393	58.02174	9.37939	43.61058	52.79185	1.33467	8.78149	9.20109	10.09208	19.96120	5.14773	8.89924	0.00000	1.38929	10.55778	59.63661	1092.44146	11.66521
9.78746	70.53608	8.26450	14.0823	40.42093	98.19151	6.73302	9.76156	9.11973	23.16796	11.25709	8.80667	0.00000	1.31991	6.09893	59.42439	1120.49110	11.68086
10.46773	70.89203	9.22367	14.8361	66.57311	120.97844	11.24006	8.17547	8.38587	39.33201	9.51562	10.09807	1.00000	4.03440	9.23652	29.40407	1134.83079	11.61914
6.68282	70.52924	9.13107	33.92946	47.23698	-116.97725	12.94572	11.02490	10.27692	20.47076	11.39485	9.57419	0.00000	2.59931	5.31019	49.43666	1089.08914	8.60127
9.98838	63.74839	7.74825	-34.64966	50.86717	-58.38341	10.12505	8.84776	7.27246	26.24051	7.96837	8.34722	1.00000	1.02850	7.80827	37.16358	1154.03701	10.63348
9.36291	40.15386	10.35147	53.49389	53.01733	-1.29243	9.07093	9.56636	9.80832	16.19652		10.86921	1.00000	8.60134	7.90333	27.48384	1172.71301	9.30972
12.70536	44.75535	8.25632	55.8736	57.82392	85.4265	9.97374	9.96647	8.80986	5.14441	10.02991	8.16549	1.00000	0.90088	5.81505	26.81732	1061.20805	10.06502
8.72481	70.17680	9.00132	-33.79176	58.93301	151.08057	12.13091	8.23549	11.32689	2.66764	8.15059	5.92485	1.00000	0.38325	6.11851	48.44575	1140.20944	7.35406
7.47598	52.52532	8.52909	52.26083	29.96542	7.00417	6.23974	10.40469	8.31213	33.43708	5.94346	8.01141	0.00000	0.70950	12.87166	50.22519	1076.13796	10.13164
10.39778	45.88920	11.31777	6.15038	55.69490	6.83042	8.12401	9.69873	11.37183	26.02483	8.66673	9.95008	0.00000	3.74852	10.92016	74.06317	1081.27710	11.53924
11.35066	58.52450	10.01457	33.92866	68.07829	-6.90656	9.47147	8.57286	8.91147	29.45013	9.53205	10.49382	0.00000	6.00037	7.59769	29.81448	1154.63229	11.46540
5.75268	61.30910	9.25160	23.29549	40.13719	113.82465	12.13267	9.56984	7.72367	25.11652	11.14029	8.94733	0.00000	1.52668	6.17011	40.39856	1061.05913	10.13642
7.66090	43.73987	8.58629	52.86147	32.69692	9.5926	11.35713	9.14531	8.84449	23.22932	11.85807	11.18483	1.00000	11.61251	8.49087	45.68210	1050.80442	10.28639
4.96447		8.61333	39.33427	59.18577	-76.43941	12.74432	9.49951	7.51366	23.40722	11.05876	7.44781	1.00000	0.57549	8.18333	58.08274	1166.62164	10.39173
11.09727	40.08577	9.67506	51.39323	57.90865	0.47713	11.53533	9.01444	9.24391	10.94913	10.89449	11.38886	1.00000	14.22722	8.07672	58.60847	1096.07894	9.99406
8.20909	71.61265	9.13148	33.03699	58.37948	-117.29198	10.64193	8.04730	6.91900	15.70732	11.47822	10.47494	0.00000	5.91916	3.66077	46.04226	1139.14975	9.17321
