TEMP	CO	C2H3NO5	NOx	PM2.5	CFCs	warning	PM10	Pb	CH4	SO2	H2CO	longitude	PAHs	NH3	PRES	O3	latitude
8.61171	6.66248	0.70672	5.42080	8.82696	42.37502	1.00000	7.68091	64.47154	5.44144	4.77575	41.55936	-0.91979	5.97476	6.64015	1177.93429	6.92184	51.42708
29.61936	8.99593	0.82499	6.00824	7.85397	50.46662	1.00000	8.39888	49.44186	7.61453	6.24475	45.68131	76.12647	4.74506	8.20443	1191.78124	8.05937	32.55531
9.34002	7.69733	0.27168	7.45862	7.64573	48.15586	0.00000	5.77020	46.12872	3.95205	6.99769	49.97708	-117.70755	6.82438	6.89320	1109.65656	7.12527	33.52253
19.64790	5.67109	0.80258	5.08576	7.84284	59.27497	1.00000	8.33466	32.56070	4.17082	4.38081	56.00562	10.98461	6.62809	5.73976	1160.97846	8.88286	48.35693
17.95319	4.83278	0.16714	8.02518	7.27967	39.04706	0.00000	6.42581	35.70943	5.12906	10.03267	42.04218	-67.15407	7.11476	7.03379	1186.59468	6.24569	18.42745
18.97926	6.80464	0.38430	10.10265	8.66509	46.94798	0.00000	6.94159		4.15100	7.97896	46.07135	11.5	5.08681	6.31496	1063.13619	6.15975	3.51667
16.98807	7.03243	2.06954	6.31357	7.81807	62.17260	1.00000	9.53100	47.44777	6.96685	8.29010	50.06822	11.412	4.67010	7.98999	1054.59522	7.46081	45.50369
9.28904	7.45708	0.77590	5.84570	7.60514	33.51767	1.00000	8.42108	39.43695	7.15966	9.36358	43.33966	6.92917	5.44065	5.70212	1136.91288	6.09634	52.31333
22.45975	7.43937	2.78213	8.36404	9.26414	39.79110	1.00000	9.84348	47.02082	4.62899	7.13692	60.56952	8.2926	4.40793	7.04745	1160.16581	6.18496	9.58126
7.18235	6.95799	0.65980	6.01206	9.26683	46.73763	1.00000	7.92931	34.78373	5.03405	4.39737	69.04400	44.7662	6.08239	6.13808	1125.77477	5.92299	40.49748
9.05207	7.53703	1.24694	7.42563	7.75761	76.63956	1.00000	8.86217	44.54961	7.60057	9.42618	67.48530	9.22796	5.81045	8.84681	1070.33166	6.14788	48.46458
11.51482	8.34725	0.25814	9.93543	8.51356	22.06811	0.00000	6.23545	42.56076	3.25531	6.50118	73.21671	-58.38341	6.06205	6.46916	1140.27521	7.17652	-34.64966
19.53827	7.86362	1.70515	5.20363	5.56755	66.75167	1.00000	9.30948	66.10397	7.18549	7.41813	53.83325	47.1192	4.20149	5.24872	1162.69756	7.61659	42.819
-10.85668	6.88064	0.59651	4.84127	7.13789	63.04538	1.00000	7.76827	27.30599	7.83098	5.62472	40.01296	-13.68778	6.82742	6.75408	1136.23108	5.64113	9.535
22.48083	6.57057	0.54699	4.87758	8.38159	46.43185	1.00000	8.09706	60.99086	5.40351	4.47161	58.87283	9.15013	4.84741	5.63656	1136.60811	5.81650	13.70727
9.45001	6.52526	1.31884	8.18191	4.81064	60.02440	0.00000	8.84785	39.29459	7.46147	5.09341	25.27395	-73.97069	8.01652	8.39990	1051.83963	6.56646	40.64621
16.73256	8.04901	0.99497	7.63809	4.96841	58.99862	0.00000	8.75412	68.17808	9.18113	4.70344	37.97325	-96.67834	8.05342	6.31412	1198.46703	6.75163	34.77453
4.05075	7.89106	0.28369	9.01303	8.91991	52.59864	0.00000	6.24230	32.65322	4.01039	4.76549	33.79830	3.39467	6.20893	5.93579	1067.14097	6.68461	6.45407
13.02388	6.46863	0.29860	8.05931	5.08391	53.85869	0.00000	5.97011	47.06583	7.32382	5.05040	40.53799	123.33471	8.89644	5.84123	1127.70634	7.12465	8.56697
27.14909	6.64565	0.21742	6.11006	10.22713	37.34866	0.00000	3.68437	39.93267	6.85639	7.19865	47.27692	3.16667	3.20799	6.20748	1094.12254	6.13498	50.8
23.72195	7.09386	1.03981	6.16207	7.53015	46.12961	1.00000	8.76190	64.40699	6.03189	7.41623	71.08872	-58.38341	3.95741	7.57657	1191.85358	7.38954	-34.64966
20.31399	6.16785	1.23288	6.67857	8.66200	43.27214	1.00000	8.74247	52.04425	6.09900	5.87066	61.06716	76.0586	4.67879	7.26826	1114.33816	6.68344	16.06213
11.06578	6.03647	2.67241	9.10402	4.55241	45.98691	0.00000	9.82208	46.82991	10.36892	5.93598	54.99657	-77.70066		6.73715	1145.58156	8.83421	43.16547
21.56224	8.53352	0.24912	10.38808	8.26204	41.76994	0.00000	5.87779	62.11502	3.39996	6.01181	57.71733	29.26639	5.03464	7.50621	1197.36168	7.11857	37.58105
8.07831	6.95581	0.64089	4.38212	8.01783	50.18389	1.00000	7.86963	62.14165	9.43826	6.21690	33.74655	-87.66561	5.39073	6.46271	1198.60186	4.39871	41.8542
19.08946	9.38864	0.35643	2.69215	5.49515	54.01834	1.00000	6.67975	56.28574	6.41247	5.07346	60.13732	38.2739	6.06666	7.20601	1083.98285	7.42961	46.7055
14.39115	6.85556	1.67441	9.13475	5.26635	60.57785	0.00000	9.27118	56.94580	11.57654	5.10364	47.36872	105.89333	7.34511	6.76709	1092.42076	7.41661	34.56861
15.82077	6.79838	0.60555	5.26381	7.68388	61.34507	1.00000	7.79388	41.83744	8.31275	8.78172	67.76734	32.6178	5.75196	6.46395	1129.09307	6.60897	46.65581
21.42351	7.93535	0.11840	6.56950	8.28971	63.17311	0.00000	4.57415	53.56562	7.05197	8.40730	50.47711	-2.1875	3.74112	7.06118	1159.58188	6.93624	51.26
10.33068	7.62705	0.51541	5.66378	8.81613	62.30884	1.00000	7.69047	40.83516	4.95061	4.79712	46.14233	-77.70066	5.94975	7.12304	1125.54971	7.28831	43.16547
-1.73457	5.67400	0.07571	7.60631	7.95746	41.87484	0.00000	5.43661		6.34452	8.74892	40.12883	-88.27205	4.29545	5.45443	1096.09195	8.89858	44.27804
8.61708	6.06503	0.30138	4.42812	4.66668	34.64584	1.00000	6.56353	37.18051	10.00194	7.74379	58.60945	-73.97069	6.38215	5.63121	1053.55505	5.19853	40.64621
9.07790	5.18448	0.26938	4.14159	8.66450	49.53723	1.00000	5.57133	51.96318	3.48178	3.27995	44.28403	9.85	8.13804	7.98042	1055.18457	7.26018	53.63333
4.90444	7.92813	0.62216	6.36120	6.64557	45.22995	1.00000	8.11617	35.89137	6.65897	8.99144	58.58644	10.98461	7.46576	7.03709	1083.50968	6.95465	48.35693
13.49697	5.99471	0.38743	6.98849	5.75830	47.94225	0.00000	7.37257	70.70764	8.54536	4.93950	58.06132	6.92917	8.31872	7.19672	1142.28280	5.68187	52.31333
15.36953	7.92786	0.28222	3.90927	8.44694	46.90669	1.00000	5.85654	52.14483	4.85646	2.79140	77.42363	-58.38341	8.04442	7.47261	1129.33968	5.53597	-34.64966
5.10202	7.24486	0.48188	6.52478	10.36596	39.81875	1.00000	7.49092	32.97084	5.36728	4.45454	54.74237	10.98461	6.28861	5.88177	1173.41914	7.00840	48.35693
32.13193	6.55278	0.59191	6.21186	8.16568	40.10468	1.00000	8.13124	50.57255	6.34637	5.10553	40.96248	120.33063	6.50328	6.04227	1055.91030	6.47458	37.65181
8.26580	6.07334	0.81588	8.04644	5.95699	52.94060	0.00000	8.40441	64.10396	8.56010	6.04471	50.85363	5.37429	8.09879	5.78326	1170.33329	4.64849	51.03427
14.83600	6.94387	2.96306	7.96757	7.92265	41.55938	1.00000	9.93257	38.45260	7.60148	8.05005	52.80790	-81.24441	3.88803	6.54607	1077.39846	5.82094	23.15678
-4.04523	6.61688	0.49438	5.36472	7.33392	58.19452	1.00000	7.65461	52.07671	8.40054	6.70677	51.63175	71.52847	6.61893	5.62037	1162.88249	6.10666	32.57756
14.44424	6.63531	0.22296	5.28178	8.58613	34.76874	1.00000	6.43227	69.07027	5.84828	4.89945	34.62398	33	6.74274	7.40961	1129.25303	6.50117	-2.68333
18.63688	6.92694	0.76056	8.46341	3.79969	51.15608	0.00000	8.36725	40.01226	8.68073	4.60991	39.02231	-88.64235	7.49072	7.19575	1192.82280	7.09530	46.09273
29.53603	6.16235	1.35447	4.73722	6.29601	52.82016	1.00000	9.00983	55.50660	9.27331	6.76558	63.37317	-0.36053	5.77476	6.29635	1156.89909	5.40648	51.64316
-7.57338	6.28503	1.55537	5.48456	8.61699	56.21891	1.00000	9.16467	41.17964	7.14947	10.53670	52.56762	-1.64295	3.09563	7.42305	1109.37386	7.58504	42.8139
25.72681	6.18953	7.07495	7.30429	7.20822	48.87698	1.00000	10.83942	41.53958	7.30892	11.99766	76.57491	-1.48119	3.36054	6.63185	1053.86079	7.35795	53.0233
6.06955	6.43956	0.37059	3.45163	6.38489	34.32206	1.00000	7.01412	60.54468	6.57215	4.75666	50.68871	-97.50417	6.38102	5.86577	1121.05065	8.42540	25.87972
-12.62084	7.28074	1.09813	8.32258	3.36876	51.38276	0.00000	8.79427	68.11373	7.47408	4.37004	45.34009	-71.06616	6.95205	6.28195	1138.81284	5.76667	42.4251
19.45890	6.47100	0.61072	5.48585	9.43783	61.53108	1.00000	7.99917	41.44327	4.16566	3.54263	31.40613	55.4504	6.34531	7.26722	1095.14197	5.86150	-20.88231
0.60760	6.95277	0.40623	11.53589	9.28077	42.74349	0.00000	6.55671	33.64240	5.54736	3.77241	56.73514	171.25364	1.24796	6.87434	1150.11074	6.24571	-44.39672
1.15288	5.44617	3.88207	5.43053	5.00932	58.66597	1.00000	10.20853	54.58720	7.74089	8.42086	22.93477	2.29275	3.28373	5.70404	1085.72395	7.11551	48.79325
7.96923	4.80339	1.09728	7.65789	6.05690	37.63756	0.00000	8.69890	56.49647	8.14187	5.41365	42.49157	-121.75689	7.52775	6.11274	1163.78177	7.11613	36.91023
13.67912	5.75747	0.20563	9.65477	8.10018	59.30016	0.00000	5.32581	39.67954	3.47451	6.05140	42.13747	150.60036	5.82922	6.13337	1103.55901	6.69620	-34.88422
31.05680	7.07280	0.92399	6.52482	7.59499	60.58609	1.00000	8.39525	47.16416	8.42607	8.55381	46.96755	-37.07167	5.66105	5.62866	1185.03414	8.24948	-10.91111
19.22597	7.18832	2.51412	4.98565	6.12158	61.91042	1.00000	9.68923	53.39363	8.08224	7.38010	46.42670	128.63083	5.15669	5.64937	1163.37263	6.78481	36.82167
12.51628	8.69422	0.71313	7.53564	4.65518	62.38586	0.00000	8.22324	64.40480	4.92062	4.95267	60.44650	-56.52361	8.19995	6.07981	1109.57613	6.74706	-33.38056
15.95819	5.09540	0.72961	7.39702	5.27673	73.87497	0.00000	8.12719	36.75268	7.54399	4.67147	55.73101	7.2278	7.43013	7.41518	1186.62031	6.65787	50.64336
16.24451	7.52831	0.23431	5.34390	9.33777	33.24332	1.00000	6.81596	64.99821	4.80318	3.41180	46.12935	-67.33122	7.21044	6.56285	1136.61252	7.24231	10.22677
13.50274	7.29183	1.31577	7.94766	5.72677	53.81510	0.00000	8.96820	51.79345	6.42100	4.75661	50.45580	99.96667	6.52581	7.75506	1078.85933	6.39089	8.43333
9.63008	4.25452	1.79614	5.22072	7.55637	50.51485	1.00000	9.38673	52.21865	4.66572	5.38109	46.42826	4.74161	4.57879	6.66242	1061.87733	8.29732	7.62789
5.67755	7.22537	5.36486	9.28678	5.83041	58.51243	0.00000	10.54469	48.45697	8.90126	6.59744	59.37755	-1.99421	5.39458	5.02669	1066.85488	6.81484	51.35084
4.60604	5.27799	0.25263	6.37085	9.94753	69.66661	0.00000	5.96984	81.50831	8.05600	8.74452	27.97955	-0.2	7.00002	7.52370	1158.59972	6.49063	51.65
13.73120	7.14357	0.43876	4.66410	8.57313	55.75742	1.00000	7.15811	27.42482	5.15811	4.29942	55.88852	-74.26419	6.05128	6.81684	1133.65882	7.19182	4.73245
19.41447	6.48604	1.06846	6.06261	7.17134	15.09735	1.00000	8.71109	52.59653	6.89256	7.58389	54.30392	140.73667	4.32609	7.24604	1167.37622	5.55187	41.77583
25.46537	6.56603	1.84164	6.67719	8.57869	60.48449	1.00000	9.38465	18.20703	5.31472	6.14142	31.04656	-98.11889	4.65432	7.69779	1119.72413	8.13151	19.04222
18.05406	6.69754	5.43066	5.35994	8.76202	43.54942	1.00000	10.53781	34.94644	4.35799	5.24753	38.35050	-97.03285	2.26516	5.48183	1199.30967	6.60847	47.92526
33.91786	7.88558	0.32148	4.57915	9.73918	42.58687	1.00000	6.28200	60.34395	7.62963	8.34394	42.84653	123.33471	5.02755	6.70566	1062.70973	7.46731	8.56697
20.71308	6.35032	0.94606	6.82921	6.85107	47.48625	1.00000	8.69866	52.06889	9.81045	7.51163	66.53324	37.92792	6.44030	5.76941	1057.82204	4.84748	53.93361
-4.22905	6.57214	0.24938	2.76467	9.18464	56.27371	1.00000	5.46015	68.79601	9.02796	4.84649	31.28024	-98.11889	5.89241	5.77033	1059.89215	6.97600	19.04222
8.03794	6.58690	0.66587	5.15998	8.24607	77.61837	1.00000	8.42638	40.27717	6.90896	9.56747	37.23246	103.61667	4.68963	6.45725	1096.92764	5.85033	-1.6
10.57278	7.25788	0.77152	5.35165	8.26188	69.63817	1.00000	8.51215	47.17840	5.98289	5.27120	58.92799	-75.87877	4.45072	5.78437	1094.56925	7.69103	5.6561
16.33578		0.55340	5.06796	7.35974	57.15326	1.00000	7.96413	53.87395	8.45553	7.66537	45.39556	-113.3187	5.87118	7.03355	1124.40522	6.36866	53.51684
9.25721	6.61803	3.24072	6.12897	7.56811	61.79290	1.00000	10.04934	56.14075	7.50964	7.33299	50.68685	-3.05	2.41285	7.18812	1188.94329	5.49114	53.81667
19.51830	5.67030	2.18050	5.62849	7.50058	44.09556	1.00000	9.58026	72.21635	4.33833	6.07896	47.94342	-91.06177	4.04025	6.63346	1132.54216	6.67282	33.41012
37.87394	6.88192	0.44567	8.86870	5.67540	38.77470	0.00000	7.49634	45.63740	10.55705	5.52749	38.85534	14.66737	8.55472	8.57092	1069.80829	6.90889	41.55947
13.74586	6.50170	0.20392	4.36463	9.43748	42.85150	1.00000	5.35089	42.49617	6.95355	7.99112	58.65774	2.2469	6.85950	8.83038	1076.40711	5.87684	48.90472
21.82829	7.30406	0.42953	5.11793	7.82963	46.89327	1.00000	7.40193	51.93708	8.45643	8.68813	47.28056	-75.87877	6.32460	6.60619	1084.82868	6.19929	5.6561
-3.25299	7.43640	0.47086	4.47856	7.92577	53.44316	1.00000	7.66481	67.87828	4.62378	4.14260	61.30833	67.84222	6.17547	9.04054	1115.50956	7.96905	40.11583
8.51055	8.55289	0.16504	7.94489	8.00229	42.61246	0.00000	4.41128	54.94021	6.69338	10.92204	54.43457	-74.01042	3.67457	7.61915	1086.77565	8.06753	41.50343
9.68647	6.35409	2.05349	8.49594	6.42361	62.98779	0.00000	9.51040	74.76679	7.46345	7.67676	40.60420	118.9707	8.34961	6.24019	1143.80790	7.68818	-3.5403
3.71343	4.65065	0.47539	9.63220	9.41630	52.74404	0.00000	7.14749	51.94639	6.17612	8.24504	60.84712	140.11667	2.58653	6.61787	1122.27798	7.26302	37.56667
-1.23654	6.32819	0.36341	8.40031	8.78635	47.25526	0.00000	5.46531	44.96586	6.04989	8.89728	59.26348	-37.03861	4.76211	8.11202	1175.37077	7.28690	-10.90889
1.95249	8.40944	0.68545	4.46202	6.96499	37.08591	1.00000	8.23431	52.65081	10.07432	5.83509	65.94854	11.5	5.20310	7.48025	1070.35839	7.71760	3.51667
13.45174	6.64840	0.31230	7.78411	4.18133	44.15184	0.00000	4.94295	52.99812	6.85772	4.07528	37.94592	43.67663	9.51566	6.20601	1070.01319	6.46393	53.53041
0.52728	6.77102	0.58710	4.41053	5.81004	35.28642	1.00000	7.75691	27.55611	7.59408	5.91276	59.15014	-103.5687	6.05222	7.25839	1123.03899	5.52827	20.22816
-6.44350	6.69965	1.18479	5.91459	7.60594	46.22193	0.00000	8.82633	44.91834	6.66858	6.49921	39.57802	78.25795	4.47782	6.70781	1050.47870	7.29547	9.82564
13.81509	7.95344	3.07709	5.06185	10.12911	60.00018	1.00000	9.95701	37.66231	1.66104	3.94545	43.00914	-88.27205	2.78556	5.51214	1084.73876	9.13415	44.27804
17.90899	7.99637	0.60180	5.11094	6.22293	42.35948	1.00000	7.77006	36.82016	7.14916	7.42313	17.78933	-111.78903	4.65113	7.94919	1102.09344	6.03230	33.35283
16.06702	7.05171	1.12807	6.24593	7.75974	48.98220	1.00000	8.86291	39.64187	8.97361	8.45585	55.60036	-73.9625	4.67890	8.27604	1111.79954	6.47850	40.81
11.03612	6.27186	0.62869	7.88402	5.94312	77.81466	0.00000	8.25122	46.55500	7.70642	5.75161	53.87854	-74.13653	7.89565	5.53896	1098.89837	6.89794	40.63316
13.33108	5.79154	0.25298	7.08815	8.52671	62.95667	0.00000	3.96970	35.33312	6.53454	6.56802	55.15158	-73.86586	3.91336	7.87638	1101.80719	8.78098	45.43341
28.36894	7.15187	0.74654	5.60989	8.70108	71.83584	1.00000	8.30260	48.12709	10.64118	7.20876	42.83480	28.19028	3.40718	6.72824	1168.88272	6.54848	59.37722
30.38532	6.59154	0.60677	3.18762	7.02953	56.64501	1.00000	7.79961	50.88917	8.07535	6.65677	68.35324	-71.06616	5.38911	6.75327	1086.89882	5.72766	42.4251
20.94791	6.62399	0.35219	5.18521	8.27271	44.16027	1.00000	7.17401	56.86545	8.40475	8.02187	37.78533	-2.58736	5.80800	5.79155	1138.70996	6.67297	56.56317
25.28199	7.46605	1.17963	4.72672	6.80753	24.54855	1.00000	8.84620	44.64471	5.97477	5.72894	24.66722	70.96699	4.56871	6.01327	1199.65456	7.49595	30.46907
11.60351	6.33398	1.82369	8.31133	7.69353	53.62985	1.00000	9.45372	67.66702	8.86217	7.19322	49.48641	88.28637	5.79325	7.49400	1196.33270	6.95484	23.07492
24.62867	6.48268	0.41734	8.18472	8.39024	59.35696	0.00000	6.84873	44.73076	4.76238	5.19508	53.58490	77.40858	5.74587	7.54390	1125.21038	7.09294	24.05979
-3.32417	7.18438	0.26152	9.18884	8.61719	69.66204	0.00000	5.39919	50.53737	4.76334	6.49597	55.80200	5.16108	5.02176	6.65764	1116.08453	8.03332	48.77275
12.28862	9.32215	1.30778	6.72053	8.54447	57.63820	1.00000	9.14597	39.59049	7.19700	11.76683	43.06870	-73.86586	3.67009	6.18311	1090.22091	7.82703	45.43341
20.24700	5.77104	2.45701	5.92367	8.06793	58.95723	1.00000	9.70608	51.27361	9.26429	9.47551	35.55989	120.57224	3.01939	7.94147	1144.32483	8.48372	15.72892
41.07497	7.14780	0.82337	6.33253	7.07076	33.19533	1.00000	8.34281	45.25802	9.97695	9.60028	36.65054	-103.5687	5.12966	7.38108	1107.46160	6.55531	20.22816
10.19092	7.21362	1.31062	3.96572	7.64791	69.78900	1.00000	8.91792	51.54178	8.93701		37.04202	-73.78458	4.57341	8.65018	1077.73899	6.96931	41.0051
17.50061	8.42496	1.87973	6.20735	8.27318	51.45422	1.00000	9.42950	72.78284	8.23959	6.95708	52.35910	6.8625	4.11733	7.00700	1155.92635	5.44937	51.47805
1.17286	5.74378	0.77949	5.31587	9.39356	37.37472	1.00000	8.14565	32.81111	8.59548	8.38717	59.41700	-73.86586	3.48702	7.60126	1065.72059	6.64156	45.43341
11.38677	5.76877	0.09571	7.58400	8.47789	35.17709	0.00000	4.92502	44.94462	5.91424	7.71755	40.18488	4.25633	4.35046	7.67293	1143.36154	6.91620	51.21187
32.69192	5.93563	1.63395	7.37538	9.76191	72.37352	1.00000	9.23673	50.99863	5.81965	6.16981	47.99869	-4.83076	4.07869	6.64351	1141.92766	7.63162	39.96348
16.40877	8.14434	0.39807	5.76371	8.23547	42.61292	1.00000	7.48685	61.35681	5.63252	5.41888	63.10711	-117.14392	6.11235	7.14058	1127.88268	6.98072	32.9156
14.33581	5.19356	0.45122	4.49157	7.81647	34.37900	1.00000	7.77083	32.99206	7.44380	6.27619	54.65924	30.79165	6.21222	7.71737	1145.84446	6.09168	-27.76952
11.80895	8.13360	0.38361	7.44689	5.53350	42.15753	0.00000	7.08681	31.61151	7.09386	5.15065	53.77480	-51.50361	7.77904	8.09445	1138.54016	6.63960	-29.2975
-12.65431	6.49545	0.55463	8.30117	5.69309	54.27250	0.00000	7.62121	58.65438	8.28636	5.57008	40.28625	77.9129	8.89111	8.25481	1085.90568	7.63087	25.6439
25.23097	5.31591	0.55155	5.83947	8.71237	64.38707	1.00000	7.91989	56.46533	5.73024	4.64109	51.42250	-82.32483	6.50062	6.57826	1153.62114	9.23361	29.65163
20.18300	7.69845	1.70643	8.20236	9.18069	40.12388	1.00000	9.32784	28.42713	5.83900	10.65072	27.93431	-85.76942	4.77686	7.19978	1154.01061	5.04298	39.78504
15.16938	5.92044	0.15169	5.04200	8.56576	58.85351	1.00000	6.11111	48.60401	8.68909	8.28036	42.91434	53.26023	7.34228	6.00118	1112.64388	7.28376	54.39304
5.29812	6.95976	1.02627		7.09469	64.75168	1.00000	8.69504	43.94843	7.76906		70.19712	48.41667	5.77220	6.85049	1069.07109	6.10914	-17.83333
25.60681	7.17748	0.22826	5.59619	10.04066	54.17158	1.00000	5.44002	70.74500	8.50143	8.39805	48.93790	-90.10674	6.78884	7.41587	1137.03900	7.18361	29.84576
25.47909	4.97486	0.23972	3.77683	10.27488	47.16710	1.00000	5.79089	55.56172	9.31789	6.30022	36.07964	4.85668	5.18205	6.22363	1061.10050	5.77926	36.27462
25.96694	5.88501	0.42302	4.84071	9.38838	53.88511	1.00000	7.22469	54.53715	8.31612	7.97816	59.73000	-4.10734	5.10643	4.77332	1122.57966	6.46616	38.68712
-4.15442	5.55848	0.47832	4.42082	7.83185	62.60613	1.00000	7.00250	50.05594	7.64288	6.63656	58.47565	29.26639	6.66667	6.51956	1072.60537	8.20283	37.58105
25.24453	8.33004	0.52656	4.92214	8.29913	54.09313	1.00000	7.47343	25.58579	5.70162	4.95149	61.81441	122.20488	5.33702	7.30839	1088.13623	5.72786	29.98869
7.78455	6.85641	0.50513	9.33398	7.29785	46.05452	1.00000	6.80981	71.76785	5.81699	12.12361	46.66205	46.5813	5.80959	5.37237	1067.49189	6.88483	54.8421
8.38588	8.72680	0.51199	6.22971	7.63838	44.21662	1.00000	7.69625	47.38466	7.37826	7.64089	33.95847	-113.3187	7.19047	7.80001	1075.02169	7.10154	53.51684
20.42863	6.58820	0.32184	8.04799	6.72423	66.65270	0.00000	5.75451	68.68818	4.86770	8.44020	65.54002	29.65806	5.92760	6.50648	1186.12605	6.27397	-4.83
14.77251	6.85008	0.26070	3.72826	9.10753	48.85189	1.00000	6.42652	46.26188	7.24148	8.17306	49.00598	15.00835	6.23935	4.98224	1109.63954	7.87928	51.14942
15.64326	5.18959	0.61334	5.38654	8.02809	42.73997	1.00000	8.01310	55.28713	3.41938	5.12077	70.24050	-1.60452	6.28397	6.95030	1127.14166	8.52388	42.06166
11.75516	4.75785	0.99911	4.33119	8.40854	48.18737	1.00000	8.62770	65.26580	9.74105	8.39925	14.73363	86.59611	2.66091	5.71937	1054.10245	6.90201	25.87498
8.24914	7.14715	0.23917	9.88245	9.38310	50.80071	0.00000	5.53651	26.65947	5.96766	7.47827	51.75673	55.4504	3.12423	5.90680	1166.76390	6.18615	-20.88231
11.61940	7.26507	1.42858	6.34443	7.69272	51.06174	1.00000	9.07882	43.62245	6.08433	7.24255	43.72917	-68.30472	3.66644	6.73064	1122.42596	7.74040	9.91861
31.31808	7.42976	0.28658	8.00451	7.36758	54.16553	0.00000	6.49763	54.29669	5.97009	10.20231	34.01015	151.08057	5.81349	8.18514	1071.38482	6.52592	-33.79176
-15.87930	7.70016	0.23094	8.37854	8.88136	55.55560	0.00000	6.32615	49.01944	5.94702	6.64692	47.30781	92.48278	3.91571	7.49263	1139.43685	7.06783	58.23583
13.66564	6.51429	1.53854	8.23633	9.40059	44.68103	1.00000	9.25579	63.18706	5.21231	6.51155	67.64796	9.5586	4.85377	6.98540	1098.27883	6.00676	54.52156
17.24292	8.39528	0.80507	7.45977	9.31662	51.57762	1.00000	8.34612	58.63440	6.09429	11.14210	40.82789	77.9129	5.42547	7.36943	1076.61602	7.67449	25.6439
-0.18504	6.52352	1.36278	8.03178	8.78981	59.65222	1.00000	9.11019	76.78407	7.08922	10.27747	46.66135	10.78222	5.00229	7.23286	1067.41290	7.60946	36.46917
35.57294	7.21465	0.96005	6.99648	8.03959	53.61863	1.00000	8.60271	36.10595	6.12565	10.33850	75.13524	29.41824	5.80303	7.94974	1189.11166	5.60368	45.99194
32.63309	6.64754	0.35441	6.37496	5.37866	61.10961	0.00000	7.09840	42.07039	5.83971	3.76310	48.25299	100.04427	7.09878	5.73890	1126.44129	6.06577	13.8196
13.15551	6.62640	0.33049	8.10498	6.71980	50.88252	0.00000	5.94707	50.93310	5.33301	9.72960	40.26486	-0.32247	6.29712	6.67182	1165.57590	6.74187	50.82882
28.30935	7.37229	0.49888	6.14999	8.71686	84.10516	1.00000	7.50582	32.52371	7.33402	6.85996	56.65706	136.61667	6.73141	5.70938	1183.22201	6.42472	36.53333
27.40954	7.16250	0.25081	4.12285	8.12164	66.09507	1.00000	5.78654	41.17535	9.67548	5.68274	64.36610	103.61667	7.39918	8.57073	1072.36619	7.24740	-1.6
28.87222	6.15791	0.82765	9.01708	5.02354	50.85956	0.00000	8.42746	74.84674	8.06911	6.21973	63.94250	-88.27205	9.88235	7.76819	1064.65429	7.48277	44.27804
35.08035	7.84414	0.99052	8.23091	4.42157	38.28438	0.00000	8.79713	48.77262	9.71339	4.05616	25.96963	11.18709	7.68787	5.47934	1109.75492	5.79630	48.73218
26.56290	5.60776	0.62671	8.15781	5.26731	56.41102	0.00000	7.84110	46.18389	6.68592	5.59671	37.21157	-38.94722	8.17573	7.89057	1126.79430	7.59287	-15.675
23.37796	3.87710	0.36505	3.82576	9.19123	38.59711	1.00000	7.14663	43.54531	8.17861	7.67366	39.52980	-117.54866	3.96967	4.65705	1190.71563	8.11434	33.93113
17.93516	7.71923	1.60655	9.10609	4.74952	57.88768	0.00000	9.19934	57.97935	9.08296	6.21817	46.68939	42.7125	9.24091	5.18438	1183.26443	7.17021	11.15583
15.16077	6.55172	0.36761	3.90874	8.14791	63.68253	1.00000	7.36902	57.62771	9.29359	7.36377	48.41576	104.09701	4.70413	6.86933	1185.82997	7.63330	-1.26424
21.33554	8.13168	0.19611	3.90198	6.11267	53.70566	1.00000	5.38842	32.98065	6.35404	5.45386	32.25983	-88.3162	8.20000	5.93243	1126.65162	7.78667	42.24113
