TEMP	O3	CO	CH4	NH3	C2H3NO5	warning	PAHs	H2CO	NOx	CFCs	PRES	Pb	longitude	PM10	PM2.5	SO2	latitude
21.91380	6.05353	7.16231	7.29336	9.19202	0.19250	0.00000	5.58649	62.63227	6.19516	58.86573	1100.61072	28.72420	-73.95958	8.33511	9.27930	8.46135	40.57788
12.29353	6.80152	8.35754	8.96888	7.63243	0.07789		4.72957	61.04085	6.19798	55.85490	1152.98377	46.56856	10.18003	6.86916	6.72700	6.12566	24.96334
4.52123	8.13928	8.94285	9.10241	6.04021	0.18669	1.00000	7.58269	33.16922	7.40139	57.12218	1158.76228	68.14514	-82.35176	8.31242	8.24414	7.07276	27.71809
9.92874	9.39620	6.68329	8.61874	6.98788	0.38970	1.00000	7.70127	52.26865	8.59596	68.46191	1168.56056	41.01282	30.38167	9.26716	8.49638	5.92179	59.80917
10.65791	5.98483	8.07975	3.59817	10.47877	0.27796	0.00000	9.68873	27.29827	6.51812	56.96304	1108.97436	50.83979	71.52847	8.81719	6.76315	8.89318	32.57756
15.19584	8.03944	6.36519	7.32121	5.92066	0.24916	1.00000		35.82512	8.95111	53.74376	1179.18475	44.38940	-74.26419	8.75351	7.92555	8.24912	4.73245
19.28918	7.06878	9.10049	7.27861	5.64770	0.06395	0.00000	8.31377	38.90770	5.94146	48.81375	1058.33138	36.67147	24.95034	6.40398	7.08329	6.13276	60.18427
17.96412	8.97667	7.43344	7.19295	7.90721	0.20772	1.00000	5.06900	65.71554	6.83462	43.14342	1190.59015	71.87877	4.92235	8.41991	8.85247	9.30847	7.65649
11.24588	6.52094	7.08767	7.46101	4.61645	0.04334	0.00000	5.48654	49.31494	4.77712	57.25830	1167.06052	47.19805	-87.70172	4.71221	8.38765	7.00162	41.72059
12.51368	6.26413	7.16998	6.84216	6.41732	0.06552	0.00000	7.97398	49.46985	6.35454	53.16214	1071.52425	33.45763	23.225	4.83415	7.53798	7.78514	43.4125
14.72826	5.18587	7.63016	7.04473	5.55746	0.07085	0.00000	8.75863	82.43202	5.47038	80.66575	1148.76148	55.98478	-53.13722	3.67757	7.35685	6.61119	-22.92306
23.01013	9.45972	7.29419	4.61015	10.56762	1.38545	1.00000	6.44217	52.11551	10.13061	53.39138	1068.16501	52.58243	-2.68758	10.64196	6.18195	8.78847	53.69786
13.16150	5.69538	5.53397	5.12951	5.16456	0.09597	1.00000	7.01679	51.94188	4.94542	45.77999	1174.25208	55.75449	106.92667	6.01554	7.69548	7.76605	-6.91806
23.54583	8.56612	8.36946	10.07564	7.19996	0.41572	1.00000	8.38259	56.62422	6.87655	60.98143	1150.57547	45.40297	30.4347	9.33402	7.06560	6.81011	-1.9487
31.86096	7.54559	6.99188	9.41673	8.89085	2.32172	1.00000	6.76825	40.47954	9.82304	44.46105	1076.83753	60.91571	-48.62789	11.17869	7.08250	7.42046	-17.74431
15.04372	4.72636	8.03667	7.32647	9.97416	0.26652	0.00000	6.43678	37.95506	6.01641	61.64964	1123.80708	40.28079	5.23333	8.77108	6.03408	8.06638	52.09
10.81905	8.82801	5.94533	7.74994	4.44651	0.15400	1.00000	9.97095	66.30792	8.91380	59.34148	1162.31310	59.73119	85.83334	7.93008	8.04812	6.41376	20.88197
20.87355	7.52174	8.27554	8.70962	6.13481	0.08613	0.00000	7.35954	53.97253	7.53154	52.76952	1119.75666	44.57268	21.32778	5.72592	5.92277	8.17581	42
20.53351	11.20989	7.82469	5.12388	8.52911	0.70131	0.00000	5.09122	31.96129	9.69491	67.40670	1186.39423	46.93388	-72.86843	9.95397	6.93445	5.55430	41.27621
9.61619	6.88765	9.20276	8.08765	4.17369	0.16313	1.00000	9.33315	60.30057	8.28010	55.80325	1077.61854	35.45742	6.83042	8.09426	6.16852	7.43149	6.15038
18.50537	5.47943	5.80995	10.50667	7.85644	0.73038	0.00000	6.42079	33.27101	6.03318	27.84166	1083.27949	40.75199	18.28333	9.95850	6.68641	7.76097	59.33333
2.24874	10.29401	7.29507	4.05654	8.42416	0.51622	1.00000	4.49894	52.85961	7.16762	48.48274	1111.35144	57.10270	-111.89903	9.62344	8.66384	7.95676	33.50921
3.30586	3.61845	6.60015	4.83995	5.97020	0.05401	0.00000	8.02261	38.46896	7.05400	66.24828	1188.88584	63.45849	-2.1875	5.29271	6.12895	8.01655	51.26
25.64911	8.49345	6.40637	10.74597	5.98540	0.06064	1.00000	7.97202	46.40948	7.06262	60.35925	1156.24971	50.46062	10.18003	6.11538	6.59669	7.97804	24.96334
10.44810	7.05906	6.58046	6.15318	8.20166	0.09485	0.00000	9.57569	44.80864	8.54865	40.78473	1120.06568	31.58738	-118.25508	7.23022	7.19666	6.62698	34.14251
21.41084	9.42801	8.43227	9.09994	4.85929	0.22530	1.00000	7.28647	65.04342	8.31190	44.61977	1155.35224	65.95618	5.16108	8.55726	7.51407	5.72971	48.77275
19.14019	7.87860	7.09905	6.56536	9.05425	0.20864	1.00000	6.99715	51.94084	11.04878	40.82097	1076.65963	47.98847	-72.09391	8.46584	6.82440	7.60721	18.65297
-8.05738	7.86389	6.82170	6.61332	9.09293	0.26521	1.00000	7.41775	22.99478	8.87823	56.65527	1159.95842	46.63817	-76.70944	8.93153	6.82633	6.17475	-11.94306
7.72086	6.62044	8.71101	7.25342	9.08711	0.30732	0.00000	6.89584	38.63401	6.49178	74.66330	1055.05446	64.88647	73	8.98631	9.11222	6.55714	40.93333
0.27885	9.87132	9.67851	7.85966	6.28863	0.29862	1.00000	9.37600	53.22900	9.19804	52.43107	1132.91158	48.06483	145.13643	8.98373	5.95266	7.00641	-38.16604
13.88160	4.32779	6.93337	9.47415	10.30274	1.72877	0.00000	6.12021	35.51275	6.05866	43.99762	1164.21284	52.76177	-74.95472	10.86994	8.01504	6.42949	10.98778
1.29673	9.32335	7.02669	7.94321	6.81818	0.26991	1.00000	9.26392	54.05255	8.61397	32.77610	1132.44791	49.36974	13.10984	8.85053	8.37738	9.08316	51.30001
16.36969	5.20487	7.14112	7.54161	9.49011	0.16712	0.00000	5.63660	28.99041	6.25702	56.78861	1174.54635	29.31471	-0.91979	7.82392	7.31765	4.56195	51.42708
21.27824	8.99090	6.07106	7.66081	5.13211	0.11845	1.00000	9.98522	44.20791	8.91692	54.59853	1146.83716	48.34896	118.9707	8.10031	7.12752	8.94125	-3.5403
3.65437	9.28416	8.05405	4.33035	7.60671	0.13464	0.00000	4.80893	65.72129	7.38602	54.38491	1157.95068	36.83819	-73.26022	7.91169	6.27143	8.30248	6.46838
20.44220	7.34943	6.85884	8.74743	7.42247	0.05763	0.00000	4.28615	31.86788	5.95745	54.28052	1169.65056	20.34570	-84.23381	5.80170	6.34671	7.65798	33.54428
7.98870	6.38970	8.07778	2.25235	6.48690	0.30552	0.00000	9.40934	45.14960	4.73296	33.60742	1102.64415	36.78285	-77.70066	9.05542	6.87410	6.29992	43.16547
9.18402	10.42403	6.74620	8.46880	4.66078	0.09002	1.00000	9.43612	43.51473	7.49440	27.56220	1080.62990	56.61540	-4.0573	7.14662	8.34616	7.82726	55.82737
9.59225	6.26636	6.49191	11.68085	7.39996	0.34815	0.00000	3.30356	78.04782	5.50419	52.05451	1121.31532	60.72407	-71.06616	9.21521	6.36517	8.53151	42.4251
4.32080	6.77083	7.44397	7.10176	6.42528	0.08326	0.00000	9.07985	48.90151	7.16393	40.93378	1192.63591	48.46371	-42.98194	6.68834	8.62347	8.03764	-22.53722
37.79955	6.44453	6.37688	5.62692	5.08171	0.06280	0.00000	7.95638	39.22612	4.44737	47.96462	1134.43480	73.72272	123.50266	6.43157	7.78244	7.62382	41.94175
-6.96120	9.13145	6.59368	6.87756	7.95514	0.35212	1.00000	7.20711	55.57286	8.91592	58.23928	1090.00967	65.60790	75.11937	9.07432	7.01628	5.16265	20.88098
28.37777	7.33338	8.17393	6.82754	8.12519	0.22268	1.00000	7.41177	43.80616	7.34726	34.53716	1122.07355	60.02961	8.86374	8.64337	9.06142	5.95616	44.89784
16.94457	4.05955	5.88693	4.43821	6.72849	0.03998	0.00000	8.55197	73.55841	7.32573	51.91986	1148.65811	65.18950	9.40531	5.35124	8.01018	6.88725	45.53069
9.57691	7.77083	6.38642	5.24484	7.82141	0.06234	1.00000	4.39703	35.18185	9.85608	76.92671	1187.99794	34.64851	68.88871	5.72472	5.95085	6.81125	25.95533
4.09566	6.28564	8.48244	5.92125	4.02542	0.09941	0.00000	7.25757	61.74425	4.01516	64.41444	1102.85907	57.46737	82.85749	6.85029	6.58925	7.73807	17.54907
16.65113	6.89229	6.98564	8.33105	4.01682	0.08006	1.00000	8.45968	35.86964	8.02853	42.41824	1178.96261	43.01029	-2.1875	7.04032	7.77578	7.15833	51.26
5.21195	10.08765		4.15691	8.24273	0.22287	1.00000	3.72386	50.72910	6.65645	66.45698	1113.59073	49.62129	16.50104	8.66097	8.52404	7.19164	41.24264
21.84929	8.19151	7.84551	8.97064	5.67362	0.13096	1.00000	9.13729	59.48039	6.77504	56.57170	1086.27354	33.57886	3.16667	7.62316	6.44826	6.19209	50.8
13.57424	8.65923	8.19664	6.18113	9.60855	0.21486	1.00000	4.76829	47.13491	9.12775	26.41402	1111.89298	61.99752	15.16554	8.66478	7.28568	6.27097	-4.5833
22.46515	8.75526	7.26557	8.68519	4.52070	0.19919	1.00000	8.31191	73.19138	7.56215	61.82930	1142.76897	41.96384	-79.59415	8.50519	7.00623	6.15529	-2.13404
16.40727	5.46100	6.69503	6.58818	10.78212	3.63346	0.00000	7.35041	62.67819	5.40595	35.23813	1095.83082	46.02300	-52.20639	11.63197	8.40655	7.45318	-3.20333
11.94406	5.42813	7.99679	10.74169	8.23575	0.87896	0.00000	6.90030	49.71080	6.80897	63.28329	1169.10777	51.58900	-4.0573	10.19479	7.52873	8.62754	55.82737
22.45470	7.76857	6.97912	5.05968	8.98395	0.03463	1.00000	4.69150	32.47970	9.43680	61.10345	1192.84237	55.07142	73	6.87991	7.22370	6.65799	40.93333
18.61603	4.04257	7.16588	5.40208	6.92558	0.05411	0.00000	10.37350	50.24453	7.45259	37.90958	1145.29286	54.96008	30.4347	5.30747	6.47468	7.18909	-1.9487
28.61265	6.52077	8.52852	8.52201	7.59068	0.38206	1.00000	7.80979	33.64804	8.72049	63.26225	1143.00562	46.48437	103.61667	9.24197	8.07048	9.26647	-1.6
4.46707	9.92883	6.90868	9.09427	6.34200	1.41988	1.00000	6.23631	62.14794	8.87400	48.25622	1134.94793	63.80187	28.19028	10.67402	6.52246	8.75476	59.37722
4.04542	8.22248	7.39202	9.15598	8.53031	1.75138	1.00000	6.66770	61.74391	9.74120	74.00677	1106.37537	38.34849	5.06258	10.90006	7.27837	8.74383	7.50251
14.07452	8.86495	5.89359	7.03853	6.49530	0.27153	1.00000	10.69778	40.43162	10.05428	75.65895	1123.11478	43.20861	9.02596	8.82349	7.43156	9.31658	48.21644
-3.87505	4.63243	7.86007	10.10715	9.63962	3.50870	0.00000	7.35789	49.44907	6.11956	44.68889	1109.79958	36.93596	24.75	11.59878	7.35989	7.82101	55.25
23.07336	6.10039	7.79154	7.58829	9.01601	0.08157	0.00000	5.58024	80.87931	6.47573	60.79959	1110.07139	36.78627	-71.05977	6.90775	6.71028	6.81800	42.35843
14.42605	6.72172	7.04890	9.28061	7.42585	0.07629	0.00000	5.40600	40.62995	5.80638	52.72925	1130.94793	55.11340	152.70493	6.31109	6.61893	6.71735	-25.54073
17.78033	7.85401	6.23739	5.86428	9.76324	1.24028	1.00000	8.31614	58.39705	9.92284	40.92944	1105.72310	24.18390	133.42825	10.50644	6.69209	6.38706	45.47885
22.28844	7.28881	7.85087	6.90657	4.26842	0.14099	1.00000	9.30568	32.73503	9.79519	54.36045	1136.61064	43.05634	86.59509	8.06357	4.68342	6.73463	26.11527
8.03164	6.70908	8.14409	8.49959	7.93311	0.07974	0.00000	4.30297	51.34748	5.83985	59.59815	1110.82594	48.90915	34.3869	6.75319	7.71675	7.62193	11.8659
6.98370	3.41690	6.51942	11.97123	9.39039	0.09084	0.00000	4.86521	32.38061	7.42141	46.30237	1111.20865	49.78205	-94.41551	6.94214	7.34643	7.73873	39.09112
3.84059	7.97241	7.25561	6.93540	5.21509	0.10861	0.00000	7.20173	50.64091	5.69723	39.41289	1160.07465	30.15567	30.28491	7.75320	8.07523	8.20796	60.02427
9.56105	9.55261	8.27617	6.01404	6.80186	0.13764	1.00000	6.09384	33.27131	8.41614	69.92789	1170.24590	37.47049	-60.1831	7.98700	6.30068	8.93079	46.1351
17.42058	8.09208	6.78651	6.67022	7.62703	0.64631	1.00000	8.65873	52.18726	9.87492	49.93730	1183.03356	56.18482	-71.10077	9.86641	8.46883	6.50618	18.20854
20.07495	12.62123	7.64033	4.00328	7.98830	0.21213	1.00000	0.52827	36.23761	6.28360	35.85316	1081.15687	40.87012	-41.25528	8.41943	7.83040	8.01732	-19.32556
12.43879	6.63836	8.56895	9.09105	8.78133	0.18756	1.00000	6.52312	53.85283	8.78787	47.65660	1116.02054	52.16197	77.5609	8.24665	7.97527	9.64906	11.00599
11.61546	7.85083	6.97755	8.71993	6.12791	0.74816	1.00000	8.58662	62.35253	9.07650	63.61017	1136.98100	32.17009	126.28333	10.01939	6.94187	7.06259	45.35
15.92515	6.09634	7.52924	6.54147	9.14377	0.15473	0.00000	5.53723	56.59192	6.35829	32.23416	1117.00513	64.46406	-93.75018	8.10205	9.35255	7.33700	32.52515
25.39402	9.56435	7.88159	5.57181	8.36829	0.16638	1.00000	4.75394	40.07717	7.66254	46.64196	1060.16038	48.06917	-97.54667	8.54058	7.55227	7.58722	30.5427
-6.60404	5.58546	8.68442	9.35875	8.21747	0.42761	0.00000	6.23698	75.85037	5.78810	59.86577	1064.48982	48.67046	60.8019	9.39021	8.16240	5.35103	56.9083
27.14249	10.82608	8.20402	7.89369	5.71216	0.25978	1.00000	10.05757	57.08654	8.01194	57.06492	1186.71347	75.61115	-80.66756	8.87268	8.24835	6.79810	26.68451
27.64523	10.15071	8.00593	6.89128	8.33082	0.25684	1.00000	3.61557	38.64414	6.42545	48.44548	1126.47068	64.86218	-0.36053	8.78492	7.78695	7.36517	51.64316
33.96299	8.90978	6.47956	3.92850	2.62561	0.05536	1.00000	10.95715	53.94351	10.20366	32.99380	1150.45204	63.81603	-77.4286	6.87670	6.91600	6.32976	39.00622
18.65622	9.70240	5.55990	8.67813	6.27927	0.11586	1.00000	9.21257	54.13627	7.63336	63.46680	1069.67456	50.98053	-97.90308	7.83481	5.76509	9.40064	31.12406
12.89579	6.02716	5.60614	9.11982	9.07089	0.60024	0.00000	4.86632	41.93427	6.11481	67.25661	1177.19739	55.14799	10.78222	9.74678	8.34827	5.74419	36.46917
29.59791	7.88789	9.77049	5.29650	8.35564	0.14242	1.00000	6.36168	64.81122	9.08376	51.52197	1126.68046	70.67110	129.96972	7.70717	6.33438	6.90144	33.4425
18.05324	5.67369	7.21658	5.72521	6.23617	0.08672	0.00000	5.89496	51.12140	5.91349	57.32428	1157.76278	51.60136	-120.43572	4.51939	7.60956	8.50553	34.95303
6.35355	9.48916	5.72128	5.47979	9.52930	0.69029	1.00000		58.78279	7.87594	58.81284	1162.64059	59.92655	13.57661	9.87125	6.73412	6.68310	37.31065
7.06970	6.53180	7.87061	6.93179	10.27088	0.66669	1.00000	8.31629	40.15522	8.83366	40.35811	1142.00876	54.74376	85.83334	9.88840	7.18218	6.11553	20.88197
35.61154	7.80024	8.54799	10.27970	9.57635	1.53543	1.00000	6.60691	56.93605	9.28046	58.44399	1105.48192	62.32415	-81.79819	10.75067	8.59027	6.90531	41.48199
10.25094	5.82346	7.81929	7.45848	4.41234	0.07470	0.00000	6.00292	36.04483	5.09377	64.13415	1103.29041	80.93087	-1.4001	4.58884	7.08776	6.91610	7.06273
21.11287	5.24689	6.41523	4.85739	5.31279	0.10565	0.00000	7.34782	42.85327	5.85584	37.72245	1127.21288	62.41690	86.59611	6.93560	7.55674	7.47690	25.87498
31.59253	8.98558	8.17277	7.09238	7.47482	0.41142	1.00000	7.58212	50.14781	9.23826	68.54551	1190.14938	49.38270	120.33063	9.34134	10.33087	7.86483	37.65181
22.81852	6.02549	5.77835	6.21073	9.11520	0.45762	0.00000	7.26563	40.38012	6.56252	38.23704	1196.69262	74.93316	-80.66756	9.41960	7.24766	8.40315	26.68451
22.05949	10.45162	8.48239	6.37736	8.51589	1.03620	1.00000	6.30958	54.08781	8.42825	49.16203	1081.64452	38.14453	100.48528	10.34088	7.06101	6.44480	14.37395
14.91802	7.76810	8.63591	5.97681	8.89151	0.34791	1.00000	7.99153	58.34902	10.47952	53.73204	1108.59460	47.08091	139.07204	9.15115	6.35754	8.39775	36.24624
27.70203	4.90426	6.15719	11.08544	8.93213	0.06412	0.00000	3.62698	35.57044	6.10745	47.80898	1139.86170	43.32466	-71.06616	6.14748	8.47438	6.76504	42.4251
8.14059	6.74317	7.53758	8.13709	7.84541	0.08329	0.00000	5.15457	64.56229	5.47277	47.25596	1130.02281	58.52627	1.15597	7.17389	7.13617	7.11087	51.78967
17.63671	7.28106	7.03420	5.75423	4.80283	0.12684	0.00000	8.12170	54.44668	3.98906	61.30930	1156.75460	38.93994	110.71639	7.72351	4.98672	6.88620	-7.54972
10.44537	9.45424	6.89594	9.54681	5.26849	0.16940	1.00000	7.23914	54.76995	8.23353	50.71902	1095.39637	42.56375	37.73333	8.14855	7.25606	8.49315	-4.06667
17.48028	4.28839	5.28099	4.47987	5.15884	0.10049	0.00000	9.14409	8.19475	6.28677	64.28669	1199.64048	64.72986	3.87723	7.25902	6.28024	4.91852	43.61092
13.43736	6.04014	8.09837	5.31524	6.15355	0.05066	0.00000	8.18053	36.80437	5.73483	66.14397	1114.94684	43.90031	-80.08199	6.22938	7.59849	6.27871	35.88264
25.56554	7.53860	7.84080	6.38047	5.89424	0.33927	1.00000	9.39998	60.92676	9.90444	43.43242	1168.16383	41.59514	30.38167	9.12549	5.16890	7.99129	59.80917
9.75811	8.17646	7.15472	9.04099	5.89637	0.15111	1.00000	9.35246	36.21576	7.15002	57.84845	1100.19060	67.01089	125.51176	7.99961	7.00636	6.45111	42.64031
14.51019	8.90904	8.40717	7.89950	4.91468	0.16736	1.00000	9.75782	67.72274	8.83071	53.01708	1084.45502	47.35731	0.57856	8.43697	7.28253	8.76613	40.70995
20.69211	7.83081	7.79434	6.27539	3.55009	0.14666	1.00000	9.37497	53.66203	9.73150	64.96609	1110.54092	37.01923	-65.71875	7.92510	7.12297	7.42852	-21.44345
8.99479	11.33621	7.58568	5.80807	7.90647	1.63721	1.00000	6.98623	65.80417	9.97049	29.13866	1133.26036	35.71343	121.3152	10.82436	5.61228	6.33926	14.14989
13.24269	8.99982	6.26595	10.48179	9.54988	1.64664	1.00000	7.33705	51.65453	8.88417	50.49584	1083.05288	59.64663	-95.63079	10.83134	7.81097	7.56343	31.76212
17.99348	6.38028	6.82784	5.83680	5.15405	0.21963	0.00000	8.65706	64.43296	6.47802	31.34889	1055.66015	38.38037	121.12251	8.58283	7.41080	5.92288	14.62578
-0.23623	9.38186	8.54198	4.82611	7.30686	0.12405	1.00000	4.06149	47.73031	9.01208	62.45170	1118.68602	65.37496	13.57661	7.00916	6.44987	7.55438	37.31065
25.97298	7.82188	6.52570	5.91417	7.98955	0.10646	1.00000	5.30029	26.14900	8.06879	45.11818	1124.28259	59.30950	20.22625	7.06022	7.93617	8.51235	30.75545
9.38228	9.12513	6.51900	8.03892	2.53055	0.07050	1.00000	9.72305	28.04977	8.62175	57.70505	1099.45280	34.73270	89.11943	4.99111	8.27651	5.46812	23.9028
1.10212	7.41075	6.55685	7.86551	7.11395	0.29119	1.00000	9.02236	53.28927	8.97195	67.29388	1122.66355	64.03874	74.3092	8.98869	6.40478	7.16565	33.37526
15.90019	7.07026	7.22206	5.01914	9.54698	0.08557	1.00000	4.74586	70.58837	7.96996	45.58085	1182.70775	63.67091	14.51472	7.04414	6.96520	6.50800	35.89972
16.90915	6.90877	7.95477	5.84680	6.44562	0.06594	0.00000	8.47426	54.25821	5.88426	17.96155	1095.26087	40.84105	-73.26022	6.68088	8.03746	7.63333	6.46838
10.70753	8.82479	8.35352	5.23053	8.42157	0.39245	1.00000	7.71552	66.00833	11.13152	44.97690	1165.09729	50.57045	107.60389	9.31308	6.57477	8.83618	-7.01833
19.66271	6.00519	8.17373	7.80408	4.87816	0.06474	0.00000	7.95786	32.89175	6.03627	48.32922	1111.67705	50.45487	6.51352	5.25777	6.63564	6.07062	51.19139
9.41244	5.36049	8.03585	7.67386	8.77271	0.15182	0.00000	5.90898	72.76154	6.15414	37.24435	1103.64873	54.08836	24.71204	8.12561	7.98107	5.01719	41.57439
12.79328	5.27422	6.86112	5.68837	5.54257	0.06281	0.00000	7.16603	28.71322	5.71165	54.45312	1168.68870	47.57988	-50.19556	5.43330	7.01157	5.76654	-19.72806
10.74330	7.56215	7.34852	9.71096	6.67143	0.28616	1.00000	6.77449	60.41601	7.58824	56.95127	1099.45878	56.40999	26.01649	8.88851	7.49448	7.37105	44.43579
19.07399	9.63390	6.79449	7.89226	5.97538	0.47386	1.00000	8.57237	62.29673	10.83494	49.73208	1111.89583	58.74307	-60.1831	9.53863	7.06481	7.42560	46.1351
-2.70415	8.22517	7.36125	7.95183	8.65787	0.44024	1.00000	7.77566	53.37562	8.74819	44.67333	1129.13002	65.82478	178.00417	9.39491	7.02026	8.69540	-38.65333
22.06899	4.33673	8.35604	10.23162	9.46629	0.51041	0.00000	5.25053	38.27983	6.05473	60.84744	1109.68537	59.83690	8.61839	9.54679	6.62997	7.46572	49.68369
7.03457	5.27750	8.51403	4.60017	6.70071	0.05002	0.00000	9.88088	36.77183	4.64336	59.54651	1089.92519	55.03483	114.51667	4.45175	6.75383	5.72181	33.78333
16.58384	9.80873	6.41054	8.99086	8.25312	0.48623	1.00000	8.25042	45.06255	9.35679	45.68395	1127.25707	40.45345	-84.13722	9.47984	6.34007	8.23174	9.92787
-4.44291	8.12317	6.33088	6.76911	4.82807	0.19113	1.00000	9.51942	45.22688	9.75888	42.15435	1114.33469	37.57035	-73.75335	8.28655	5.96947	7.59109	45.4473
18.95320	7.56703	6.41397	7.77180	5.99731	0.14478	1.00000	10.49147	40.09026	7.15889	58.44514	1126.99835	46.64608	116.10146	8.10973	8.57184	8.08655	5.90702
18.43856	8.90654	8.32948	10.37527	5.91049	0.25176	1.00000	6.53356	37.41473	7.19719	52.28540	1198.47784	39.16135	20.22625	8.75297	7.69063	6.39458	30.75545
25.02001	5.30970	8.39712	10.82975	8.10875	0.69765	0.00000	6.42113	59.02611	6.63408	35.85788	1131.61441	45.67203	2.18247	9.93804	7.84379	7.48233	41.41204
9.20275	7.96494	8.11015	6.95811	9.74699	1.00412	1.00000	7.73897	45.94835	8.10343	67.73240	1164.97245	60.18853	-82.32483	10.31541	9.12524	7.16204	29.65163
23.67109	9.16225	7.89754	8.02343	4.82998	0.10600	1.00000	9.68471	67.56838	9.57337	47.59631	1161.22902	47.13928	8.63333	7.60632	7.51649	7.21642	52.2
-2.59320	5.68947	9.48119	6.26602	7.64494	0.09450	0.00000	11.04259	53.16061	8.60039	44.87033	1081.79377	42.15821	-76.72803	6.40902	6.56850	5.81692	39.32288
11.67758	7.25975	7.15145	5.57533	8.23589	0.08028	1.00000	5.23415	63.87525	8.16793	54.32273	1119.40114	61.82196	6.74549	6.79936	7.84603	7.74182	49.5099
12.82948	5.94389	8.49370	7.44816	6.52712	0.04668	0.00000	9.24047	75.33402	7.73001	63.17240	1060.86609	51.51863	-117.29198	5.83336	7.44115	7.76983	33.03699
-6.67790	10.71083	7.16460	8.30561	4.34395	0.14624	1.00000	9.86474	53.25192	7.92090	41.35562	1063.62113	53.76416	91.61356	8.02275	5.44311	7.72849	26.44931
39.62465	8.07795	7.90956	5.09002	6.30361	0.10092	1.00000	7.36322	48.89997	8.04750	53.65466	1054.52069	58.79436	7.00417	7.32927	5.84443	8.50362	52.26083
31.03038	10.35639	7.62417	9.64832	6.18459	0.37365	1.00000	6.67501	52.70124	7.96792	39.81761	1105.37391	50.38545	28.19028	9.28528	6.38621	7.51838	59.37722
12.17705	5.98710	6.26713	5.26066	5.73078	0.11378	0.00000	6.79532	73.34674	6.41802	59.28251	1135.99968	55.81557	8.77155	7.18718	6.62935	7.94027	50.23019
24.05946	6.73818	8.80635	7.09457	10.91287	0.66250	1.00000	6.59864	65.60784	6.53299	66.54085	1153.18957	53.22770	-74.26419	9.86709	7.33944	8.09154	4.73245
7.52765	8.51750	6.88975	10.24657	7.66279	0.48015	1.00000	7.13539	61.02983	8.43812	66.10137	1193.44988	39.65004	4.62744	9.45255	6.98584	5.85541	36.06386
7.98870	6.38970	8.07778	2.25235	6.48690	0.30552	0.00000	9.40934	45.14960	4.73296	33.60742	1102.64415	36.78285	-77.70066	9.05542	6.87410	6.29992	43.16547
16.53929	9.55632	7.58649	6.26948	7.15117	0.30914	1.00000	7.20581	57.76998	11.24409	38.79587	1140.06088	44.33405	-4.0573	8.87869	6.13173	5.90851	55.82737
14.97498	5.42050	8.12881	9.02660	8.62991	0.05037	0.00000	3.42412	48.70066	6.62907	49.19562	1150.64314	43.51597	30.96755	4.89599	6.30296	6.79849	49.07866
13.41399	10.41492	7.82853	7.15720	9.75818	3.67947	1.00000	6.23161	44.72777	6.47830	68.94380	1079.01657	60.20425	45.36561	11.65222	6.62420	7.95243	41.09246
16.91934	7.18069	8.09258	5.80198	8.65460	0.08973	1.00000	7.85935	50.54899	10.83058	33.93045	1111.48274	59.46042	0.57856	7.48969	5.98082	6.53526	40.70995
1.23663	10.23109	5.79464	7.20995	9.06266	1.50664	1.00000	6.11198	75.60028	7.99883	58.62804	1064.45278	60.45972	-89.66123	10.74468	7.20035	7.72175	21.28306
11.76758	8.22221	8.21320	6.54128	6.69794	0.09135	0.00000	8.61886	27.68383	5.33700	49.75736	1062.01605	63.98498	37.56667	6.49278	7.71060	8.52848	55.85
14.11159	5.62782	8.40525	8.48324	9.39431	0.18975	0.00000	4.46312	48.10658	6.60821	43.75522	1135.90059	25.44563	-1.29243	8.22428	8.22818	5.93544	53.49389
