TEMP	CFCs	PM10	warning	NH3	Pb	PM2.5	O3	PRES	CO	longitude	H2CO	CH4	C2H3NO5	PAHs	NOx	SO2	latitude
8.14058	41.21393	6.43196	0.00000	4.90656	59.74470	6.04595	7.51869	1109.59223	10.88738	31.33078	40.76816	6.01199	2.86204	9.66694	11.23388	7.74889	47.56494
24.70866	36.68854	8.18883	1.00000	4.09313	59.15747	10.50158	8.28805	1117.23209	4.38482	114.51667	48.45710	8.52259	5.58138	6.61117	7.31276	9.95413	33.78333
2.56812	50.31630	9.22252	0.00000	5.09841	47.52939	7.40690	8.70414	1173.93809	5.88150	68.88871	55.55940	9.47177	14.29287	9.45243	8.19143	8.19579	25.95533
16.42499	51.58323	6.72558	0.00000	6.78859	37.34508	9.61546	5.96489	1161.60337	7.28778	31.3237	70.40844	6.02056	1.92300	9.37315	9.60609	7.13766	52.4089
17.94249	18.19428	6.29488	1.00000	7.52552	52.70959	8.06596	6.92461	1174.46584	7.21265	9.40531	50.32528	9.17248	2.01375	6.59783	4.32877	9.76641	45.53069
3.86194	26.02357	6.85766	0.00000	7.09686	53.88029	8.81364	6.66841	1104.64308	8.97225	-2.68758	63.76617	7.45238	3.10149	8.36642	8.61251	4.55899	53.69786
7.56292	50.80904	6.46612	0.00000	5.51245	68.50265	6.54204	7.76790	1072.75156	11.17689	-81.38758	81.40393	6.06345	1.55671	9.65178	12.91361	6.81354	30.17746
7.29432	45.18386	6.73415	0.00000	6.06897	39.68742	11.75830	9.09126	1069.94431	6.05706	11.37703	64.79851	7.43381	1.73944	7.85291	10.28279	6.88844	48.06919
4.84868	66.36809	6.84168	1.00000	7.27591	46.17078	9.14172	7.96578	1144.52823	7.84424	-73.89125	59.46974	6.83817	3.05143	10.06229	5.97519	4.97772	40.67705
33.02287	40.54873	8.29128	1.00000	9.79577	49.18886	11.38163	6.34121	1123.00230	5.09836	29.00974	51.04454	7.18827	5.42521	8.24417	7.20545	6.29358	-24.19436
17.23194	40.09038	7.77841	1.00000	6.75794	62.82320	11.17304	8.31216	1053.09696	7.36225	37.49338	74.61870	7.66027	5.91915	5.07075	5.88230	9.56890	55.62047
13.54510	57.86502	7.08904	1.00000	7.63814	40.04227	9.86209	7.87912	1164.58039	3.99300	77.656	35.82194	6.78635	3.42339	6.70527	8.13194	3.07805	28.71271
20.21104	25.96272	9.04915	1.00000	8.19582	32.83527	8.11219	8.55701	1084.64270	6.77576	16.4	55.75787	7.86174	11.21172	9.80562	5.50268	7.17311	48.25
5.30827	34.83129	7.79011	1.00000	8.69934	54.57568	9.99943	8.39392	1164.58792	6.21316	-95.36969	58.61089	8.00247	5.14053	8.23634	7.44265	4.71750	35.74788
28.71860	53.68346	6.43647	1.00000	7.49290	33.49087	9.28239	7.28310	1102.91889	7.18679	78.27539	63.20477	6.50790	2.61806	5.96060	6.77811	8.60438	12.95629
18.23760	41.16064	8.03497	0.00000	6.56408	54.08398	5.81356	7.68217	1145.76279	5.15071	-77.43532	77.85668	7.71769	4.96347	11.11164	10.91783	9.49824	20.14298
5.36592	60.40737	6.41905	0.00000	5.94226	38.13436	8.93905	8.59916	1092.56086	8.33175	-0.76773	38.70412	6.71462	2.18796	8.90045	10.87465	7.05260	38.38479
15.37812	52.44967	8.15735	1.00000	8.83613	55.41853	8.63124	6.57777	1085.47266	6.78104	136.84186	44.29776	6.25899	5.19886	8.24846	7.62289	4.98786	34.4833
22.66070	73.12667	6.61586	1.00000	9.82588	79.60340	8.67103	7.75935	1132.40353	6.12085	7.20769	39.72901	8.07380	1.70928	9.60308	4.80833	8.85072	50.80019
8.41531	52.76491	5.70191	0.00000	5.67349	57.51704	8.25072	6.65957	1142.30302	9.37282	123.50266	41.58211	7.31345	0.99393	8.41658	9.84711	5.97600	41.94175
22.57111	32.18372	6.13496	0.00000	6.53113	43.54403	9.79570	6.85485	1117.95271	9.76603	-58.70072	67.26239	6.30642	1.89574	9.13258	7.37159	5.21669	-34.74785
20.79893	41.56050	6.23101	1.00000	8.66085	28.43700	7.05823	6.79526	1098.98921	4.83909	-1.99421	41.41707	7.61430	2.52330	7.53504	6.92898	6.22574	51.35084
13.41789	51.79472	7.52834	1.00000	6.34981	44.09631	8.64298	7.66686	1092.76886	7.74600	-67.33122	56.59822	7.84333	3.06787	7.10655	6.37553	7.46557	10.22677
9.90287	36.64835	6.00910	0.00000	5.49825	33.46069	7.56757	7.48139	1146.45696	4.67031	140.11667	42.71739	8.00781	2.43217	10.71367	9.06433	6.61410	37.56667
-0.80766	65.31358	7.63329	1.00000	7.11162	52.25986	9.53943	7.48872	1111.90100	3.99646	-95.44744	47.14078	6.71890	3.82719	6.56456	10.40903	3.11943	29.53885
16.17894	37.30939	6.78806	0.00000	7.25561	44.28658	6.51378	6.60327	1136.61362	4.92804	2.18247	60.91906	9.00280	2.42228	9.05573	9.36544	8.26342	41.41204
28.83818	46.84425	8.70488	1.00000	7.03040	50.39045	10.17859	6.31397	1124.67527	8.01271	102.3278	63.99681	4.37751	8.48093	10.13036	4.94740	3.92805	2.2139
6.60222	45.09556	7.07406	1.00000	4.60577	18.32384	10.42571	7.63247	1150.31318	6.36297	111.73861	57.12968	7.54430	2.73223	5.84192	5.91487	10.51356	35.20889
9.58558	42.25435	7.25402	0.00000	6.39168	59.54704	4.39867	7.82167	1152.15094	9.03359	33.72798	63.52497	6.80666	2.42371	5.87432	7.75245	10.78482	53.53395
28.07180	41.83453	6.97019	1.00000	6.56062	37.75839	9.16633	8.51521	1096.79811	5.96778	36.36339	64.55994	8.15556	1.44693	5.77601	4.61647	10.04306	0.03813
35.47156	66.61369	8.87716	1.00000	8.97862	44.05817	6.18157	8.16122	1176.74652	4.99601	73.66633	65.77411	6.48529	10.15296	7.70657	7.16009	7.26937	25.92493
4.48080	61.72838	7.07556	1.00000	8.79270	75.85181	10.20608	6.98047	1175.69168	10.36569	-83.48216	68.91381	7.90899	2.97768	7.75374	6.53373	6.37944	42.30865
10.76945	36.89096	7.15301	0.00000	7.42874	39.43430	9.27295	7.52781	1139.41029	6.80461	-47.1725	57.31015	8.96680	2.78580	8.93231	9.18471	6.56283	-22.57306
9.60653	73.23911	8.91143	1.00000	9.00556	57.42585	6.89978	6.89587	1079.75788	6.81245	122.8637	54.28218	7.28501	9.44930	9.30762	5.46748	7.61880	9.3337
22.42426	22.23941	7.74196	1.00000	7.35582	52.31515	11.62950	7.58488	1126.55267	8.08420	-53.13722	66.27076	7.89496	4.38228	10.33655	6.14618	4.09335	-22.92306
25.51791	51.29085	7.17023	1.00000	9.94928	59.18463	8.38320	7.85521	1135.82013	5.70493	19.27498	66.60111	8.47638	3.22414	7.80143	6.13776	6.17416	50.20528
54.49188	48.22526	7.69735	0.00000	6.62909	51.85607	11.11034	5.70611	1072.73168	4.70705	-1.29243	56.87140	6.78540	4.63698	7.15250	7.37074	6.68024	53.49389
7.95802	70.35565	7.65629	0.00000	5.64503	60.50194	7.90712	5.92995	1181.34463	4.40354	8.2926	38.15999	8.67237	4.17169	9.95154	8.53930	7.31932	9.58126
22.49991	72.72516	5.35919	1.00000	8.83990	20.96974	7.21836	7.76956	1098.77950	7.28188	-79.2663	48.87469	8.06367	2.30872	5.06691	6.84461	4.74653	43.86682
16.95016	54.69231	7.59141	1.00000	8.92674	19.01387	11.21156	7.80595	1097.55972	3.94835	100.04427	42.20165	8.61411	3.80379	7.30481	7.26272	4.85220	13.8196
29.98727	72.67819	5.04946	0.00000	7.51127	38.52035	7.02640	6.74985	1166.03900	6.62396	38.07083	57.08777	8.50392	2.06768	8.37108	6.27728	6.61903	54.90083
33.35818	54.29155	6.26090	0.00000	6.60011	46.32198	8.64348	6.36879	1072.31925	7.92992	-35.03333	35.78711	9.30078	2.28669	8.76277	5.52082	6.10632	-8.28333
1.26440	33.31876	8.84246	0.00000	5.38561	35.55063	7.01186	6.52082	1101.68597	4.51963	-4.1	62.19211	6.00761	9.93887	11.21095	10.34955	7.56022	48
28.85410	49.58343	6.32321	1.00000	10.14785	71.98234	10.35644	6.45967	1074.26797	6.16023	15.87735	75.97485	5.65993	1.92595	9.34202		7.48549	4.94273
21.76086	55.89017	6.47958	1.00000	8.50755	57.71681	8.70359	7.59871	1132.82111	6.81479	-111.78903	52.06225	8.29406	2.95136	9.21016	6.38055	6.12665	33.35283
9.04652	57.59925	7.94521	1.00000	7.76166	47.44832	10.99539	7.47509	1085.39361	7.83106	136.13108	68.76855	7.68461	6.17260	7.05885	5.86672	10.61092	34.75856
25.12599	81.42582	9.11161	1.00000	7.65291	50.86135	7.70212	6.41236	1119.24357	5.26395	45.36561	59.95536	9.11095	11.57580	8.15667	7.06014	5.62682	41.09246
5.15153	21.89585	6.78376	1.00000	4.53621	60.92627	10.79669	7.36658	1078.96240	5.13343	-4.1	48.24414	7.46288	1.29783	7.75885	6.86066	10.07138	48
31.49665	37.77521	8.18332	1.00000	6.08319	50.91645	8.65556	7.61788	1122.88931	5.54332	8.88104	35.70505	8.63402	5.31596	7.69123	6.32159	9.36493	45.79377
10.16661	37.28866	8.21666	1.00000	6.43292	43.36185	9.09370	5.57042	1180.10402	6.84842	13.58357	35.83108	7.34670	5.06886	6.67105	6.38876	8.99976	-1.63333
1.28166	51.16976	8.77647	1.00000	6.04639	63.68444	10.11723	7.10493	1157.92510	6.76708	-122.2054	45.59473	8.39676	8.63162	6.81263	5.36050	10.36407	47.76232
14.75263	43.75374	7.50685	1.00000	5.28523	41.71879	8.77404	5.87766	1061.95514	5.60175	51.49621	60.88501	7.39538	4.06525	6.15069	6.11325	9.29765	36.64852
30.37216	65.36555	8.64541	1.00000	10.17311	21.65806	11.88803	6.56007	1173.81383	7.20203	36.25361	41.04010	7.70373	7.62592	9.76266	4.77850	6.37703	47.48444
8.70441	57.36972	6.91785	1.00000	9.39066	56.21050	7.71523	6.39540	1094.74750	6.63378	2.2469	71.74091	8.78055	2.77723	8.98198	6.35836	7.42378	48.90472
4.96749	32.58585	6.68669	1.00000	7.32646	56.26720	10.87042	7.85316	1053.46964	7.65642	33	37.80478	7.51989	2.80443	10.13563	5.23314	4.26329	-2.68333
2.29388	37.42803	7.00428	1.00000	8.55302	45.57182	8.71476	7.12354	1118.63848	6.21681	18.84	37.65726	6.77669	2.19513	3.78647	5.53631	8.22004	42.28639
21.17582	45.11600	7.82699	1.00000	10.14136	43.57576	10.04072	6.92952	1155.39303	4.89774	120.57224	44.54014	7.92735	4.64081	7.80456	5.76726	6.26762	15.72892
-2.93424	49.24828	7.16498	0.00000	7.63935	39.29930	6.21456	8.57588	1067.28218	5.78576	118.9707	55.36565	7.28184	3.37259	10.75873	9.10397	10.13163	-3.5403
24.33577	79.06526	5.08131	1.00000	6.58390	17.94944	10.03309	8.26449	1139.75270	8.51760	-84.23381	45.67630	6.63073	2.40688	7.43255	6.43227	8.24695	33.54428
25.12942	58.15251	7.71693	0.00000	6.73911	62.99709	9.36627	7.80709	1097.60091	7.73617	9.15214	56.21649	5.96420	4.09939	9.19853	6.60605	6.87777	49.97704
-3.40131	47.30678	7.45738	1.00000	8.22228	42.95106	8.60962	8.35565	1158.25262	6.77396	78.40102	34.86198	8.38176	4.61606	6.30127	5.59899	8.82756	27.9247
27.29153	49.40252	8.07967	1.00000	7.21573	75.29739	7.79434	7.18998	1146.98981	6.95903	111.4834	36.87470	9.04971	5.78036	7.99639	6.63858	8.15323	65.93381
21.19056	31.07282	7.81737	1.00000	8.61629	59.57463	8.04939	7.61745	1182.50414	6.09993	-2.16	53.96057	6.01337	3.87668	9.01651	6.67366	7.16308	34.31
15.22824	61.09307	9.32613	1.00000	5.02761	57.81646	8.89043	6.86400	1062.24120	5.70135	74.85849	56.71107	6.43054	14.76491	6.32761	7.72204	8.10271	31.28092
15.41617	50.23129	5.40988	0.00000	5.15275	67.89760	7.34301	6.79864	1093.61536	12.60976	59.80222	67.58719	7.05249	1.50253	9.63523	12.80999	5.86501	58.63667
-3.64618	56.95795	8.55995	0.00000	5.94814	71.59626	9.68425	8.82718	1088.84304	5.67921	4.63031	41.67524	7.10348	7.37557	7.87681	9.11212	7.83103	43.67681
29.85105	59.96476	5.87994	0.00000	7.05421	57.77470	4.45855	7.06149	1118.06552	8.89668	100.48528	55.17067	6.85143	2.75383	7.29225	7.80085	12.72079	14.37395
12.75981	64.81862	8.17640	0.00000	5.43696	42.30403	10.37328	7.95501	1187.09786	6.86318	72.68533	50.19826	7.38161	6.30760	7.15113	7.92928	6.30312	22.75218
19.55963	45.63248	7.97047	0.00000	6.46728	27.07506	9.67996	8.32093	1069.99361	9.85918	-70.92866	58.29712	7.55159	5.15498	10.08818	9.11745	6.30043	42.52787
22.15597	53.39603	6.42070	1.00000	8.48330	43.88600	8.43060	7.95670	1056.21637	8.29877	10.03988	45.11476	8.13832	1.89164	5.90273	5.61625	6.71848	53.6052
26.27717	60.66177	7.48979	1.00000	5.82016	35.86319	9.96801	6.67220	1060.07650	7.25852	-74.73584	48.25975	7.39219	2.99362	5.84968	5.59044	10.57381	5.20856
17.87599	40.98851	8.02330	0.00000	5.01973	46.23113	7.32937	8.18876	1168.32941	10.90520	-8.2503	54.56173	8.25619	5.03936	9.16645	11.57798	6.76448	37.08819
16.67939	19.63312	7.02350	1.00000	9.78022	43.04052	9.19383	7.21071	1092.33736	11.13264	-111.89903	42.73335	7.84885	2.72300	3.73461	5.48074	6.18622	33.50921
39.48576	16.23659	7.19139	1.00000	10.80850	34.68426	7.68063	6.68210	1193.89869	6.10219	104.64992	39.51797	7.92922	3.55470	9.04617	4.96886	9.15669	14.64056
4.81438	29.37611	7.41764	1.00000	6.34408	53.22894	9.33891	7.78856	1064.53800	7.67015	121.96361	53.73371	7.89957	3.39734	5.67427	7.94492	6.11154	6.95194
32.96135	22.80538	7.62449	1.00000	6.70548	33.04669	9.37092	6.90370	1079.87429	9.11078	130.94098	49.84834	9.89213	3.93820	10.59985	6.69935	4.18280	33.3213
10.94653	30.05956	8.51652	0.00000	5.84845	56.62369	6.89500	8.18860	1179.26382	10.38990	-5.53715	55.31788	6.86509	6.51500	9.46030	6.46084	6.57407	50.11861
-2.02550	67.30466	7.80468	0.00000	7.75760	45.18593	5.02656	7.85951	1112.08980	7.17509	35.59642	65.66101	6.79588	3.93609	7.89994	8.51288	10.40312	3.11988
16.81838	50.85134	8.09534	1.00000	6.80756	61.13092	8.52593	7.13523	1131.02974	6.26018	13.31783	53.65283	6.69694	5.64884	8.31791	5.27276	8.61216	52.61131
9.06656	49.06585	7.58648	0.00000	6.26000	42.87044	6.91847	9.16119	1078.73710	7.02116	-1.06667	63.51191	8.29016	3.68373	9.62143	6.92308	8.98420	53.78333
12.04286	49.72427	6.69424	1.00000	9.72552	42.74860	7.92625	7.47256	1177.72751	4.28498	34.37389	58.11945	7.98746	2.61205	7.74430	4.67954	7.19823	40.1675
6.78866	28.51599	7.26576	1.00000	9.66053	57.81130	10.95070	7.89913	1119.25086	7.78795	123.89071	45.98504	8.81282	3.01158	10.16046	4.32660	6.35223	10.31672
17.92676	26.72124	6.85908	1.00000	9.03116	62.85595	6.79828	6.32168	1141.82297	4.27420	123.17306	62.91273	8.59142	2.23372	7.71625	7.90069	7.99610	41.27194
27.55885	51.99000	7.17686	0.00000	6.64670	62.20057	9.18643	7.12073	1178.46495	7.86390	51.3452	64.65028	7.11990	3.60840	8.45543	7.02826	5.84914	53.37596
19.61255	44.58577	7.43416	1.00000	4.30520	11.06358	8.81343	7.77306	1082.64586	4.06816	-80.58556	35.73971	6.23849	3.29914	7.55622	5.72529	11.17646	22.98212
14.13052	55.71216	6.35561	0.00000	7.46307	54.72736	5.92295	7.03183	1136.55246	5.38485	-41.25528	66.29419	8.43772	2.24772	9.51031	9.73037	10.03187	-19.32556
15.09170	47.46440	7.70232	1.00000	9.47480	67.08005	7.71638	8.81322	1126.00334	5.09227	11.412	57.96269	8.56477	4.53715	8.60923	5.32016	8.14923	45.50369
14.08000	66.07961	6.89839	1.00000	4.38331	21.33717	8.96582	8.29934	1112.76956	5.18440	-1.32471	47.50945	7.39167	2.82255	8.25264	6.71771	9.50099	51.40148
13.47004	39.28604	7.39231	0.00000	5.93923	51.85746	4.99910	6.19680	1070.00587	8.63635	-78.87836	41.69912	6.38732	2.99296	7.86859	7.93041	9.47474	35.05266
21.59117	13.69188	7.26644	1.00000	3.93918	55.51801	9.35647	6.77393	1189.19784	5.87143	9.0027	81.35834	8.83365	2.62943	7.05766	7.45338	9.59232	11.86064
7.23976	62.71674	8.31239	1.00000	8.39112	37.89537	9.62831	8.82679	1196.53751	5.35567	39.85331	48.70715	8.30445	6.04361	7.62303	7.99259	4.36352	57.30185
24.82681	33.19433	8.31435	0.00000	6.38332	54.32470	7.78920	6.04555	1177.41501	2.55133	4.63031	47.13560	7.31907	6.32863	11.45836	11.20398	7.57437	43.67681
6.24102	68.10287	6.04413	0.00000	4.05663	51.08437	7.41415	6.99197	1176.87129	4.97734	-93.263	47.99638	8.03429	2.85791	9.07831	9.28674	6.35742	45.0408
16.08542	80.21603	6.83801	1.00000	7.05177	20.96773	9.15265	8.39374	1199.52476	6.69866	37.49338	54.73447	6.74586	2.74914	5.97011	6.09397	8.31805	55.62047
31.37090	34.31490	7.30634	1.00000	4.76254	41.99579	7.40681	7.56234	1153.89721	4.28150	102.42587	60.19869	6.75647	3.00938	8.46914	5.79723	9.15861	15.58552
30.07735	45.37793	5.34601	1.00000	6.46210	20.44918	8.62908	6.79132	1106.70134	6.92240	14.51472	52.76514	7.79684	1.79091	6.22431	6.06018	7.52001	35.89972
14.69956	17.19834	8.46185	0.00000	6.03308	36.74853	8.44304	7.33325	1145.53045	10.62203	70.91106	62.20877	7.68284	6.38813	8.91039	8.89392	5.06547	29.38242
12.35307	32.33388	8.20030	1.00000	8.17023	48.43992	10.21589	7.25925	1148.75870	7.57901	5.51978	63.18410	7.12786	6.02968	9.41661	6.61892	4.55685	51.44889
18.09951	38.43495	8.18035	0.00000	6.64104	80.13560	5.49975	7.43963	1055.79285	5.73450	-86.11084	67.19108	7.68815	5.10353	7.94057	10.11841	9.29794	41.75338
29.80335	33.97680	6.96737	0.00000	7.01340	33.27399	11.17938	7.81604	1120.70786	6.51304	26.97253	70.24561	6.35017	2.33435	7.25316	7.51454	4.56291	49.65186
16.92077	45.14027	6.66289	1.00000	8.27698	57.89237	8.32277	8.10047	1182.63775	6.37712	30.38167	65.59997	7.34684	3.88404	8.30846	7.97301	5.16166	59.80917
-0.22735	42.67146	8.05297	1.00000	7.38691	59.77058	12.19679	7.44554	1062.36249	7.81510	-96.67834	32.77828	8.88600	4.73125	9.39853	6.48010	2.26737	34.77453
1.56631	46.47275	5.93355	1.00000	5.91213	37.88456	8.55432	7.71697	1177.46116	5.60498	-121.75689	49.20117	6.89005	2.01560	4.70217	6.95355	7.45826	36.91023
1.56231	84.82090	8.14642	1.00000	5.47028	67.52276	7.61699	7.55962	1115.82017	4.89854	142.45778	56.07630	9.23588	5.22431	6.63200	7.30428	7.18084	44.35056
25.89614	37.12691	8.89081	1.00000	12.40619	64.70127	9.62284	5.60194	1065.21323	4.42326	24.99798	59.83343	8.44516	9.24168	7.82797	5.08800	9.33300	-8.73508
25.96629	49.35778	8.68247	0.00000	8.60910	46.62385	5.33898	7.65562	1171.58111	6.64481	-13.2356	38.74691	8.48175	7.89197	8.32549	8.43822	11.27229	8.48714
19.07583	52.87720	5.67669	1.00000	9.37513	54.17664	7.12888	6.84223	1115.71946	5.29861	-111.89903	48.16093	6.52594	1.88245	7.88988	6.89313	7.03878	33.50921
31.15673	72.56020	7.85913	1.00000	5.97416	53.69031	9.56277	6.87585	1086.24597	4.78576	45.36561	29.34015	6.71572	5.25235	4.51843	5.57678	11.01856	41.09246
0.36517	43.53821	7.44290	1.00000	9.05513	56.85484	10.61129	7.40706	1105.36668	9.35987	-86.11084	63.28467	7.31260	3.13195	11.53661	4.86632	7.09483	41.75338
4.83238	57.90758	9.21212	1.00000	11.01087	44.85333	7.24778	6.48566	1073.25896	4.98018	31.3237	62.67538	7.74911	12.27196	8.73066	3.74667	9.98599	52.4089
13.60713	54.36879	7.07304	0.00000	3.39727	24.70969	8.20249	6.68499	1100.51890	5.88472	-86.11084	52.55796	6.67794	3.00289	8.45206	7.61252	7.51808	41.75338
9.69583	52.61543	8.49296	1.00000	4.13327	51.76794	8.56691	6.70258	1098.42005	6.61954	29.47306	73.75365	8.41887	7.27292	6.62603	8.23592	6.56924	0.49113
2.85752	46.58566	7.16618		9.49719	25.97885	9.15831	6.40863	1139.91380	3.61937	-39.25	60.59447	8.58944	2.02654	7.01083	6.51416	6.10939	-12.91667
	62.91606	9.43121	1.00000	9.32568	52.74829	7.80934	7.23550	1081.32031	6.21518	35.59642	54.21901	8.33933	15.26295	9.25956	5.35539	7.96120	3.11988
19.28346	46.77912	8.39368	1.00000	5.88025	47.77045	9.18897	8.64839	1182.44889	5.39336	18.69303	38.74729	7.26240	5.94661	2.85455	6.46224	9.01733	12.18441
-7.62954	37.69122	8.08821	1.00000	6.61962	29.36451	10.42961	6.67510	1116.38230	7.76765	59.4839	24.02301	8.74848	4.80601	5.40393	6.33105	8.51865	58.7002
4.01208	81.54713	8.29118	0.00000	7.74555	48.35491	9.23645	8.34541	1172.45459	7.13902	8.52462	61.60254	9.00841	5.55268	9.50866	6.97397	5.46521	47.30997
37.35080	37.37361	8.04387	0.00000	6.05110	30.46766	7.98118	8.62489	1092.00712	10.26739	91.00632	63.90334	7.43154	5.67262	9.70714	10.11406	6.57955	26.32293
30.67202	42.81763	6.78770	0.00000	3.74750	41.69726	7.27781	5.48236	1170.00834	5.00455	11.32903	60.73878	8.12055	1.68012	6.48219	9.65741	6.74914	50.9803
4.45944	52.93036	8.58925	0.00000	6.34530	39.15531	11.39659	7.87030	1058.22208	8.85163	68.75915	63.34110	6.63664	7.20664	8.77858	10.23476	5.27581	27.52948
4.77185	36.87349	6.51942	0.00000	5.85824	43.06724	9.45353	8.23780	1135.28202	9.62904	123.89071	53.01073	8.03064	1.44804	8.25325	8.91726	5.07872	10.31672
11.54494	49.03820	9.28263	1.00000	6.16615	48.00148	8.73549	7.56297	1198.89498	6.63448	30.2049	61.94080	6.91872	14.54383	7.21711	6.98724	8.00874	55.1904
19.20344	54.57862	6.58684	1.00000	8.07367	47.29283	8.40414	6.61214	1179.09042	6.95091	-77.4286	48.72600	5.46125	1.94677	9.03431	6.60498	5.38516	39.00622
11.61048	60.70261	7.19751	1.00000	4.92088	45.51259	8.44026	7.44703	1130.01032	5.14926	37.92792	32.12648	8.35788	2.52717	4.35392	5.27317	10.40296	53.93361
22.25403	49.64654	7.83701	0.00000	5.32107	48.22506	7.00769	7.24635	1067.83815	4.46235	-82.00919	34.09418	7.90268	5.22085	10.36999	10.51645	9.23823	23.04419
32.22130	59.26921	6.75713	1.00000	5.45602	62.02806	8.56268	6.88373	1155.26421	4.68974	-47.1725	73.71408	6.82964	2.94859	6.74048	6.44825	9.30566	-22.57306
7.30274	24.23398	7.30196	1.00000	9.62475	56.90952	9.20042	6.44651	1074.77765	5.88991	-104.83192	39.96520	6.97848	2.63151	8.46789	5.67000	6.40310	39.72943
19.21599	58.37324	8.68012	0.00000	6.05968	43.90895	7.93297	6.70018	1150.51146	8.51497	-74.28459	56.78187	7.52615	7.31102	9.00646	10.39388	7.07424	40.5576
-3.57340	41.15889	6.96228	0.00000	6.68504	20.36880	10.32683	9.91749	1093.49678	6.98608	86.51499	58.23565	9.19445	1.73390	9.00212	10.52690	7.21190	23.1959
17.47128	34.49894	7.32614	1.00000	8.18668	56.45989	7.22216	6.61447	1089.56112	8.04612	102.42587	46.08654	6.92412	2.83935	10.09215	5.50787	6.81529	15.58552
7.40021	33.86380	8.16960	1.00000	8.41718	38.32018	7.96648	5.12239	1194.30111	7.00921	29.41824	58.07853	6.65097	5.20423	10.20158	5.29267	8.03762	45.99194
14.43026	53.45888	6.70126	0.00000	6.13812	51.72209	9.99312	8.16985	1143.48066	9.50113	-80.38297	43.49384	8.78515	1.42420	7.93124	8.53768	4.40771	42.8334
1.51876	50.32944	7.38706	1.00000	5.22659	43.57166	9.69320	9.35354	1069.21729	5.88560	38.01667	55.50746	9.47883	3.39097	9.86947	6.21339	10.30222	-5.41667
23.39753	48.97707	7.84098	1.00000	5.29757	53.93337	7.03906	7.64183	1187.68799	4.10115	8.96317	31.43237	7.48297	4.41982	5.34234	4.94998	9.73386	48.35149
5.57984	33.63531	7.55684	1.00000	7.46541	45.00203	8.26668	6.03485	1133.50441	7.02690	104.64992	41.30532	7.76155	3.01820	2.66360	6.16936	7.46143	14.64056
4.73194	57.77495	4.92601	1.00000	3.02178	29.83470	8.06198	6.25692	1099.23290	3.60873	124.84472	34.21126	8.63936	2.21897	6.47941	6.88530	10.00325	10.13361
8.03334	49.75783	6.89156	1.00000	6.57188	64.54544	8.64972	9.58026	1196.68763	5.26510	100.04427	49.09033	7.68371	1.57784	5.82274	5.53266	10.48683	13.8196
30.11085	60.42318	4.59056	1.00000	6.78066	61.92131	8.86921	6.88206	1178.80117	6.47762	98.6738	49.34112	5.98086	1.93555	3.84342	5.99124	7.84095	3.7278
6.12701	44.21424	7.89547	1.00000	9.33723	43.95324	6.37018	6.36022	1129.79669	6.54592	7.02238	42.26737	7.00949	4.66072	9.01228	7.60401	8.60791	52.21099
17.66230	45.88019	6.64627	0.00000	6.00652	38.49945	7.24923	10.63175	1129.44963	5.28800	44.7662	53.40800	8.07317	2.35159	10.80205	8.70603	7.29284	40.49748
19.64576	42.92703	8.66445	0.00000	6.45946	44.73291	7.55450	7.74305	1058.64905	3.22921	38.01667	62.23285	7.51456	7.78204	13.92370	11.04821	7.66895	11.85
13.79171	61.19715	6.69199	0.00000	6.79061	65.12888	11.11307	8.28823	1135.34359	6.54446	128.63083	78.18036	8.51649	2.18351	7.42478	8.52187	5.08950	36.82167
20.87950	48.84824	7.61721	1.00000	5.66761	26.90799	9.27758	8.22558	1101.23140	6.29002	10.58082	51.92293	7.94235	2.28842	6.01380	6.32599	8.17858	35.72917
