TEMP	PM10	CH4	PRES	longitude	H2CO	NH3	NOx	PM2.5	PAHs	SO2	latitude	CFCs	warning	CO	C2H3NO5	O3	Pb
10.87283	8.66061	5.31617	1098.58777	-75.87877	65.38073	8.72923	7.53589	9.48129	8.54439	9.12282	5.6561	55.42972	1.00000	7.90370	0.22849	8.02907	49.63537
27.80344	5.74360	7.48963	1083.84831	-85.76942	33.95979	8.70362	6.74720	7.43461	7.45745	7.40668	39.78504	46.28332	1.00000	9.32053	0.07352	9.36273	60.75792
8.88598	9.47935	8.40716	1171.94902	140.73667	57.21027	6.65206	9.69717	8.66275	7.50674	5.88931	41.77583	65.14011	1.00000	6.76726	0.42053	8.01582	64.48241
13.58609	6.73208	5.53231	1195.69068	79.87116	53.48699	8.50182	4.83886	7.15382	2.54400	6.74469	6.84019	27.53420	1.00000	11.36810	0.08459	7.18194	22.92103
31.24399	9.78361	6.73439	1147.48072	118.53333	49.90622	9.17779	7.41930	6.18210	9.43679	7.90148	27.92333	46.75263	1.00000	10.92472	0.56683	9.29708	32.06948
2.66227	5.33991	7.74531	1153.06284	136.61667	51.98312	6.05682	10.96172	6.82248	8.84380	6.19207	36.53333	39.42116	0.00000	8.75763	0.05892	8.39328	60.46411
-2.97676	8.14884	8.82456	1072.74265	-72.27814	50.79508	7.44615	9.98252	8.11379	7.40689	7.41361	42.93369	52.86241	0.00000	6.45091	0.13271	7.38432	66.49179
7.93213	8.18965	6.96709	1088.60000	-74.38987	46.82457	8.15890	4.74114	7.36863	8.60315	9.09929	40.65538	36.26887	1.00000	9.71113	0.14746	7.45869	43.78955
13.00788	9.79516	10.31101	1186.26375	-70.6996	71.49731	7.73732	10.19215	7.98910	10.51254	7.40724	-33.59217	59.34693	1.00000	9.36705	0.54675	6.67562	68.81340
25.14825	6.90867	7.54470	1134.78560	76.11996	54.86976	8.96307	6.37625	7.52062	8.31569	9.70402	11.12018	64.11245	1.00000	8.25914	0.08091	8.37188	82.50708
3.22875	6.09101	8.82359	1060.47940	122.05228	61.26452		5.94188	7.73661	7.98405	7.36045	37.19723	52.05488	1.00000	8.04956	0.04670	8.75253	52.80387
19.11244	5.39641	7.04080	1199.99679	-84.20299	58.41831	10.07480	5.71429	8.36599	5.03906	7.87360	39.43534	40.47347	1.00000	9.29902	0.05807	8.14625	72.38370
36.20439	6.74581	6.27733	1167.56813	78.15794	36.89647	9.33845	7.23858		6.78119	7.35354	12.1277	17.30472	1.00000	8.95563	0.07846	7.67659	33.62488
18.78534	3.56408	10.04703	1098.85462	-60.1831	44.86687	12.23092	6.59014	9.28267	6.79594	7.02392	46.1351	51.83016	1.00000	8.29673	0.04437	8.22709	56.24757
16.80905	4.40021	8.26962	1130.02726	8.86704	44.15288	10.70616	5.79506	9.52415	5.92024	7.49652	50.23805	39.15565	1.00000	8.88201	0.05211	6.51467	61.54017
21.58913	6.02392	6.24473	1139.81676	-59.13316		8.36483	6.67504	8.37472	7.05556	6.97513	-37.32167	18.84877	1.00000	9.46044	0.05150	8.37323	70.76309
19.51875	7.52402	4.13143	1165.91107	-44.31389	44.47820	7.47812	7.11486	8.85736	5.44056	8.42197	-19.7625	55.42461	1.00000	10.47910	0.08878	7.07363	53.14500
7.51307	7.22870	6.63681	1124.19177	70.96699	43.81046	6.89267	10.06252	6.71161	12.10592	8.06152	30.46907	11.35034	1.00000	7.84621	0.11694	6.89506	57.65110
27.59292	11.03464	8.26978	1076.29760	-97.90308	66.25327	8.95741	7.57236	8.33588	8.60529	8.03569	31.12406	17.82902	0.00000	7.86628	1.82739	8.70769	97.54531
32.75188	7.94061	8.89444	1178.54147	120.5875	45.80647	6.51506	7.93753	6.36076	9.74287	7.29501	16.455	29.43998	1.00000	8.33809	0.11194	9.03715	43.10351
23.51170	7.77425	10.59756	1170.26038	115.04814	36.97249	8.51128	8.50121	9.04971	8.26865	8.19063	30.24706	43.27721	1.00000	5.91140	0.12407	7.56126	83.53303
2.77458	9.23535	9.01492	1110.89153	11.412	52.44580	8.94479	9.99389	8.22144	4.83746	8.93625	45.50369	45.48210	0.00000	6.87775	0.31746	7.82832	56.43678
22.02437	8.00253	4.69988	1111.25261	29.00974	37.55360	7.33442	7.97984	9.67889	6.54306	6.69091	-24.19436		1.00000	10.11211	0.12115	8.04196	49.79583
31.97503	10.81452	5.98199	1130.82468	2.18247	49.70837	7.58359	5.85918	7.70207	7.82546	8.31802	41.41204	59.53325	1.00000	8.29922	1.47712	6.79759	45.10431
37.41068	10.26153	8.94179	1088.88762	49.62251	39.14509	6.75930	10.84433	9.06161	10.17100	7.09546	27.0174	61.25932	1.00000	9.83189	0.88480	7.10593	34.29368
39.30954	5.75024	9.11641	1197.44269	-98.15529	74.32740	6.38445	10.46731	7.41080	8.87986	7.81072	26.18924	61.65163	0.00000	9.04250	0.03837	7.57289	40.53711
15.42003	6.91007	5.28195	1175.39618	86.79271	18.46525	8.34136	7.95586	6.84584	4.56252	7.23458	25.92127	34.67329	1.00000	11.26777	0.07284	7.55049	49.99672
-3.73213	7.16294	9.60678	1151.31224	13.44275	42.64702	5.40504	5.84197	7.78234	9.02936	8.72328	38.07789	73.23253	0.00000	2.32304	0.10064	8.95304	66.68768
33.30896	3.44928	4.74014	1118.63187	43.38531	39.01811	10.56780	7.75107	8.14749	4.05966	7.02395	9.89206	43.09921	1.00000	10.49458	0.03811	7.25513	49.97314
18.94261	6.36100	12.18739	1176.80414	38.15035	45.30548	8.20918	9.80502	7.05211	9.91495	10.03177	49.41029	76.26726	0.00000	8.47880	0.08194	7.54126	43.09272
	7.71443	6.36815	1144.02477	29.41824	48.06526	9.42252	6.48579	6.74299	7.11456	6.96828	45.99194	47.14427	1.00000	8.53418	0.11093	7.90290	49.49728
22.31559	8.44556	6.72437	1050.83296	-48.59278	57.04273	7.89665	10.14506	8.29305	7.77733	7.54720	-23.7975	48.68784	0.00000	6.04925	0.18221	8.59787	71.23271
31.60935	6.12088	9.49358	1130.59259	35.59642	65.93501	5.60963	7.36120	8.70078	9.10164	7.50774	3.11988	56.33027	0.00000	4.20825	0.09015	9.05286	92.88981
14.54139	12.12569	9.66349	1163.03079	-98.1664	32.62493	10.26976	6.46176	6.48760	6.03348	7.94847	19.32932	45.87457	0.00000	8.86580	5.35250	7.01791	40.52075
14.45379	6.22456	7.75463	1066.29842	1.15597	45.97781	5.61076	8.19128	5.69919	9.21305	7.28459	51.78967	68.91535	0.00000	5.53550	0.06291	8.32110	46.93717
5.72869	7.56451	10.80468	1131.64826	-0.74934	39.92641	7.11530	10.07770	7.90751	9.83800	9.28918	51.62907	41.67792	0.00000	6.43543	0.10863	6.96613	61.28486
4.38509	5.02917	7.68985	1097.75725	-86.19903	42.18181	10.52558	6.53985	7.51166	7.06946	6.32743	11.84962	35.53675	1.00000	8.51596	0.05581	9.19521	74.57741
31.99244	11.78314	8.83955	1110.30435	135.21667	77.47643	10.15414	7.99849	8.34601	5.46040	7.37530	35.06667	47.04914	0.00000	7.82213	3.78714	8.47999	64.70306
16.37418	6.68730	10.04710	1104.35166	-97.90308	60.48422	5.89667	9.55447	5.69315	9.24564	6.62574	31.12406	51.26105	0.00000	6.76343	0.08677	6.66828	51.03129
-0.41764	10.86855	10.96812	1109.02564	-103.42897	87.87559	6.00732	8.79042	8.23413	6.69373	7.12758	20.28527	37.54031	1.00000	7.61157	1.54674	8.45392	63.91308
8.26243	5.71545	4.82336	1182.69927	-97.90308	36.92615	8.21467	7.59076	8.04166	4.76292	7.93725	31.12406	21.59851	1.00000	10.90619	0.06458	8.92295	52.00149
11.93725	5.17498	8.06514	1108.63727	138.31667	52.68976	11.37122	4.25440	8.63905	4.98846	8.05141	36.65	51.76230	1.00000	8.41909	0.03003	7.94240	77.11576
-0.85275	10.52079	8.85062	1091.71229	-84.67837	33.74087	9.02254	8.21326	5.39641	6.28408	8.51192	34.06635	30.56022	0.00000	8.23218	1.09768	7.02050	84.91061
19.97478	8.14952	7.02174	1123.63984	-15.6	36.81145	6.93062	8.07152	8.78492	10.13288	6.90222	13.56667	33.69685	1.00000	10.14053	0.14340	8.96231	71.40903
16.12816	9.36238	6.00436	1182.16474	10.03988	86.93497	7.82778	5.89702	8.21742	7.12775	5.99364	53.6052	61.97766	1.00000	8.82214	0.37077	7.42664	61.51735
27.21464	10.30097	10.93720	1139.01288	-2.09814	50.84951	10.71875	7.82131	6.91709	5.31544	8.69442	57.14369	33.47135	0.00000	7.31762	0.87677	8.15752	57.67311
1.42118	4.45035	10.39918	1066.83120	46.58333	67.34818	13.51319	5.69136	8.76678	7.09619	9.08513	-21.15	49.24864	1.00000	6.86129	0.05066	7.10470	41.01427
9.00350	10.03876	8.53186	1064.02669	-74.38987	46.50171	10.22815	9.54215	8.17247	5.62547	7.97248	40.65538	47.86097	0.00000	5.30002	0.70900	8.61993	56.39723
13.59030	8.38473	5.70240	1142.97274	178.00417	40.86251	7.88915	5.77524	7.76122	4.98641	7.31743	-38.65333	52.60003	1.00000	10.19370	0.19919	9.64099	80.84178
9.09461	8.04100	9.33632	1096.23847	-98.1664	47.58127	9.02705	10.00159	9.70341	6.19562	6.89765	19.32932	56.06189	0.00000	5.63306	0.14242	9.03945	62.11094
30.80634	7.14663	8.11632	1129.08285	34.75699	50.65736	7.65031	7.20779	7.46676	9.30896	6.14186	31.39547	64.01662	1.00000	8.08470	0.08411	8.65403	64.02050
12.94829	7.92662	7.35863	1171.08126	-117.23991	35.33481	8.10204	5.89169	8.47876	6.73750		47.64995	34.63303	1.00000	9.46783	0.14069	7.22242	37.31330
-19.26688	6.55975	9.55538	1153.90333	-48.62789	38.59412	6.77530	8.66628	7.48236	9.98755	7.59667	-17.74431	43.85742	0.00000	6.19067	0.06151	7.45929	63.63100
16.09539	11.76444	12.81873	1069.39455	-103.5687	67.52285	5.05403	11.02156	7.21162	8.41637	8.02441	20.22816	71.20785	1.00000	9.65928	3.75256	7.99242	47.36495
11.59097	7.29727	6.30933	1109.66941	99.96667	48.10317	9.33758	6.60165	7.69536	8.11220	8.72549	8.43333	8.71501	0.00000	7.86476	0.07531	8.42853	63.90470
2.45673	8.42257	6.47888	1116.07745	2.29026	73.49531	9.05166	5.86205	7.35381	6.03642	7.81939	48.77644	59.26934	1.00000	9.22720	0.16797	7.31147	42.09742
15.77163	5.29586	8.08469	1114.80100	-85.76942	65.10200	6.63997	9.28085	7.53636	8.88374	9.99127	39.78504	51.71481	0.00000	7.43926	0.03846	7.87684	56.50196
13.32600	9.16798	11.12640	1162.52366	77.9129	54.19198	6.38851	8.01528	6.89819	9.80721	9.06351	25.6439	32.00504	1.00000	10.17565	0.31941	8.55441	30.02428
-2.24114	6.99129	5.88705	1062.63909	115.04814	58.22511	8.87918	6.27327	8.94627	7.76048	6.99027	30.24706	37.75956	1.00000	8.35708	0.07991	7.30603	44.08368
11.79422	9.96756	4.92340	1106.18716	-120.43572	63.76033	7.59583	4.17809	8.62479	4.48449	7.30780	34.95303	46.74796	1.00000	9.81230	0.64109	7.97909	39.24947
23.99569	8.60502	6.48636	1118.77588	-103.5687	43.68978	7.82180	6.06708	6.68188	7.01243	7.22188	20.22816	53.44729	1.00000	9.10842	0.19958	6.38524	48.85735
12.20623	11.74185	9.64408	1084.17115	28.67582	75.89102	11.80807	7.51344	8.28551	5.57652	9.63688	40.98894	60.35842	0.00000	5.68423	3.66070	9.84041	38.02704
6.24595	7.55927	8.06609	1164.79843	70.96699	45.24230	7.86940	10.81412	6.67760	8.14391	6.84525	30.46907	51.70303	0.00000	8.07896	0.09194	6.09626	95.75220
11.40520	5.75068	7.54564	1146.27563	-73.97069	31.27466	10.33429	5.84319	9.44598	5.14582	7.89894	40.64621	50.34297	1.00000	9.46412	0.07436	8.14516	50.33043
9.44705	2.40676	7.86015	1092.70273	-116.56346	55.69382	11.58363	7.59400	8.36102	5.58808	7.74593	43.54072	47.72670	1.00000	9.39446	0.06124	7.12517	50.33008
3.45840	9.64541	8.00997	1151.56924	-43.80139	20.47541	6.11381	8.79893	9.33842	9.57105	9.25077	-20.25333	63.79824	0.00000	4.14216	0.47526	8.20905	57.00946
15.50382	6.64980	5.49518	1051.58525	136.13108	50.72635	8.05321	8.51368	7.10382	8.59505	8.47255	34.75856	29.86999	1.00000	9.21144	0.07733	6.94956	55.23548
6.55372	4.11900	9.56144	1150.99376	-42.98194	36.64640	12.49695	6.30625	7.79485	6.43592	6.66339	-22.53722	34.55424	1.00000	8.01912	0.04014	8.70006	37.72707
18.31036	7.43171	7.19144	1174.95935	-80.66756	32.97407	8.43634	5.29807	6.86519	5.18819	7.01630	26.68451	48.87566	1.00000	10.22653	0.10308	7.80154	67.57373
9.95436	5.29641	9.42882	1108.15720	32.6178	64.00950	7.01213	9.28254	8.54189	8.80400	6.97296	46.65581	58.57233	0.00000	8.50205	0.01292	7.04034	39.02820
12.06326	4.56927	9.37905	1135.93322	104.1451	52.57700	7.99118	9.83186	10.87864	9.14842	8.00201	15.79408	17.91609	0.00000	9.82326	0.04559	7.32361	47.69695
6.91796	7.44167	10.38584	1091.55943	75.16878	47.02271	5.59335	9.00720	9.39862	10.94382	8.55799	30.81383	32.70589	0.00000	5.42348	0.10734	6.36047	48.82233
8.32247	8.35541	9.11119	1168.03100	2.95924	37.53090	6.98809	10.73923	9.99386	13.92289	7.08750	36.76775	32.64963	1.00000	9.66472	0.16116	6.82062	82.99631
18.45869	8.72474	11.14960	1176.27903	-71.8023	37.03560	9.83705	9.48121	7.50960	3.43150	7.46028	42.58342	38.48641	0.00000	7.34232	0.22147	7.94923	55.40075
17.03051	9.46893	8.82718	1170.68880	-80.31727	55.72825	8.94987	9.41958	7.54082	5.48103	7.78808	25.67927	56.51588	1.00000	9.12880	0.43246	8.68740	52.85223
11.48559	9.21709		1118.22171	35.7	58.27440	4.56509	9.51316	7.26712	8.73594	7.81115	-7.76667	31.92690	1.00000	9.32554	0.35143	8.00866	50.07143
23.85183	6.27664	6.13483	1170.12006	124.84472	48.76715	8.25205	10.15513	8.83727	5.50572	6.77449	10.13361	67.39766	0.00000	6.92298	0.05368	7.75109	48.10902
13.08610	9.75858	10.30556	1145.65602	30.91105	77.93243	7.56897	10.08063	7.16543	9.62198	8.07201	3.02013	31.02287	1.00000	7.87363	0.52041	8.15831	62.74226
23.88706	6.90984	6.59476	1120.56766	123.17306	45.69574	8.75152	9.76277	8.23609	6.72422	10.07602	41.27194	60.85622	0.00000	7.03272	0.09737	7.41554	34.41235
4.96805	8.67421	9.97128	1079.52718	122.22833	71.26545	6.39323	8.42604	8.42456	9.17708	11.03896	40.66482	43.34461	1.00000	9.13849	0.21259	7.82168	72.03367
27.60379	8.52352	5.12412	1106.10617	-74.95472	56.36903	8.37593	4.94316	8.03102	3.92523	6.95061	10.98778	50.42994	1.00000	10.21802	0.19236	8.05496	33.07891
19.62104	9.95697	10.93059	1158.47139	4.7934	39.23470	10.35858	7.70770	8.01744	5.45207	7.56779	45.69558	29.70439	0.00000	7.85436	0.66270	6.24546	52.82118
15.64313	6.69328	8.82467	1090.49839	126.28333	61.56413	6.35830	9.53154	8.10542	8.52880	10.18193	45.35	72.35341	0.00000	6.61845	0.08528	6.42395	63.67765
16.60343	10.76303	7.99293	1121.64836	8.77069	51.43828	8.47666	7.77137	10.77793	6.19302	7.60642	50.80904	56.57247	0.00000	8.54272	1.40074	7.13764	
25.72570	8.14823	11.72909	1148.76843	-7.95	47.81285	9.76583	8.90428	9.23719	5.18918	7.77333	53.43333	53.77561	0.00000	5.28050	0.11554	7.55849	55.48519
13.24668	5.01467	8.77839	1076.80093	77.23826	71.08553	11.57060	6.17568	7.20059	6.01880	6.22823	11.50526	46.31874	1.00000	8.72930	0.05575	9.10994	36.73434
-3.37298	9.96408	9.25485	1053.48610	111.73861	67.44149	6.69558	7.73066	8.56616	7.31648	7.23129	35.20889	55.25476	1.00000	9.58718	0.64697	8.65640	63.23406
4.43291	5.35904	10.75900	1107.29791	-120.00865	54.67445	11.39774	5.88667	6.75997	9.50293	7.84231	46.32374	65.37648	1.00000	6.69697	0.06852	8.85302	63.59109
-5.03648	8.05421	7.90005	1165.22413	75.96976	49.89388	4.78758	9.72376	6.64616	9.48396	8.58280	15.73628	56.49202	1.00000	10.58215	0.10604	6.89891	75.27920
6.17119	6.81773	9.76891	1143.60830	117.33333	35.78979	5.40912	9.04648	7.57132	9.67535	8.92011	34.85	35.57020	1.00000	7.81703	0.07398	7.04185	58.27250
11.29879	8.69203	9.63675	1081.10765	-74.38987	37.16404	4.94137	8.58086	8.02559	10.46029	8.85452	40.65538	31.65995	0.00000	4.59931	0.19710	6.87895	59.08945
3.88494	9.92739	11.30361	1123.53396	122.22833	52.08373	5.99267	9.23847	7.95671	9.74771	7.76391	40.66482	52.87654	1.00000	9.98248	0.64979	8.68691	27.64526
37.05076	7.77763	10.37870	1097.91972	136.13108	46.79812	5.91704	7.94058	8.52947	7.83718	8.02332	34.75856	57.25026	1.00000	8.73912	0.15256	10.16240	51.22073
27.83827	8.69692	10.23718	1192.85242	-80.08199	50.57353	10.09741	4.83310	8.51019	9.09745	7.42294	35.88264	59.25610	1.00000	6.79979	0.22062	8.56122	45.63327
16.60471	10.98866	8.50002	1059.36395	13.63617	51.71221	8.96187	11.19498	8.34502	9.27646	7.41087	50.50301	83.41720	1.00000	7.40180	1.74280	9.59769	56.76923
26.05869	9.14616	9.42569	1050.40519	137.4	53.68039	6.70454	9.92390	7.58713	11.00575	10.02211	34.81667	40.78261	1.00000	10.58490	0.31330	7.26511	33.39232
13.68646	9.50863	6.92868	1114.66555	-0.76667	44.10564	7.99294	8.46520	9.60021	9.61802	6.93732	53.38333	59.53400	1.00000	10.07602	0.44782	9.15284	55.69562
18.73959	10.63479	2.70093	1129.89389	30.98551	53.17752	7.00243	6.40959	8.11129	5.48190	5.95947	2.41669	68.01660	1.00000	9.89546	1.26079	7.63214	47.26011
13.32596	8.80550	10.10883	1161.82758	-9.24671	73.28011	10.23758	9.80719	8.85977	4.78512	6.11696	38.72706	53.15327	0.00000	5.38167	0.23081	8.63809	53.88431
20.03613	8.71803	9.89656	1088.39964	36.7138	31.14318	6.71086	10.16725	7.65048	8.89865	8.87587	35.95664	40.86444	1.00000	7.40846	0.23429	6.89389	56.11642
19.68741	7.68225	8.55042	1105.34337	-80.22588	38.86210	5.80491	8.43935	9.48876	8.79274	7.10128	26.2173	37.16495	1.00000	7.20336	0.10503	8.85334	60.78321
8.60348	10.71923	9.99529	1171.32283	28.67582	61.66846	4.63270	10.53216	7.26879	8.40471	7.09218	40.98894	46.17272	1.00000	9.04980	1.36720	6.39303	57.49311
	9.45468	6.61645	1179.16150	126.835	37.36658	6.47823	9.25012	8.72035	10.90067	7.31169	37.65639	54.41314	1.00000	9.84198		7.61910	43.83033
3.12814	8.59461	8.75851	1073.37957	-34.88111	73.47003	6.85991	8.21222	8.47162	8.66736	6.42949	-8.05389	33.30472	1.00000	8.97873	0.18074	8.24079	79.23157
30.15362	6.57315	12.06144	1117.41653	30.98551	20.94636	5.83294	10.85398	8.27001	13.84653	8.93758	2.41669	52.34563	0.00000	9.41683	0.06580	8.54886	43.15253
26.07084	8.33645	9.55269	1070.40774	77.9129	40.14603	4.97944	10.62719	6.99324	8.46881	9.88346	25.6439	44.72780	1.00000	7.32936	0.15649	9.38771	51.27211
17.29799	10.63454	9.31466	1071.81041	138.31667	87.13248	8.36663	6.62693	7.77900	8.35411	8.93826	36.65	58.69728	0.00000		1.21890	9.57492	52.54546
10.55732	8.30037	8.15469	1086.51843	30.96755	70.25627	7.66541	9.74090	7.93356	8.91524	7.69966	49.07866	59.10874	0.00000	6.13015	0.17699	8.30411	58.83121
8.41054	9.57023	7.11673	1188.75624	20.91361	38.69948	5.24846	9.26065	10.29840	8.52986	7.81459	41.92361	65.87136	1.00000	10.39405	0.45306	9.82491	59.55737
-3.69876	10.55932	7.92979	1127.76277	77.9129	38.11021	7.74567	8.73507	7.96858	7.53879	6.79702	25.6439	34.42080	1.00000	10.00053	1.16180	7.95519	45.31220
27.33581	8.09437	8.69979	1138.03008	14.72443	25.63564	7.42849	8.49185	7.42082	9.58781	6.15759	36.92574	55.01888	0.00000	4.98896	0.16161	8.45495	48.10215
0.30368	8.55311	9.76828	1194.85051	89.20083	40.12837	6.81682	8.02209	8.39643	7.95766	6.67356	55.54028	33.04649	1.00000	8.85823	0.19506	7.69454	43.14440
11.88875	12.14250	6.54066	1083.76782	-50.00639	61.69288	7.68303	6.34432	9.16461	10.70862	8.29025	-25.42944	66.04874	0.00000	11.10246	5.44554	8.62536	54.42532
24.39357	10.98374	10.37650	1122.76247	103.6032	47.49066	7.03135	9.96526	9.23076	7.77838	8.77309	1.6561	39.44958	1.00000	9.60915	1.73290	9.00375	34.55556
15.00856	6.91161	8.78558	1070.62889	8.86374	44.90089	12.35601	6.06167	9.13193	7.27438	8.06266	44.89784	53.30835	1.00000	7.31625	0.10231	8.53698	46.51990
1.57627	9.19965	8.72591	1134.34943	48.87498	42.66376	5.64730	9.39840	7.22173	8.59029	8.71739	38.45598	51.15348	1.00000	7.92369	0.31481	7.29651	50.40818
9.02337	8.16264	11.31339	1165.90890	48.87498	29.25428	6.64056	9.71457	7.53631	10.40508	8.99559	38.45598	15.80123	0.00000	6.96541	0.14612	8.51997	67.92097
17.36088	10.42166	11.22881	1180.47826	60.8019	75.97024	11.95804	8.07995	7.50585	3.73359	7.36459	56.9083	60.18029	0.00000	6.61023	1.02457	8.93077	50.89565
14.06743	7.07318		1125.97001	6.76111	71.07150	6.11693	10.36984	9.05376	10.50612	7.58747	53.16167	40.03556	0.00000	7.95879	0.09108	5.75661	60.04380
4.27935	12.77105	9.93421	1180.76317	-79.00453	61.32702	4.99796	9.88274	7.90886	6.90258	8.65030	-2.90055	23.56466	1.00000	10.23914	10.18078	7.74435	41.09653
5.00064	7.33084	5.60725	1059.86353	9.02596	60.22005	7.54652	5.43099	8.54536	4.57687	9.92360	48.21644	64.23659	1.00000	10.86837	0.10841	7.43152	34.31778
-2.16830	6.32459	6.04023	1196.08434	-65.61427	71.24553	9.07059	6.65385	7.31268	4.96045	9.11378	-27.4338	70.69067	1.00000	9.98921	0.07499	5.54324	37.37595
20.17969	5.14307	4.68818	1093.27604	84.87144	52.50336	9.00375	6.32340	8.11619	3.67106	8.74629	47.46657	48.53240	1.00000	10.65327	0.03875	7.17720	55.82664
9.98797	5.34689	5.94433	1108.20125	102.05461	34.70329	9.66231	7.97951	6.96828	9.21674	8.57714	6.25947	38.28253	1.00000	7.88000	0.04811	7.43208	37.50688
22.57756	9.47692	11.07350	1172.36768	102.42587	44.92186	6.64781	9.55741	7.34480	7.26568	8.12232	15.58552	50.61134	1.00000	7.76802	0.44483	8.06702	61.66942
10.01845	6.45469	11.20529	1126.28609	31.33078	48.79682	5.21438	10.82656	8.96324	10.91576	8.68550	47.56494	36.81804	0.00000	7.86357	0.07029	8.36762	47.45248
17.97014	7.28937	7.61417	1071.66997	-77.55777	23.72104	7.87762	7.87451	9.61081	11.67808	8.17930	37.52487	27.11796	1.00000	11.24952	0.10311	5.96773	40.83818
7.59149	8.97887	10.46835	1138.18463	-115.98391	47.94386	10.05706	8.52636	7.62040	5.77185	9.01038	36.20829	42.53910	0.00000	6.83865	0.26863	7.56980	55.70115
15.41747	11.71903	8.87179	1150.29661	-1.32471	64.63117	5.53311	10.46867	7.42827	6.46922	7.36669	51.40148	46.74490	1.00000	6.92157	3.55571	7.73733	44.80541
11.92883	8.95393	8.22647	1159.17935	16.43915	72.35703	8.13514	8.09365	9.18891	9.69893	8.41712	43.50891	45.09781	0.00000	8.30085	0.28603	8.33911	58.87292
11.78546	9.44394	9.70805	1066.52635	107.60389	63.93574	9.11441	8.20222	8.34655	6.65856	9.39392	-7.01833	38.34093	0.00000	7.71500	0.41469	10.05108	63.85876
20.04650	9.96974	8.87858	1137.83831	71.57118	69.79912	4.06367		7.87464	8.49842	7.97320	32.87533	17.19454	1.00000	8.28808	0.65975	7.64366	51.17557
12.00694	9.83994	11.91344	1156.96717	-56.52361	64.72645	5.90739	10.68228	7.40633	6.69311	8.15159	-33.38056	51.32018	1.00000	7.43498	0.58818	7.94578	59.35595
18.93150	10.61321	10.88523	1149.72078	-48.59278	31.33690	10.03136	7.56712	8.26750	4.91785	8.40082	-23.7975	49.35823	0.00000	7.56219	1.21414	7.40735	63.40371
8.83339	8.10647	10.48794	1094.37355	-50.00639	39.28837	10.35093	10.06900	8.64371	5.96041	6.17981	-25.42944	52.84294	0.00000	5.06554	0.15914	8.48502	47.96427
19.33322	7.45723	6.18047	1122.92401	137.4	26.99589	6.79491	10.91248	8.58698	9.74113	8.20630	34.81667	57.76673	0.00000	6.43794	0.09443	9.03825	45.58801
36.56934	7.59092	6.15673	1163.61273	76.32756	58.54410	10.38716	5.81359	8.76938	5.70659	8.92122	9.57046	35.85671	1.00000	8.42785	0.08863	8.65569	44.74716
5.41441	8.36607	10.60410	1125.61631	27.06365	47.32520	9.45935	9.40899	9.59447	5.99484	5.31965	50.18545	48.05720	0.00000	6.73103	0.18466	6.90037	37.92533
31.63960	9.01966	7.99419	1180.01881	153.10236	46.26439	7.17464	9.49522	10.08370	9.50546	7.60598	-27.50578	35.56877	1.00000	10.22394	0.28075	7.39669	24.27774
17.72313	8.93350	8.21550	1136.20369	51.3452	66.12722	5.18155	9.29907	8.51085	6.71418	8.20720	53.37596	41.92306	1.00000	6.82749	0.25937	8.49731	58.20139
23.01811	7.65748	10.12679	1061.30574	4.52529	49.59773	7.06009	7.76066	7.51445	9.20928	7.66599	50.71229	41.54322	0.00000	4.82904	0.11620	9.93588	57.24156
4.47004	5.74466	8.10015	1067.47062	-48.29694	56.52936	9.51370	6.49197	8.64127	9.82753	7.95226	-20.87306	40.79086	1.00000	7.31036	0.04554	8.09907	66.14391
