warning	PAHs	H2CO	O3	CO	SO2	NOx	Pb	TEMP	PM2.5	C2H3NO5	CFCs	latitude	PRES	longitude	PM10	NH3	CH4
1.00000	10.79597	54.04537	7.51378	8.51769	7.12376	7.88952	51.91558	4.38438	9.26689	0.59661	81.94831	50.9803	1056.39133	11.32903	8.78954	8.80361	9.17771
0.00000	4.76830	34.31881	5.31256	8.37901	8.73036	7.41069	35.23401	1.26828	8.73840	0.36422	66.74083	37.30553	1185.23911	120.82747	8.18005	9.03986	7.52202
1.00000	9.63105	44.98666	4.49460	5.77328	4.93346	7.35613	51.28170	-1.65487	9.27644	0.94507	64.38933	40.11583	1054.74550	67.84222	9.31453	7.68376	7.34823
0.00000	3.94041	54.73939	6.08085	8.81712	10.98412	7.59854	23.53892	9.47831	9.25016	0.10467	86.66643	-33.88096	1113.20887	151.07986	5.08586	10.70819	6.84383
1.00000	5.36909	28.29758	5.01515	7.40658	8.96989	8.30362	55.98023	14.20497	5.95963	1.06885	60.88337	-3.74912	1169.70848	-73.25383	9.46832	9.55157	5.73054
0.00000	5.62853	42.70771	5.61686	6.91667	7.95786	7.19028	20.96277	16.64561	10.03443	0.25958	77.81443	36.06386	1077.57134	4.62744	6.97943	6.50747	6.74006
1.00000	6.57003	35.56107	7.93603	6.61642	7.78517	6.88969	43.67959	15.87182	9.33940	0.15860	76.57113	37.74615	1176.53044	-25.66689	6.02787	6.55370	6.96493
0.00000	6.06358	30.77374	6.35157	8.23729	10.21662	7.86779	40.16067	15.88188	7.46392	0.13665	77.69464	51.38673	1108.19496	0.30367	5.98109	9.74050	6.92850
1.00000	10.67731	33.69055	5.24453	8.48160	6.76084	6.28682	65.12888	11.02122	9.46800	0.51438	71.02169	58.23583	1108.69939	92.48278	8.65957	8.96717	8.87025
1.00000	4.11722	53.18434	5.60257	7.62416	8.79550	7.55262	33.52933	5.62424	7.92047	0.43155	82.15573	54.84444	1194.36655	38.16694	8.37818	9.05225	7.59248
1.00000	8.89492	55.38831	4.72751	6.98437	5.90744	5.98957	43.76628	31.50893	9.21876	0.55269	78.07311	50.72043	1088.01172	11.34046	8.76970	9.00604	5.55155
1.00000	7.25160	57.59206	6.92969	9.09273	4.47617	8.67654	25.04425	18.35254	6.11161	0.14272	71.65852	15.5439	1132.20373	73.7553	4.25800	3.43985	9.47095
1.00000	8.38972	61.60129	6.03118	8.13580	5.61605	7.34329	54.03146	7.37968	8.57862	1.15835	57.20251	41.55838	1117.24653	-81.56929	9.63094	10.05839	6.82550
0.00000	8.52354	50.15575	11.09203	8.99749	8.34620	7.90167	43.32683	17.20740	6.02605	0.20105	56.85194	52.26083	1115.39498	7.00417	6.48592	6.03336	6.91158
1.00000	6.96837	34.60406	5.62573	8.01472	4.36979	6.76305	40.78698	10.33526	7.29117	0.17231	70.70077	28.92694	1114.34239	78.23456	6.34836	5.70366	6.94854
0.00000	9.82443	50.09066	6.65999	6.65038	8.86188	7.28456	43.73555	9.53189	6.49856	0.09625	75.77022	45.69558	1107.87253	4.7934	5.44258	7.30152	5.88609
1.00000	2.15501	21.87397	5.00030	6.44869	8.81863	5.79368	58.27285	10.32221	7.40278	0.50830	77.84410	42.67164	1192.40423	14.01481	8.73761	10.42339	6.83058
0.00000	3.99086	30.93643	5.60121	7.28988	11.21170	7.55340	79.30695	23.37889	10.23769	0.12352	67.39653	-1.6	1188.86228	103.61667	6.12191	9.38333	7.94099
1.00000	11.99461	58.40605	7.27863	7.49732	7.54572	6.75760	59.39538	15.21323	10.87299	5.18679	78.23725	-7.0981	1114.52763	109.3243	11.17545	10.87161	7.49137
0.00000	5.94505	17.43574	6.06174	5.49262	6.94163	8.39061	56.32681	14.98994	9.27277	0.16838	63.79623	45.79377	1172.78334	8.88104	5.99283	7.49026	6.15787
1.00000	5.14618	60.60034	6.02705	7.66567	8.99617	8.31702	47.14081	23.70646	7.44016	0.40559	68.35052	54.03876	1058.98691	43.91385	8.52487	8.86570	7.27938
0.00000	8.69349	67.56521	9.97417	8.05080	9.41827	6.99544	33.89961	13.39966	6.32561	0.19317	80.72941	38.17492	1170.30394	-122.2608	6.96744	6.18378	7.84714
0.00000	9.45344	39.13907	7.93437	6.92241	9.28765	6.00371	56.06252	21.94589	6.46209	0.61043	53.37762	58.7002	1165.27949	59.4839	8.77409	7.19468	6.10160
1.00000	10.07801	41.33747	4.91989	7.88342	6.72492	8.08828	67.88866	27.03682	8.93350	0.79371	71.41445	25.49043	1130.47187	85.94001	9.02684	7.30496	7.66425
0.00000	7.50756	59.14236	6.25388	8.37058	8.12781	6.11480	44.75319	19.33057	8.97770	0.12391	90.06554	40.67705	1127.02029	-73.89125	5.91848	7.46505	7.41311
1.00000	3.94904	54.40178	6.98681	8.99601	8.96857	7.79160	36.70045	8.27629	5.35005	0.24858	79.54294	53.83333	1145.83697	-2.98333	7.14573	10.07591	8.54504
1.00000	5.86659	57.78650	4.45514	7.25720	9.60478	5.72814	59.11479	19.49029	6.14281	2.13405	71.98590	37.05944	1165.69937	37.3825	10.27823	9.35321	7.16151
1.00000	9.35876	57.37736	5.14488	7.83874	6.15085	8.29519	35.08781	3.92007	8.67309	0.32720	71.10827	61.78491	1059.13228	34.34691	8.15485	8.42061	8.30276
0.00000	11.34396	49.39339	9.74664	7.13823	6.56081	8.11964	39.57818	3.85718	6.61202	0.12782	71.28891	-22.92306	1159.04132	-53.13722	4.30823	7.45820	7.20353
0.00000	10.75994	37.69097	7.02759	5.94562	8.76137	7.68953	53.72567	9.57729	6.23273	0.18945	76.38435	41.84364	1092.23553	-87.71255	6.86524	7.77615	6.58467
0.00000	7.55879	44.69809	6.54853	7.18401	5.56883	8.11557	30.80023	6.74398	8.19737	0.11031	73.96332	-6.8048	1096.12938	110.8405	4.13692	8.54880	6.12570
1.00000	10.41887	14.26795	8.73698	7.74548	4.98791	7.24767	53.62236	11.39348	8.48194	0.34293	62.64353	43.16547	1186.48858	-77.70066	8.00446	6.08219	6.05990
1.00000	6.44613	35.81656	4.90305	8.49700	9.52690	7.31091	44.02635	18.99845	6.99087	1.06270	72.46662	14.93333	1062.64734	-91.11667	9.53594	8.61404	6.96919
1.00000	1.52626	51.32650	5.21768	6.18927	9.54079	7.14457	48.65478	36.07649	3.88713	0.64462	69.07759	10.61285	1133.68684	12.19458	8.89967	12.34339	5.14523
0.00000	5.98357	62.04270	6.89015	6.00165	11.21951	7.25795	38.17766	0.82291	8.28149	0.12251	77.22215	58.7002	1084.25993	59.4839	5.19827	8.68785	6.98906
1.00000	8.01188	39.76773	6.34370	8.29450	8.50047	8.77751	53.11812	44.42749	8.40210	0.35488	67.48646	3.31332	1102.56457	117.59152	8.07532	6.63472	6.33965
0.00000	6.59380	47.19355	6.40811	6.38422	6.43857	7.23660	63.33271	13.26068	8.06017	0.08965	73.00129	53.19146	1162.07375	-2.52398	6.36636	7.40032	7.24246
0.00000	6.49106	46.64589	5.49681	7.68322	8.33376	6.79214	34.96053	14.37292	7.03084	0.28400	75.17946	28.71271	1164.71714	77.656	7.58836	9.35247	9.02026
1.00000	9.52269	52.00406	5.18635	7.74982	7.55589	8.09720	41.95879	4.45847	9.62239	2.10198	69.84801	50.5107	1066.41876	18.30056	10.22405	10.68426	5.66493
0.00000	4.40433	56.54380	5.11261	7.07123	10.33649	6.44124	69.76241	16.30632	11.15578	0.18582	76.35259	43.32686	1055.89041	-2.98884	6.96195	8.64630	8.08237
1.00000	6.96745	42.36398	6.87128	7.37727	9.56382	6.89924	30.85469	15.42309	4.09047	0.45971	68.51466	12.1277	1120.45790	78.15794	8.48035	8.98837	8.37827
1.00000	4.00917	48.17679	7.38766	7.09214	2.78160	7.94813	64.53220	5.53459	4.22550	0.16735	69.22044	39.59611	1144.05095	27.02444	3.22935	3.35989	7.51493
0.00000	7.19697	59.19214	5.55718	6.94426	8.52294	5.49566	55.89636		6.71621	0.35554	67.84536	23.18	1199.02479	88.58	8.03309	9.09881	7.62852
0.00000	8.44969	38.83498	10.92990	6.76267	7.46283	8.43902	47.65984	14.28685	6.09403	0.07322	68.64987	49.07866	1088.44976	30.96755	3.87617	7.62998	8.47328
0.00000	3.55959	41.65980	4.22639	7.70330	8.25562	7.69409	74.16957	4.40424	11.41902	0.53648	84.37622	14.93333	1127.62098	-91.11667	8.58249	9.38132	7.28316
1.00000	9.75723	56.47266	7.88695	6.85716	5.82044	6.10589	23.14707	4.12635	10.28907	10.33965	75.06060	52.47774	1124.90251	10.5511	11.86987	12.55482	6.30102
1.00000	7.13145	44.54590	6.24316	7.32605	7.46484	7.31836	53.34844	-1.52743	4.74731	0.63900	80.62815	58.63667	1110.69066	59.80222	8.87137	8.23673	6.20084
0.00000	8.27971	55.73791	6.63987	6.78821	7.26866	7.52670	55.28628	22.16975	6.69575	0.15802	81.80710	41.15612	1081.70680	1.10687	6.60758	6.90072	6.62164
1.00000	8.84216	47.59217	6.79226	7.19749	4.87002	6.97904	52.83576	7.36602	8.15690	0.60712	65.75338	35.50056	1124.08024	117.63083	8.79785	7.35799	8.87464
0.00000	9.14624	40.86183	7.42602	7.87918	7.58534	6.99192	66.09009	24.50975	6.21713	0.08343	75.37296	43.86682	1085.62410	-79.2663	4.33698	6.00949	6.93093
0.00000	9.98047	51.56204	12.37964	7.95602	8.51291	7.25283	55.84035	20.30844	7.44152	0.10393	68.65836	41.50343	1116.72641	-74.01042	4.90646	8.20791	7.75188
1.00000	7.18659	52.07737	3.25770	6.99160	6.00802	7.62951	77.35336	14.23921	9.52750	2.58554	81.34907	58.63667	1180.44064	59.80222	10.44181	12.02453	5.58812
1.00000	7.06024	43.47191	6.85368	6.57700	8.56546	7.94594	41.45661	4.20957	6.50308	0.34443	73.11693	-25.42944	1055.76834	-50.00639	7.82023	7.70847	6.85552
0.00000	8.86432	41.95941	6.77848	7.24237	7.09591	6.56865	50.78463	4.62404	5.25417	0.18342	82.59662	21.46527	1166.81077	83.97573	4.94603	6.15819	8.29937
0.00000	2.90294	31.24592	5.41585	6.33419	10.20021	6.15661	73.77331	18.26880	11.01391	0.10731	82.69083	32.54278	1086.76236	111.50861	6.36744	10.12714	7.82115
0.00000	6.28398	58.12903	6.29561	6.02979	4.91762	7.76090	57.12485	4.32964	6.80329	0.09463	77.45052	37.65639	1137.73099	126.835	5.89736	6.58197	7.88221
0.00000	7.32655	78.17953	6.00439	7.74371	7.12775	8.26867	35.94680	8.54847	7.95830	0.15386	80.32904	23.0072	1170.05036	-82.4017	6.10652	7.31563	8.54557
0.00000	6.59152	40.09509	6.65028	6.35001	8.23316	8.34733	46.93538	13.51325	7.13290	0.20025	57.68812	42.35843	1161.33448	-71.05977	5.24342	10.24853	7.18163
0.00000	11.74390	44.40954	10.11266	6.83659	10.10307	6.17973	38.06952	5.29985	7.67645	0.29323	78.84296	34.09611	1181.08829	-118.10583	7.47692	8.90746	5.48399
0.00000	7.01591	43.17807	6.78970	8.21020	6.31474	7.30086	54.29898	22.75884	8.11908	0.18170	80.31276	32.9156	1086.29969	-117.14392	5.37999	6.97853	7.41321
1.00000	7.21060	53.60904	7.42164	7.81708	7.09714	7.42832	55.55926	24.49726	8.79681	0.25816	66.49769	13.65805	1061.05776	102.56365	7.26636	6.19049	7.74897
1.00000	7.08825	74.25338	7.41897	5.30871	4.61210	8.49472	41.85162	-0.17300	8.65295	1.69938	65.40113	27.52948	1092.85770	68.75915	10.03137	10.23131	7.14130
0.00000	7.05196	49.01081	5.72529	7.11523	8.70174	7.19176	30.35435	6.28112	8.47472	0.23812	81.35318	61.78491	1129.03674	34.34691	6.79322	9.20820	5.81148
0.00000	5.45606	39.76372	6.22901	5.51893	9.93264	6.72155	28.45698	13.85830	9.01074	0.14768	76.58861	41.8542	1112.48274	-87.66561	6.40205	8.72677	9.20148
1.00000	5.51609	58.14084	6.53741	9.82027	8.43819	6.24934	43.78127	8.74070	6.41465	0.24555	70.38067	57.47908	1167.66687	-4.22398	7.63872	8.77971	8.24337
0.00000	12.20035	64.84234	6.93415	5.43289	8.97935	6.21966	41.78598	9.95406	7.70816	0.16434	70.14781	43.61062	1177.02012	-72.97261	6.73038	9.38468	6.97787
1.00000	9.93288	40.08541	8.21804	5.89867	8.72263	5.98203	55.14039	34.79418	7.83923	0.14326	66.71778	31.28092	1176.49698	74.85849	6.33475	7.46267	6.80663
0.00000	9.12000	51.22054	6.33562	7.69728	7.88664	7.49725	49.38979	23.00326	4.56396	0.15041	75.78220	34.25	1129.50682	135.31667	6.20649	4.46802	7.41689
1.00000	7.61765	49.40990	10.15060	7.29895	5.70749	7.65047	48.53258	30.25336	7.81741	0.44225	69.84696	8.35122	1148.05792	-62.64102	8.37741	9.67752	6.92636
0.00000	9.51162	51.42221	6.48897	7.46290	6.65479	7.22566	54.32355	-1.01210	5.26482	0.16678	75.24476	48.79325	1090.15962	2.29275	4.61483	10.11540	8.52307
0.00000	9.94298	58.00267	11.17934	8.14591	9.86313	5.79293	70.12103	8.51186	5.81505	0.20182	76.56730	34.5624	1106.80071	38.28402	7.42096	7.12572	7.55017
1.00000	7.92234	35.66170	6.36495	7.73517	8.17937	5.86489	47.33789	22.98446	5.90732	0.82179	77.33028	51.30001	1051.91741	13.10984	9.24012	7.40433	6.73534
1.00000	9.70666	26.19227	7.10290	7.86035	6.07206	8.49719	45.69888	11.27450	9.48172	2.63369	77.51076	41.72059	1103.19201	-87.70172	10.43840	10.20546	6.61027
0.00000	5.61329	51.78562	5.62985	7.82984	6.56332	8.00960	21.84597	25.68880	8.63988	0.20272	79.01020	37.35813	1051.75302	-6.03731	6.35032	8.98934	8.62840
1.00000	7.43579	56.57751	5.75139	7.30712	5.66331	7.85557	73.32597	23.14377	8.58187	1.10049	76.53308	17.06542	1079.56131	-96.72365	9.52987	9.17097	7.48908
0.00000	8.48453	34.93403	5.85402	8.22643	8.59707	6.74995	34.68958	13.59914	4.88510	0.20711	75.44092	26.18924	1142.01871	-98.15529	7.45469	4.35327	7.27746
0.00000	7.40205	26.39752	6.11806	6.09443	8.96572	7.61064	31.09771	23.49857	7.30859	0.12047	71.02752	45.79377	1155.28973	8.88104	5.57533	9.13169	7.74236
0.00000	7.30735	49.13843	6.82882	8.54702	9.32389	7.63718	47.64269	18.98778	6.92481	0.05762	66.12692	-20.88231	1058.64288	55.4504	4.83877	9.61554	7.23196
1.00000	9.37281	39.72235	4.99915	6.60079	6.30091	6.86374	51.83324	6.86482	8.66483	0.44838	76.78868	53.53041	1137.64992	43.67663	8.48821	8.11419	8.82888
1.00000	3.84449	52.56904	6.80128	8.24366	8.94707	7.58758	42.23246	11.25286	6.51691	0.23846	82.86670	14.14989	1113.12847	121.3152	7.49261	9.50138	8.32886
1.00000	6.59142	56.29276	5.83437	8.28819	6.18790	9.04034	38.68531	9.36647	8.36834	0.43352	74.71550	27.52948	1132.83282	68.75915	8.40309	9.42265	7.50339
1.00000	5.01770	73.71768	5.26858	6.05410	8.95637	8.34453	43.32496	10.92047	5.42537	1.16375	77.74040	23.73333	1085.29362	114.68333	9.59188	9.68303	6.52142
1.00000	8.17641	36.30268	10.48596	6.53674	4.63187	6.10762	65.19259	16.10122	7.78569	0.25690	78.05243	26.2173	1189.46238	-80.22588	7.55855	7.11432	7.98969
1.00000	6.72742	31.75444	7.17131	7.43946	6.98053	6.62302	44.32474	0.10175	5.37423	0.24540	74.88033	-7.0981	1076.94309	109.3243		8.10136	7.17640
1.00000	6.97741	53.91523	4.50673	6.27656	9.71842	9.08604	63.36473	45.72850	5.18495	3.34543	86.00487	56.9083	1187.28141	60.8019	10.70558	9.07695	6.70738
1.00000	7.18819	46.41188	4.61196	8.98765	5.98714	5.62856	57.94773	5.66515	8.10161	0.19010	60.33144	3.31332	1120.08633	117.59152	6.98097	7.19803	7.16784
1.00000	6.27657	37.70282	5.68039	6.12437	8.64433	8.03050	46.48560	21.70566	6.08711	0.91246	79.32139	34.63915	1180.82918	-120.45794	9.31675	8.56916	7.00637
0.00000	6.97188	49.25499	7.33431	8.06957	9.55738	7.41533	55.31042	18.50676	9.34875	0.09188	86.60857	5.90702	1130.63480	116.10146	3.99654	6.57420	7.75539
1.00000	8.73330	39.26786	7.75084	7.39732		8.54563	49.68606	16.45920	8.18724	0.37296	65.14310	18.87813	1110.59079	72.93924	8.18240	7.46657	8.80756
1.00000	9.25763	53.12836	7.00662	7.13423	6.05568	7.60773	70.04990	17.59798	8.76463	0.51836	71.96947	-34.64966	1081.29728	-58.38341	8.55445	8.63854	6.65596
1.00000	6.05510	46.75963	5.43588	7.40386	8.51884	6.23981	34.20254	8.23250	4.51561	1.26295	71.78824	20.88197	1099.55730	85.83334	9.73253	9.42227	6.15124
1.00000	4.15082	45.42246	6.18893	8.19663	8.46784	7.91269	60.76687	33.56731	2.45266	0.87292	75.62373	35.50056	1071.29854	117.63083	9.29054	10.95150	8.41249
1.00000	5.74851	72.31622	6.32683	9.04343	8.09299	7.25032	58.44053	-5.57334	9.87779	0.29402	66.37074	3.27833	1191.49261	32.88667	7.87969	6.94740	7.74171
0.00000	10.64239	46.66237	10.67407	7.71284	10.70965	8.59577	42.45845	16.11729	7.67170	0.75916	64.92290	50.76306	1149.95389	-1.29772	9.09589	9.82238	8.47806
1.00000	6.45295	53.15461	5.07458	8.69356	7.25152	6.66966	53.49419	12.10521	9.67731	0.19000	89.15578	20.88098	1086.31196	75.11937	6.20876	8.70435	6.85946
0.00000	8.97384	44.04645	10.62489	7.05516	9.94365	7.23793	56.76329	20.61392	6.10753	0.10563	77.08105	12.04161	1107.44933	75.35927	5.95774	7.34640	6.16093
1.00000	8.62112	46.63174	5.67668	6.91054	4.16747	9.30429	30.25450	20.83297	8.88530	1.71847	73.47466	53.7446	1059.27796	-0.33525	10.00008	9.18441	7.53534
1.00000	8.43639	44.76567	6.19704	7.17397	5.61340	7.59996	61.24027	22.08758	8.67260	0.53669	70.10119	64.5635	1179.44385	39.8302	8.70198	8.51827	7.28428
0.00000	6.96771	54.68724	6.38145	6.74110	8.35083	7.20808	45.13550	16.39738	8.93322	0.08316	50.74126	49.28669	1070.94515	1.00288	6.14571	7.68151	7.77578
1.00000	7.26941	38.08342	5.34107	6.37692	6.62330	8.16383	57.50273	17.37796	8.45214	0.43797	79.20554	26.18924	1149.95460	-98.15529	8.47273	9.57900	6.76447
1.00000	6.46879	50.43137	7.34208	8.12775	9.12940	7.21055	52.94324	13.06275	7.73618	0.15641	95.88643	37.49073	1120.19840	-2.77259	6.83294	7.61928	5.71089
1.00000	11.17646	45.19120	4.14226	7.50595	7.76524	4.83850	69.22569	4.57114	11.23897	32.25439		45.79377	1193.89363	8.88104	13.00985	13.14200	7.64588
1.00000	7.15554	58.86383	5.97893	6.08563	4.91081	7.83395	25.43002	11.35660	7.13255	0.10954	66.89449	38.45598	1078.10308	48.87498	5.89392	5.41253	7.22523
0.00000	9.01058	50.12256	4.62491	8.76800	8.68011	7.15323	28.73148	26.21507	5.61211	0.25082	73.87921	15.5439	1177.42262	73.7553	7.48463	6.35075	9.13815
0.00000	6.72298	39.30700	6.49888	5.08627	9.47417	6.63540	41.59470	13.93083	9.34276	0.17063	77.26787	41.09246	1064.10405	45.36561	5.15551	8.31654	6.64903
1.00000	6.61694	52.96349	6.77853	7.52527	7.83014	8.33103	47.88407	24.36528	5.63779	0.39605	79.50557	45.50369	1170.20691	11.412	8.14794	8.08905	7.28004
0.00000	6.69052	63.13459	7.19677	8.72186	9.90551	6.52457	41.87715	16.13707	7.13642	0.12834	66.31865	37.71715	1187.36273	-122.40433	5.14601	7.57085	7.67968
0.00000	6.92705	57.91428	5.58603	8.84206	6.36990	6.68586	38.45233	7.97212	7.63466	0.20024	56.78648	6.45407	1089.40939	3.39467	7.08627	8.32227	7.32844
1.00000	5.34127	81.83480	6.20641	8.33535	8.29847	8.23818	50.49655	27.77174	1.78268	0.66424	67.16817	0.51667	1145.37851	101.44167	8.91590	10.64160	7.72084
0.00000	6.50560	30.39665	6.64163	7.67603	9.91327	6.84541	42.76532	15.64937	8.48955	0.15378	72.28858	-26.93366	1132.64074	29.24152	4.97735	9.09720	6.57277
1.00000	7.96488	45.23582	6.60826	7.34247	6.99102	7.32229	43.81697	11.33402	8.85455	0.85767	68.04237	26.11527	1161.43910	86.59509	9.16485	10.55541	9.29048
1.00000	6.44460	46.67700	6.82997	8.39800	5.90636	8.30814	34.52799	8.33915	8.10638	0.65809	76.24999	44.73941	1089.03711	-93.12577	9.03191	10.09863	7.30296
0.00000	8.20164	69.17009	8.38299	8.11423	9.30071	7.13796	57.40456	18.56378	6.11054	0.26286	69.41168	58.7002	1167.17911	59.4839	7.70946	6.70777	8.73257
1.00000	7.65119	47.22449	5.95957	6.36823	6.67986	7.45139	44.08832	12.68926	7.75155	0.19226	79.77485	51.38673	1064.02627	0.30367	7.38206	8.81961	5.28698
1.00000	7.17659	46.37479	5.00028	6.55623	8.70612	5.25220	59.28343	10.27296	6.98353	1.30988	82.73235	23.0072	1133.56573	-82.4017	9.70688	7.70326	7.12730
0.00000	5.09277	71.21558	6.47295	7.32372	11.85830	5.97060	57.74045	30.19468	8.04000	0.15667	64.72849	22.10194	1154.91462	85.37752	6.12816	8.32510	6.55525
1.00000	6.14693	45.88187	5.88430	6.09594	4.08167	8.45839	63.61186	3.20250	7.97206	0.76582	75.51312	-10.90889	1177.96514	-37.03861	9.04867	9.79081	8.17684
0.00000	9.15630	52.78115	9.23337	6.08833	7.31773	6.50811	54.20822	-3.31553	5.98719	0.15583	70.57057	50.76306	1130.46732	-1.29772	5.55983	6.07484	6.41561
1.00000	8.22919	65.32916	7.56505	6.67461	6.27902	7.95667	66.14822	30.23748	7.97350	0.33583	72.65334	15.72892	1137.67223	120.57224	7.92051	7.98176	7.54005
1.00000	6.84830	60.83333	5.25308	8.87821	8.52700	8.41638	31.38540	18.60229	5.57416	1.43743	75.30896	50.76306	1176.97437	-1.29772	9.77549	8.46235	5.96022
1.00000	4.64903	27.69542	7.68694	7.92967	7.87466	7.23562	51.99104	9.12963	7.16634	0.12055	80.36890	26.18924	1079.77007	-98.15529	6.25511	8.35376	8.22577
1.00000	5.11316	45.10073	7.54035	6.84771	7.64470	7.40745	69.42149	9.19934	4.05052	0.21718	59.08510	51.35084	1160.13599	-1.99421	7.42019	9.35975	7.53519
0.00000	6.94260	65.30426	6.30700	8.13998	8.73537	9.33536	25.79350	12.32574	8.31168	0.12992	75.06929	29.98869	1159.71894	122.20488	6.11840	8.22410	8.88228
0.00000	9.25317	59.08887	8.54976	7.57685	9.60281	6.04516	45.47531	18.82124	6.48579	0.18932	65.02582	29.53885	1072.86440	-95.44744	7.15979	8.33400	7.14894
0.00000	8.33076	50.81137	8.57051	6.89844	9.22438	6.45067	71.55827	2.47137	5.73539	0.14445	75.32108	-22.92306	1118.31330	-53.13722	5.97062	6.39912	6.50051
	8.15968	29.23580	4.51138	8.16789	8.66473	8.02113	61.31652	13.13176		5.40554	78.44525	-38.16604	1081.25155	145.13643	11.21177	8.19696	6.96943
1.00000	5.97476	55.26102	7.65614	6.52581	6.97264	6.55948	34.71970	25.60413	7.10055	0.12084	90.98976	13.44581	1151.08107	101.18445	6.80752	7.49700	8.46858
0.00000		46.43293	4.07673	6.40423	7.61540	6.56208	71.47002	23.06298	7.13583	0.13474	67.32774	15.5439	1106.75572	73.7553	5.25508	7.65516	6.79745
1.00000	6.87378	36.08796	9.27176	6.99909	4.67866	5.96857	34.86398	13.56897	7.09097	0.26471	81.43739	32.52515	1176.02685	-93.75018	7.55070	6.65117	7.62783
1.00000	10.88993	57.08860	7.03392	7.73236	6.46278	6.89089	41.65917	6.12906	9.98037	1.34881	72.48030	18.87813	1067.14128	72.93924	9.73662	8.16724	5.80875
0.00000	7.41101	52.38627	6.08107	8.38505	5.23586	7.99435	22.38988	10.05635	8.93610	2.49444	71.29618	49.41029	1134.25773	38.15035	10.38482	10.48841	7.57350
0.00000	6.99057	49.81300	6.71887	8.69441	9.70195	8.19624	38.01073	14.86437	7.79765	0.16636	62.47006	12.25282	1194.16488	79.41727	6.96418	6.84517	8.03282
1.00000	7.28347	65.40511	9.07746	8.23084	8.16434	7.44604	63.61399	17.54003	9.99449	0.15517	68.77448	60.2052	1176.39596	24.6522	4.70693	5.45874	7.36555
1.00000	4.91850	51.52709	7.02252	7.79927	7.69073	8.34629	43.27634	9.86279	6.15218	0.21116	75.31242	54.48147	1063.21823	53.47103	7.27698	8.84814	6.26674
1.00000	11.55013	42.38654	7.13919	8.72497	6.01608	8.95056	41.46290	33.86985	9.23165	0.45088	66.08687	18.57677	1112.53866	-72.22625	8.53998	6.91253	7.56307
1.00000	7.84886	24.77853	6.79978	8.48123	4.70976	8.01545	44.45182	27.97049	7.32003	0.20903	79.26021	6.8485	1197.21486	3.64633	6.99223	6.30871	6.12131
0.00000	10.97741	36.99389	6.25863	7.46818	9.09208	7.54260	58.46907	28.22713	5.98026	0.27512	61.19638	50.72043	1142.71112	11.34046	7.62151	5.58027	5.51614
0.00000	7.30907	43.17216	6.26507	7.92776	5.91736	6.18422	65.31258	9.15768	8.34168	0.18029	63.30058	19.21667	1158.89156	73.08333	6.05619	7.66820	8.38503
1.00000	11.12783	32.59806	7.36586	8.20521	6.77996	7.96414	54.24760	15.09924	9.50261	1.38664	67.53384	27.52948	1077.64829	68.75915	9.77218	8.33061	8.39329
0.00000	7.87354	54.35240	8.51674	6.70662	8.73372	7.97256	33.42649	23.12642	4.70025	0.20376	76.02045	43.67681	1171.50121	4.63031	6.94806	4.55476	7.83171
1.00000	5.63228	39.57850	6.03831	5.85905	8.44289	7.72641		20.82202	5.95181	0.60849	73.43227	-0.35817	1139.17860	42.54536	8.85477	8.99408	9.05072
1.00000	6.70234	65.28524	9.14201	7.67265	7.59538	5.02568	55.66587	23.27441	8.39294	0.12942	82.04399	35.06667	1177.10031	135.21667	5.16593	6.52056	6.18274
1.00000	7.59936	65.96245	6.75041	6.42667	8.07375	8.03448	50.05382	7.27600	6.23872	0.29843	77.65016	5.4709	1096.57959	100.24529	8.12590	7.47513	7.10123
